FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,4600,4333,8933,6596,6905,13501,16727,17168,33895,18368,17387,35755,14518,13834,28352,10954,10121,21075,6903,5933,12836,4001,4196,8197,2217,4288,6505,567,2194,2761,85451,86359,171810
2020-12-30,4625,4352,8977,6659,6978,13637,16911,17325,34236,18520,17522,36042,14632,13956,28588,11035,10204,21239,6955,5998,12953,4036,4228,8264,2226,4304,6530,570,2198,2768,86169,87065,173234
2020-12-31,4633,4359,8992,6696,7023,13719,17057,17451,34508,18605,17601,36206,14694,14033,28727,11081,10244,21325,6982,6025,13007,4056,4241,8297,2235,4309,6544,570,2198,2768,86609,87484,174093
2021-01-01,4638,4361,8999,6714,7038,13752,17090,17492,34582,18644,17643,36287,14716,14071,28787,11100,10262,21362,7002,6051,13053,4066,4252,8318,2237,4312,6549,570,2198,2768,86777,87680,174457
2021-01-02,4645,4372,9017,6763,7086,13849,17192,17611,34803,18757,17738,36495,14797,14163,28960,11177,10330,21507,7047,6093,13140,4087,4274,8361,2242,4316,6558,576,2198,2774,87283,88181,175464
2021-01-03,4661,4385,9046,6803,7129,13932,17316,17761,35077,18863,17832,36695,14881,14241,29122,11238,10400,21638,7088,6127,13215,4106,4297,8403,2250,4324,6574,577,2199,2776,87783,88695,176478
2021-01-04,4676,4395,9071,6869,7192,14061,17540,17974,35514,19044,17999,37043,14998,14343,29341,11331,10506,21837,7145,6179,13324,4136,4332,8468,2264,4346,6610,580,2204,2784,88583,89470,178053
2021-01-05,4696,4416,9112,6942,7266,14208,17789,18224,36013,19215,18165,37380,15117,14443,29560,11437,10582,22019,7203,6237,13440,4159,4365,8524,2270,4365,6635,582,2213,2795,89410,90276,179686
2021-01-06,4710,4429,9139,7013,7338,14351,18028,18453,36481,19396,18321,37717,15235,14542,29777,11523,10662,22185,7258,6298,13556,4192,4397,8589,2279,4380,6659,583,2217,2800,90217,91037,181254
2021-01-07,4730,4441,9171,7076,7407,14483,18220,18663,36883,19547,18468,38015,15344,14652,29996,11605,10751,22356,7302,6343,13645,4220,4434,8654,2288,4388,6676,588,2221,2809,90920,91768,182688
2021-01-08,4745,4456,9201,7135,7477,14612,18407,18850,37257,19689,18597,38286,15457,14764,30221,11693,10832,22525,7355,6399,13754,4247,4460,8707,2296,4402,6698,589,2227,2816,91613,92464,184077
2021-01-09,4752,4464,9216,7178,7523,14701,18545,19028,37573,19816,18692,38508,15552,14857,30409,11751,10904,22655,7402,6440,13842,4263,4488,8751,2302,4412,6714,591,2231,2822,92152,93039,185191
2021-01-10,4761,4468,9229,7222,7557,14779,18651,19163,37814,19889,18773,38662,15610,14921,30531,11806,10954,22760,7431,6471,13902,4277,4509,8786,2308,4418,6726,595,2233,2828,92550,93467,186017
2021-01-11,4767,4478,9245,7288,7613,14901,18837,19353,38190,20005,18897,38902,15702,14993,30695,11884,11031,22915,7477,6513,13990,4310,4536,8846,2316,4428,6744,596,2237,2833,93182,94079,187261
2021-01-12,4778,4485,9263,7340,7686,15026,19039,19541,38580,20152,19031,39183,15790,15088,30878,11951,11111,23062,7523,6556,14079,4343,4565,8908,2329,4443,6772,596,2242,2838,93841,94748,188589
2021-01-13,4794,4499,9293,7400,7771,15171,19214,19748,38962,20304,19173,39477,15892,15184,31076,12023,11186,23209,7572,6605,14177,4370,4584,8954,2342,4454,6796,597,2248,2845,94508,95452,189960
2021-01-14,4811,4509,9320,7461,7837,15298,19370,19940,39310,20440,19279,39719,15973,15267,31240,12092,11261,23353,7617,6646,14263,4397,4613,9010,2355,4461,6816,601,2250,2851,95117,96063,191180
2021-01-15,4825,4520,9345,7538,7890,15428,19561,20100,39661,20567,19384,39951,16077,15340,31417,12171,11355,23526,7664,6681,14345,4418,4637,9055,2365,4477,6842,601,2253,2854,95787,96637,192424
2021-01-16,4831,4530,9361,7599,7959,15558,19681,20234,39915,20675,19482,40157,16148,15421,31569,12220,11406,23626,7699,6711,14410,4439,4655,9094,2372,4486,6858,602,2259,2861,96266,97143,193409
2021-01-17,4836,4538,9374,7654,8000,15654,19791,20373,40164,20765,19560,40325,16212,15476,31688,12272,11459,23731,7744,6734,14478,4459,4662,9121,2378,4492,6870,603,2260,2863,96714,97554,194268
2021-01-18,4849,4551,9400,7727,8065,15792,20012,20555,40567,20894,19690,40584,16311,15562,31873,12354,11539,23893,7800,6782,14582,4488,4693,9181,2389,4509,6898,604,2263,2867,97428,98209,195637
2021-01-19,4863,4558,9421,7799,8151,15950,20171,20727,40898,21033,19793,40826,16398,15656,32054,12408,11601,24009,7848,6823,14671,4513,4718,9231,2403,4527,6930,604,2269,2873,98040,98823,196863
2021-01-20,4869,4564,9433,7879,8212,16091,20354,20895,41249,21149,19893,41042,16493,15755,32248,12480,11672,24152,7879,6873,14752,4536,4745,9281,2416,4547,6963,604,2275,2879,98659,99431,198090
2021-01-21,4878,4573,9451,7952,8275,16227,20483,21041,41524,21269,20000,41269,16594,15846,32440,12553,11759,24312,7923,6917,14840,4563,4770,9333,2427,4570,6997,608,2281,2889,99250,100032,199282
2021-01-22,4896,4583,9479,8010,8335,16345,20628,21196,41824,21364,20102,41466,16658,15921,32579,12620,11831,24451,7966,6945,14911,4583,4790,9373,2439,4580,7019,611,2284,2895,99775,100567,200342
2021-01-23,4903,4594,9497,8072,8403,16475,20740,21304,42044,21443,20170,41613,16714,15977,32691,12674,11896,24570,7994,6980,14974,4607,4820,9427,2442,4592,7034,614,2284,2898,100203,101020,201223
2021-01-24,4911,4606,9517,8137,8458,16595,20869,21387,42256,21529,20252,41781,16763,16035,32798,12711,11938,24649,8031,7004,15035,4628,4833,9461,2446,4598,7044,614,2284,2898,100639,101395,202034
2021-01-25,4921,4618,9539,8236,8564,16800,21032,21536,42568,21652,20340,41992,16858,16134,32992,12782,11998,24780,8085,7040,15125,4652,4867,9519,2454,4611,7065,617,2286,2903,101289,101994,203283
2021-01-26,4935,4633,9568,8331,8669,17000,21169,21681,42850,21751,20434,42185,16936,16223,33159,12852,12066,24918,8131,7075,15206,4678,4891,9569,2464,4633,7097,619,2295,2914,101866,102600,204466
2021-01-27,4942,4646,9588,8436,8757,17193,21288,21810,43098,21843,20511,42354,17003,16298,33301,12904,12114,25018,8177,7109,15286,4696,4910,9606,2472,4646,7118,620,2298,2918,102381,103099,205480
2021-01-28,4954,4656,9610,8511,8849,17360,21443,21935,43378,21943,20589,42532,17085,16378,33463,12969,12173,25142,8222,7146,15368,4709,4932,9641,2476,4660,7136,620,2302,2922,102932,103620,206552
2021-01-29,4974,4670,9644,8597,8943,17540,21548,22060,43608,22035,20685,42720,17160,16463,33623,13025,12254,25279,8250,7181,15431,4728,4957,9685,2482,4677,7159,623,2305,2928,103422,104195,207617
2021-01-30,4982,4676,9658,8708,9031,17739,21649,22159,43808,22099,20765,42864,17225,16530,33755,13063,12304,25367,8281,7215,15496,4740,4976,9716,2485,4686,7171,624,2307,2931,103856,104649,208505
2021-01-31,4985,4689,9674,8813,9121,17934,21737,22261,43998,22151,20833,42984,17299,16605,33904,13108,12352,25460,8310,7248,15558,4757,4988,9745,2487,4692,7179,625,2309,2934,104272,105098,209370
2021-02-01,4997,4702,9699,8914,9239,18153,21864,22384,44248,22244,20923,43167,17396,16688,34084,13175,12427,25602,8355,7296,15651,4790,5021,9811,2495,4707,7202,625,2313,2938,104855,105700,210555
2021-02-02,5004,4717,9721,8991,9325,18316,21977,22510,44487,22338,21028,43366,17473,16764,34237,13240,12491,25731,8400,7331,15731,4808,5035,9843,2503,4727,7230,625,2316,2941,105359,106244,211603
2021-02-03,5018,4731,9749,9070,9383,18453,22095,22618,44713,22433,21125,43558,17546,16839,34385,13307,12566,25873,8442,7379,15821,4831,5057,9888,2515,4743,7258,628,2316,2944,105885,106757,212642
2021-02-04,5023,4741,9764,9127,9437,18564,22193,22721,44914,22504,21209,43713,17625,16905,34530,13365,12630,25995,8486,7408,15894,4849,5081,9930,2526,4760,7286,628,2322,2950,106326,107214,213540
2021-02-05,5031,4750,9781,9180,9484,18664,22275,22815,45090,22590,21298,43888,17689,16982,34671,13412,12688,26100,8521,7430,15951,4868,5101,9969,2531,4770,7301,629,2326,2955,106726,107644,214370
2021-02-06,5038,4755,9793,9212,9519,18731,22350,22881,45231,22651,21363,44014,17742,17042,34784,13450,12729,26179,8546,7463,16009,4884,5117,10001,2538,4777,7315,629,2328,2957,107040,107974,215014
2021-02-07,5041,4760,9801,9242,9548,18790,22399,22935,45334,22706,21423,44129,17782,17073,34855,13490,12765,26255,8574,7497,16071,4905,5130,10035,2542,4786,7328,629,2331,2960,107310,108248,215558
2021-02-08,5052,4775,9827,9301,9595,18896,22479,23022,45501,22790,21514,44304,17878,17152,35030,13543,12831,26374,8623,7534,16157,4930,5162,10092,2549,4801,7350,631,2335,2966,107776,108721,216497
2021-02-09,5061,4779,9840,9343,9621,18964,22555,23088,45643,22863,21592,44455,17942,17212,35154,13588,12872,26460,8654,7568,16222,4943,5177,10120,2557,4811,7368,632,2336,2968,108138,109056,217194
2021-02-10,5076,4786,9862,9381,9662,19043,22623,23170,45793,22943,21680,44623,18004,17276,35280,13634,12914,26548,8684,7592,16276,4962,5196,10158,2562,4819,7381,633,2340,2973,108502,109435,217937
2021-02-11,5080,4794,9874,9411,9696,19107,22700,23248,45948,23011,21747,44758,18059,17329,35388,13671,12980,26651,8729,7628,16357,4984,5217,10201,2566,4821,7387,636,2345,2981,108847,109805,218652
2021-02-12,5090,4804,9894,9448,9733,19181,22765,23316,46081,23089,21822,44911,18119,17382,35501,13715,13017,26732,8758,7656,16414,5002,5234,10236,2578,4835,7413,638,2349,2987,109202,110148,219350
2021-02-13,5100,4807,9907,9476,9758,19234,22823,23371,46194,23147,21876,45023,18171,17434,35605,13751,13051,26802,8779,7675,16454,5021,5255,10276,2579,4843,7422,642,2351,2993,109489,110421,219910
2021-02-14,5106,4812,9918,9498,9785,19283,22856,23423,46279,23185,21932,45117,18223,17480,35703,13782,13083,26865,8804,7702,16506,5033,5274,10307,2584,4849,7433,642,2352,2994,109713,110692,220405
2021-02-15,5109,4818,9927,9528,9813,19341,22904,23479,46383,23241,22004,45245,18280,17535,35815,13814,13116,26930,8829,7723,16552,5041,5282,10323,2590,4854,7444,642,2357,2999,109978,110981,220959
2021-02-16,5118,4830,9948,9551,9847,19398,22951,23536,46487,23301,22057,45358,18329,17581,35910,13839,13151,26990,8852,7752,16604,5057,5306,10363,2598,4861,7459,643,2362,3005,110239,111283,221522
2021-02-17,5132,4838,9970,9581,9874,19455,23038,23631,46669,23389,22146,45535,18403,17648,36051,13889,13207,27096,8906,7783,16689,5077,5320,10397,2605,4875,7480,644,2364,3008,110664,111686,222350
2021-02-18,5138,4851,9989,9614,9900,19514,23137,23736,46873,23471,22237,45708,18459,17725,36184,13925,13265,27190,8943,7808,16751,5100,5335,10435,2610,4881,7491,645,2369,3014,111042,112107,223149
2021-02-19,5142,4855,9997,9655,9935,19590,23211,23820,47031,23587,22325,45912,18523,17786,36309,13960,13313,27273,8973,7832,16805,5120,5349,10469,2612,4889,7501,645,2369,3014,111428,112473,223901
2021-02-20,5149,4859,10008,9681,9955,19636,23277,23889,47166,23659,22381,46040,18563,17843,36406,13996,13354,27350,9005,7853,16858,5136,5364,10500,2616,4899,7515,646,2370,3016,111728,112767,224495
2021-02-21,5158,4863,10021,9702,9984,19686,23344,23950,47294,23720,22444,46164,18611,17884,36495,14026,13392,27418,9025,7883,16908,5147,5379,10526,2619,4903,7522,646,2374,3020,111998,113056,225054
2021-02-22,5167,4873,10040,9735,10011,19746,23427,24028,47455,23803,22507,46310,18667,17929,36596,14079,13424,27503,9043,7914,16957,5164,5393,10557,2623,4909,7532,648,2375,3023,112356,113363,225719
2021-02-23,5179,4884,10063,9762,10049,19811,23518,24106,47624,23876,22590,46466,18729,17976,36705,14118,13465,27583,9084,7940,17024,5180,5406,10586,2632,4917,7549,651,2375,3026,112729,113708,226437
2021-02-24,5193,4890,10083,9795,10083,19878,23601,24179,47780,23943,22644,46587,18782,18036,36818,14155,13515,27670,9112,7967,17079,5192,5427,10619,2633,4922,7555,653,2379,3032,113059,114042,227101
2021-02-25,5207,4903,10110,9829,10125,19954,23699,24281,47980,24019,22728,46747,18836,18111,36947,14208,13562,27770,9149,7989,17138,5208,5449,10657,2638,4927,7565,656,2385,3041,113449,114460,227909
2021-02-26,5215,4913,10128,9864,10152,20016,23763,24357,48120,24091,22780,46871,18875,18171,37046,14255,13611,27866,9175,8019,17194,5225,5474,10699,2644,4940,7584,658,2388,3046,113765,114805,228570
2021-02-27,5224,4916,10140,9883,10173,20056,23821,24419,48240,24145,22832,46977,18917,18228,37145,14297,13643,27940,9208,8038,17246,5231,5492,10723,2651,4945,7596,658,2389,3047,114035,115075,229110
2021-02-28,5230,4917,10147,9907,10191,20098,23858,24469,48327,24200,22883,47083,18956,18273,37229,14326,13661,27987,9227,8057,17284,5236,5501,10737,2653,4952,7605,658,2393,3051,114251,115297,229548
2021-03-01,5246,4936,10182,9949,10224,20173,23922,24540,48462,24298,22962,47260,19024,18338,37362,14377,13713,28090,9258,8081,17339,5251,5522,10773,2657,4966,7623,658,2396,3054,114640,115678,230318
2021-03-02,5259,4946,10205,9986,10257,20243,23989,24600,48589,24370,23045,47415,19074,18384,37458,14412,13757,28169,9293,8107,17400,5265,5534,10799,2662,4978,7640,658,2398,3056,114968,116006,230974
2021-03-03,5274,4955,10229,10027,10295,20322,24076,24677,48753,24446,23125,47571,19135,18432,37567,14451,13803,28254,9344,8135,17479,5280,5554,10834,2669,4989,7658,658,2402,3060,115360,116367,231727
2021-03-04,5290,4966,10256,10060,10339,20399,24151,24744,48895,24519,23186,47705,19200,18492,37692,14504,13846,28350,9380,8167,17547,5291,5568,10859,2670,4997,7667,659,2402,3061,115724,116707,232431
2021-03-05,5312,4973,10285,10114,10393,20507,24241,24833,49074,24592,23279,47871,19283,18550,37833,14560,13896,28456,9406,8203,17609,5307,5589,10896,2672,5007,7679,661,2405,3066,116148,117128,233276
2021-03-06,5317,4981,10298,10154,10440,20594,24286,24889,49175,24652,23331,47983,19334,18614,37948,14589,13937,28526,9439,8233,17672,5326,5594,10920,2677,5011,7688,661,2408,3069,116435,117438,233873
2021-03-07,5323,4995,10318,10186,10475,20661,24332,24938,49270,24710,23382,48092,19378,18661,38039,14629,13972,28601,9467,8261,17728,5333,5610,10943,2684,5014,7698,661,2409,3070,116703,117717,234420
2021-03-08,5340,5006,10346,10230,10500,20730,24409,25015,49424,24818,23458,48276,19459,18742,38201,14677,14030,28707,9511,8293,17804,5349,5629,10978,2695,5027,7722,662,2413,3075,117150,118113,235263
2021-03-09,5352,5025,10377,10275,10571,20846,24490,25087,49577,24898,23549,48447,19530,18821,38351,14745,14077,28822,9551,8326,17877,5370,5644,11014,2705,5036,7741,662,2415,3077,117578,118551,236129
2021-03-10,5372,5037,10409,10314,10621,20935,24554,25177,49731,24991,23621,48612,19581,18887,38468,14795,14139,28934,9581,8362,17943,5386,5671,11057,2709,5044,7753,662,2418,3080,117945,118977,236922
2021-03-11,5389,5057,10446,10356,10689,21045,24628,25278,49906,25078,23700,48778,19659,18952,38611,14846,14187,29033,9618,8388,18006,5401,5688,11089,2718,5056,7774,663,2420,3083,118356,119415,237771
2021-03-12,5408,5065,10473,10427,10756,21183,24705,25344,50049,25161,23772,48933,19737,19036,38773,14901,14250,29151,9643,8417,18060,5434,5713,11147,2723,5072,7795,665,2426,3091,118804,119851,238655
2021-03-13,5418,5073,10491,10472,10809,21281,24784,25407,50191,25220,23844,49064,19805,19096,38901,14947,14304,29251,9662,8440,18102,5451,5726,11177,2726,5075,7801,665,2429,3094,119150,120203,239353
2021-03-14,5427,5080,10507,10500,10860,21360,24844,25468,50312,25280,23898,49178,19852,19155,39007,14991,14352,29343,9694,8467,18161,5470,5741,11211,2731,5080,7811,665,2431,3096,119454,120532,239986
2021-03-15,5439,5101,10540,10548,10907,21455,24918,25530,50448,25380,23974,49354,19939,19214,39153,15072,14407,29479,9736,8504,18240,5501,5762,11263,2737,5088,7825,667,2441,3108,119937,120928,240865
2021-03-16,5453,5113,10566,10612,10958,21570,25006,25626,50632,25449,24053,49502,20041,19290,39331,15134,14459,29593,9764,8535,18299,5510,5774,11284,2747,5107,7854,670,2445,3115,120386,121360,241746
2021-03-17,5469,5129,10598,10681,11012,21693,25100,25719,50819,25545,24143,49688,20105,19364,39469,15175,14497,29672,9805,8570,18375,5534,5791,11325,2750,5112,7862,670,2447,3117,120834,121784,242618
2021-03-18,5487,5143,10630,10737,11066,21803,25188,25814,51002,25628,24238,49866,20173,19432,39605,15236,14552,29788,9835,8613,18448,5547,5824,11371,2757,5123,7880,670,2453,3123,121258,122258,243516
2021-03-19,5506,5163,10669,10793,11129,21922,25271,25922,51193,25730,24333,50063,20250,19516,39766,15286,14610,29896,9869,8651,18520,5575,5844,11419,2761,5137,7898,670,2454,3124,121711,122759,244470
2021-03-20,5512,5178,10690,10824,11173,21997,25338,25989,51327,25809,24398,50207,20331,19566,39897,15332,14656,29988,9903,8670,18573,5586,5859,11445,2765,5143,7908,670,2456,3126,122070,123088,245158
2021-03-21,5525,5192,10717,10864,11216,22080,25387,26051,51438,25893,24467,50360,20398,19629,40027,15366,14700,30066,9939,8704,18643,5609,5885,11494,2769,5152,7921,671,2456,3127,122421,123452,245873
2021-03-22,5542,5211,10753,10926,11282,22208,25509,26164,51673,26016,24596,50612,20492,19729,40221,15452,14778,30230,9981,8741,18722,5629,5902,11531,2777,5165,7942,672,2464,3136,122996,124032,247028
2021-03-23,5562,5224,10786,10986,11365,22351,25632,26302,51934,26153,24719,50872,20602,19835,40437,15539,14848,30387,10036,8802,18838,5657,5931,11588,2782,5182,7964,673,2468,3141,123622,124676,248298
2021-03-24,5580,5236,10816,11073,11447,22520,25748,26450,52198,26287,24833,51120,20723,19936,40659,15626,14933,30559,10091,8848,18939,5685,5958,11643,2791,5187,7978,676,2473,3149,124280,125301,249581
2021-03-25,5599,5256,10855,11152,11525,22677,25924,26626,52550,26431,24983,51414,20848,20060,40908,15713,15040,30753,10145,8906,19051,5718,5989,11707,2804,5202,8006,677,2476,3153,125011,126063,251074
2021-03-26,5630,5280,10910,11256,11607,22863,26098,26835,52933,26578,25127,51705,21003,20203,41206,15806,15134,30940,10197,8966,19163,5753,6025,11778,2815,5218,8033,677,2480,3157,125813,126875,252688
2021-03-27,5650,5299,10949,11326,11675,23001,26244,26985,53229,26700,25265,51965,21118,20333,41451,15894,15212,31106,10253,9025,19278,5781,6053,11834,2827,5230,8057,678,2483,3161,126471,127560,254031
2021-03-28,5671,5313,10984,11392,11752,23144,26371,27094,53465,26839,25385,52224,21243,20433,41676,15983,15292,31275,10302,9074,19376,5812,6078,11890,2835,5239,8074,679,2485,3164,127127,128145,255272
2021-03-29,5707,5342,11049,11499,11857,23356,26581,27298,53879,27002,25586,52588,21397,20580,41977,16120,15401,31521,10404,9127,19531,5855,6115,11970,2841,5252,8093,682,2490,3172,128088,129048,257136
2021-03-30,5728,5371,11099,11610,11961,23571,26817,27560,54377,27225,25775,53000,21574,20745,42319,16243,15526,31769,10482,9188,19670,5890,6162,12052,2851,5273,8124,689,2495,3184,129109,130056,259165
2021-03-31,5761,5400,11161,11730,12076,23806,27097,27821,54918,27460,25972,53432,21773,20918,42691,16356,15653,32009,10556,9261,19817,5919,6195,12114,2865,5291,8156,690,2502,3192,130207,131089,261296
2021-04-01,5781,5420,11201,11855,12218,24073,27389,28086,55475,27676,26187,53863,21918,21090,43008,16497,15774,32271,10646,9347,19993,5951,6229,12180,2876,5298,8174,693,2504,3197,131282,132153,263435
2021-04-02,5804,5450,11254,11976,12373,24349,27572,28283,55855,27871,26357,54228,22076,21242,43318,16603,15878,32481,10723,9408,20131,5986,6269,12255,2882,5310,8192,695,2505,3200,132188,133075,265263
2021-04-03,5827,5473,11300,12086,12476,24562,27754,28466,56220,28083,26559,54642,22259,21426,43685,16735,16000,32735,10797,9489,20286,6025,6308,12333,2895,5326,8221,698,2511,3209,133159,134034,267193
2021-04-04,5855,5495,11350,12203,12586,24789,27960,28684,56644,28283,26735,55018,22453,21581,44034,16856,16120,32976,10879,9561,20440,6056,6347,12403,2900,5338,8238,700,2514,3214,134145,134961,269106
2021-04-05,5895,5541,11436,12386,12765,25151,28299,29037,57336,28592,27085,55677,22686,21842,44528,17060,16329,33389,11003,9666,20669,6112,6409,12521,2914,5362,8276,700,2520,3220,135647,136556,272203
2021-04-06,5938,5579,11517,12540,12943,25483,28677,29370,58047,28912,27410,56322,22944,22098,45042,17252,16517,33769,11116,9766,20882,6160,6458,12618,2936,5376,8312,704,2526,3230,137179,138043,275222
2021-04-07,5980,5637,11617,12743,13143,25886,29071,29782,58853,29276,27688,56964,23213,22356,45569,17446,16696,34142,11217,9878,21095,6211,6504,12715,2954,5395,8349,707,2531,3238,138818,139610,278428
2021-04-08,6026,5689,11715,12928,13305,26233,29431,30150,59581,29581,28016,57597,23453,22620,46073,17649,16886,34535,11310,9970,21280,6264,6555,12819,2972,5419,8391,709,2534,3243,140323,141144,281467
2021-04-09,6088,5739,11827,13099,13459,26558,29736,30505,60241,29900,28329,58229,23704,22874,46578,17791,17064,34855,11392,10063,21455,6302,6598,12900,2990,5437,8427,713,2541,3254,141715,142609,284324
2021-04-10,6130,5770,11900,13247,13610,26857,29972,30800,60772,30132,28588,58720,23912,23082,46994,17927,17207,35134,11491,10154,21645,6348,6632,12980,3003,5458,8461,715,2546,3261,142877,143847,286724
2021-04-11,6159,5801,11960,13386,13788,27174,30143,30974,61117,30368,28815,59183,24100,23284,47384,18063,17340,35403,11591,10240,21831,6399,6686,13085,3013,5472,8485,717,2554,3271,143939,144954,288893
2021-04-12,6226,5846,12072,13566,13972,27538,30455,31276,61731,30713,29091,59804,24352,23559,47911,18272,17536,35808,11737,10366,22103,6476,6758,13234,3028,5497,8525,720,2559,3279,145545,146460,292005
2021-04-13,6274,5886,12160,13724,14121,27845,30742,31593,62335,31011,29375,60386,24618,23804,48422,18466,17730,36196,11866,10478,22344,6533,6820,13353,3050,5523,8573,725,2567,3292,147009,147897,294906
2021-04-14,6313,5952,12265,13896,14289,28185,31046,31923,62969,31307,29654,60961,24890,24087,48977,18689,17922,36611,11997,10622,22619,6605,6881,13486,3060,5544,8604,728,2577,3305,148531,149451,297982
2021-04-15,6362,5999,12361,14044,14422,28466,31309,32194,63503,31572,29934,61506,25129,24303,49432,18909,18093,37002,12116,10740,22856,6669,6943,13612,3074,5567,8641,731,2583,3314,149915,150778,300693
2021-04-16,6409,6042,12451,14200,14558,28758,31546,32490,64036,31881,30248,62129,25434,24583,50017,19119,18263,37382,12270,10870,23140,6732,7014,13746,3093,5590,8683,734,2590,3324,151418,152248,303666
2021-04-17,6447,6073,12520,14310,14690,29000,31770,32782,64552,32116,30515,62631,25673,24781,50454,19286,18423,37709,12387,10987,23374,6801,7087,13888,3103,5612,8715,737,2601,3338,152630,153551,306181
2021-04-18,6486,6114,12600,14412,14799,29211,31950,32976,64926,32351,30743,63094,25886,24974,50860,19470,18560,38030,12491,11086,23577,6854,7129,13983,3119,5631,8750,738,2608,3346,153757,154620,308377
2021-04-19,6533,6166,12699,14555,14943,29498,32259,33301,65560,32720,31076,63796,26178,25310,51488,19686,18764,38450,12655,11225,23880,6929,7193,14122,3135,5654,8789,739,2614,3353,155389,156246,311635
2021-04-20,6604,6226,12830,14701,15090,29791,32541,33609,66150,33053,31426,64479,26489,25601,52090,19914,18948,38862,12810,11359,24169,6988,7259,14247,3155,5690,8845,744,2618,3362,156999,157826,314825
2021-04-21,6649,6271,12920,14848,15242,30090,32812,33926,66738,33377,31736,65113,26791,25873,52664,20118,19145,39263,12954,11497,24451,7057,7326,14383,3184,5721,8905,747,2629,3376,158537,159366,317903
2021-04-22,6709,6328,13037,14991,15408,30399,33029,34156,67185,33668,32020,65688,27043,26112,53155,20297,19326,39623,13071,11614,24685,7118,7388,14506,3202,5746,8948,752,2639,3391,159880,160737,320617
2021-04-23,6770,6379,13149,15132,15564,30696,33288,34407,67695,33977,32311,66288,27300,26407,53707,20473,19513,39986,13188,11715,24903,7163,7459,14622,3218,5770,8988,755,2651,3406,161264,162176,323440
2021-04-24,6803,6412,13215,15230,15659,30889,33456,34590,68046,34169,32518,66687,27523,26622,54145,20636,19641,40277,13286,11790,25076,7197,7502,14699,3228,5797,9025,756,2662,3418,162284,163193,325477
2021-04-25,6847,6440,13287,15311,15747,31058,33604,34763,68367,34366,32713,67079,27707,26811,54518,20799,19773,40572,13368,11874,25242,7234,7543,14777,3239,5816,9055,757,2663,3420,163232,164143,327375
2021-04-26,6912,6480,13392,15408,15880,31288,33814,35012,68826,34668,32967,67635,27954,27072,55026,20994,19937,40931,13485,11982,25467,7282,7614,14896,3253,5841,9094,761,2669,3430,164531,165454,329985
2021-04-27,6968,6545,13513,15534,16013,31547,34027,35254,69281,34939,33254,68193,28169,27328,55497,21147,20110,41257,13602,12082,25684,7351,7680,15031,3278,5866,9144,766,2672,3438,165781,166804,332585
2021-04-28,7045,6591,13636,15682,16144,31826,34241,35461,69702,35203,33511,68714,28395,27579,55974,21320,20294,41614,13728,12190,25918,7411,7728,15139,3292,5889,9181,770,2680,3450,167087,168067,335154
2021-04-29,7090,6643,13733,15816,16285,32101,34474,35701,70175,35431,33789,69220,28618,27800,56418,21477,20453,41930,13836,12303,26139,7463,7787,15250,3308,5907,9215,772,2684,3456,168285,169352,337637
2021-04-30,7161,6703,13864,15937,16411,32348,34676,35952,70628,35666,34059,69725,28853,28022,56875,21648,20616,42264,13944,12438,26382,7520,7851,15371,3324,5925,9249,777,2692,3469,169506,170669,340175
2021-05-01,7203,6733,13936,16019,16488,32507,34818,36108,70926,35836,34241,70077,29004,28189,57193,21765,20729,42494,14043,12521,26564,7556,7893,15449,3331,5947,9278,777,2698,3475,170352,171547,341899
2021-05-02,7231,6763,13994,16099,16566,32665,34936,36258,71194,35985,34418,70403,29171,28355,57526,21884,20862,42746,14128,12603,26731,7593,7936,15529,3342,5965,9307,778,2703,3481,171147,172429,343576
2021-05-03,7301,6819,14120,16221,16707,32928,35166,36510,71676,36285,34712,70997,29432,28624,58056,22079,21068,43147,14270,12720,26990,7641,7997,15638,3368,5995,9363,784,2715,3499,172547,173867,346414
2021-05-04,7350,6886,14236,16341,16834,33175,35407,36719,72126,36549,34968,71517,29651,28832,58483,22259,21227,43486,14396,12814,27210,7684,8047,15731,3387,6017,9404,787,2726,3513,173811,175070,348881
2021-05-05,7401,6941,14342,16452,16940,33392,35624,36925,72549,36786,35203,71989,29841,29044,58885,22408,21396,43804,14490,12907,27397,7717,8099,15816,3402,6041,9443,792,2734,3526,174913,176230,351143
2021-05-06,7446,6989,14435,16537,17039,33576,35803,37142,72945,36987,35401,72388,30011,29226,59237,22551,21522,44073,14583,12993,27576,7757,8144,15901,3409,6063,9472,792,2745,3537,175876,177264,353140
2021-05-07,7489,7045,14534,16669,17157,33826,35976,37351,73327,37197,35617,72814,30185,29410,59595,22690,21670,44360,14681,13097,27778,7801,8186,15987,3428,6083,9511,795,2753,3548,176911,178369,355280
2021-05-08,7524,7067,14591,16742,17240,33982,36126,37496,73622,37366,35775,73141,30327,29593,59920,22811,21784,44595,14754,13163,27917,7837,8218,16055,3439,6102,9541,802,2765,3567,177728,179203,356931
