FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,4931,4636,9567,7176,7499,14675,17492,18054,35546,18353,17423,35776,14565,13803,28368,10784,9952,20736,6677,5760,12437,3888,4203,8091,2124,4291,6415,480,1982,2462,86470,87603,174073
2020-12-30,4956,4655,9611,7252,7583,14835,17676,18208,35884,18505,17563,36068,14673,13919,28592,10867,10035,20902,6723,5826,12549,3920,4235,8155,2133,4304,6437,483,1986,2469,87188,88314,175502
2020-12-31,4965,4664,9629,7298,7632,14930,17822,18332,36154,18586,17645,36231,14735,13990,28725,10911,10073,20984,6749,5848,12597,3945,4249,8194,2137,4308,6445,483,1986,2469,87631,88727,176358
2021-01-01,4970,4667,9637,7318,7651,14969,17854,18372,36226,18628,17688,36316,14758,14023,28781,10930,10094,21024,6768,5871,12639,3954,4259,8213,2138,4311,6449,483,1986,2469,87801,88922,176723
2021-01-02,4977,4678,9655,7373,7706,15079,17961,18490,36451,18732,17779,36511,14844,14109,28953,11004,10166,21170,6810,5910,12720,3973,4281,8254,2143,4314,6457,489,1986,2475,88306,89419,177725
2021-01-03,4994,4692,9686,7420,7755,15175,18091,18644,36735,18833,17873,36706,14922,14188,29110,11064,10228,21292,6848,5942,12790,3994,4305,8299,2149,4320,6469,490,1987,2477,88805,89934,178739
2021-01-04,5011,4703,9714,7495,7826,15321,18320,18860,37180,19008,18028,37036,15038,14287,29325,11159,10335,21494,6900,5991,12891,4020,4337,8357,2162,4342,6504,492,1990,2482,89605,90699,180304
2021-01-05,5033,4727,9760,7579,7910,15489,18571,19116,37687,19174,18178,37352,15153,14389,29542,11259,10409,21668,6962,6045,13007,4039,4373,8412,2169,4360,6529,493,2000,2493,90432,91507,181939
2021-01-06,5049,4740,9789,7657,7998,15655,18813,19345,38158,19356,18324,37680,15273,14490,29763,11339,10493,21832,7016,6104,13120,4069,4402,8471,2175,4374,6549,494,2005,2499,91241,92275,183516
2021-01-07,5069,4755,9824,7724,8075,15799,19009,19554,38563,19502,18462,37964,15380,14603,29983,11421,10579,22000,7061,6150,13211,4090,4437,8527,2183,4383,6566,499,2008,2507,91938,93006,184944
2021-01-08,5084,4772,9856,7793,8148,15941,19201,19751,38952,19638,18581,38219,15495,14722,30217,11507,10657,22164,7115,6204,13319,4113,4460,8573,2190,4397,6587,500,2013,2513,92636,93705,186341
2021-01-09,5092,4781,9873,7843,8210,16053,19349,19919,39268,19754,18681,38435,15594,14813,30407,11563,10728,22291,7161,6245,13406,4127,4484,8611,2195,4409,6604,502,2015,2517,93180,94285,187465
2021-01-10,5101,4787,9888,7892,8249,16141,19458,20055,39513,19824,18759,38583,15654,14878,30532,11617,10775,22392,7187,6278,13465,4139,4505,8644,2202,4414,6616,505,2017,2522,93579,94717,188296
2021-01-11,5108,4797,9905,7962,8318,16280,19647,20240,39887,19937,18882,38819,15742,14957,30699,11695,10853,22548,7226,6322,13548,4172,4525,8697,2208,4424,6632,506,2021,2527,94203,95339,189542
2021-01-12,5118,4806,9924,8023,8401,16424,19852,20426,40278,20075,19006,39081,15829,15054,30883,11757,10931,22688,7270,6363,13633,4205,4553,8758,2220,4439,6659,506,2024,2530,94855,96003,190858
2021-01-13,5133,4824,9957,8097,8505,16602,20035,20627,40662,20215,19141,39356,15928,15152,31080,11834,10999,22833,7319,6416,13735,4232,4570,8802,2230,4447,6677,507,2027,2534,95530,96708,192238
2021-01-14,5153,4835,9988,8166,8583,16749,20194,20820,41014,20342,19241,39583,16006,15230,31236,11908,11078,22986,7362,6451,13813,4255,4599,8854,2241,4454,6695,511,2028,2539,96138,97319,193457
2021-01-15,5167,4846,10013,8260,8652,16912,20379,20974,41353,20470,19351,39821,16103,15308,31411,11988,11163,23151,7411,6487,13898,4275,4623,8898,2249,4468,6717,511,2031,2542,96813,97903,194716
2021-01-16,5175,4857,10032,8330,8730,17060,20497,21109,41606,20570,19443,40013,16178,15389,31567,12036,11214,23250,7446,6516,13962,4296,4639,8935,2255,4478,6733,512,2036,2548,97295,98411,195706
2021-01-17,5181,4865,10046,8388,8786,17174,20612,21236,41848,20652,19523,40175,16243,15448,31691,12088,11260,23348,7489,6541,14030,4315,4644,8959,2261,4484,6745,513,2037,2550,97742,98824,196566
2021-01-18,5194,4878,10072,8470,8865,17335,20834,21420,42254,20782,19642,40424,16335,15527,31862,12167,11340,23507,7543,6588,14131,4343,4676,9019,2270,4501,6771,514,2039,2553,98452,99476,197928
2021-01-19,5209,4885,10094,8551,8959,17510,20984,21594,42578,20921,19741,40662,16419,15623,32042,12221,11400,23621,7585,6629,14214,4369,4699,9068,2281,4519,6800,514,2045,2559,99054,100094,199148
2021-01-20,5216,4892,10108,8641,9032,17673,21155,21754,42909,21040,19838,40878,16508,15722,32230,12291,11467,23758,7620,6682,14302,4390,4724,9114,2293,4538,6831,514,2050,2564,99668,100699,200367
2021-01-21,5226,4901,10127,8724,9099,17823,21287,21902,43189,21158,19942,41100,16604,15819,32423,12361,11548,23909,7661,6721,14382,4416,4752,9168,2303,4559,6862,517,2053,2570,100257,101296,201553
2021-01-22,5246,4911,10157,8793,9162,17955,21420,22059,43479,21252,20041,41293,16672,15899,32571,12425,11616,24041,7703,6747,14450,4434,4772,9206,2315,4570,6885,519,2056,2575,100779,101833,202612
2021-01-23,5253,4924,10177,8872,9234,18106,21522,22168,43690,21332,20103,41435,16722,15958,32680,12479,11676,24155,7730,6781,14511,4455,4802,9257,2319,4581,6900,521,2056,2577,101205,102283,203488
2021-01-24,5262,4939,10201,8942,9293,18235,21655,22248,43903,21417,20182,41599,16768,16014,32782,12518,11716,24234,7762,6805,14567,4476,4815,9291,2323,4586,6909,521,2056,2577,101644,102654,204298
2021-01-25,5274,4952,10226,9058,9410,18468,21807,22401,44208,21536,20272,41808,16866,16110,32976,12582,11772,24354,7815,6843,14658,4499,4845,9344,2330,4600,6930,524,2057,2581,102291,103262,205553
2021-01-26,5288,4967,10255,9165,9531,18696,21940,22541,44481,21630,20360,41990,16945,16199,33144,12653,11838,24491,7858,6876,14734,4521,4868,9389,2340,4621,6961,526,2065,2591,102866,103866,206732
2021-01-27,5295,4983,10278,9284,9624,18908,22045,22668,44713,21720,20437,42157,17013,16277,33290,12710,11883,24593,7900,6910,14810,4538,4885,9423,2348,4633,6981,527,2067,2594,103380,104367,207747
2021-01-28,5307,4993,10300,9366,9729,19095,22193,22787,44980,21823,20513,42336,17093,16356,33449,12770,11939,24709,7943,6948,14891,4551,4905,9456,2352,4646,6998,527,2071,2598,103925,104887,208812
2021-01-29,5327,5008,10335,9455,9827,19282,22299,22908,45207,21910,20608,42518,17170,16440,33610,12827,12013,24840,7970,6982,14952,4569,4929,9498,2358,4662,7020,530,2074,2604,104415,105451,209866
2021-01-30,5335,5014,10349,9577,9920,19497,22394,23010,45404,21976,20682,42658,17231,16511,33742,12865,12066,24931,8000,7014,15014,4582,4946,9528,2360,4670,7030,531,2076,2607,104851,105909,210760
2021-01-31,5338,5027,10365,9685,10017,19702,22482,23114,45596,22024,20749,42773,17305,16584,33889,12911,12113,25024,8026,7045,15071,4600,4959,9559,2363,4675,7038,531,2078,2609,105265,106361,211626
2021-02-01,5349,5041,10390,9790,10145,19935,22613,23238,45851,22116,20832,42948,17401,16672,34073,12974,12181,25155,8071,7090,15161,4632,4994,9626,2370,4687,7057,531,2082,2613,105847,106962,212809
2021-02-02,5357,5056,10413,9870,10239,20109,22728,23369,46097,22212,20929,43141,17471,16749,34220,13041,12242,25283,8115,7121,15236,4647,5009,9656,2378,4707,7085,531,2085,2616,106350,107506,213856
2021-02-03,5372,5071,10443,9951,10299,20250,22849,23482,46331,22303,21022,43325,17544,16826,34370,13108,12316,25424,8155,7164,15319,4668,5032,9700,2389,4721,7110,534,2085,2619,106873,108018,214891
2021-02-04,5379,5080,10459,10011,10363,20374,22945,23584,46529,22377,21104,43481,17620,16888,34508,13168,12382,25550,8198,7192,15390,4686,5054,9740,2398,4738,7136,534,2090,2624,107316,108475,215791
2021-02-05,5388,5090,10478,10067,10412,20479,23029,23684,46713,22466,21188,43654,17681,16964,34645,13212,12437,25649,8230,7215,15445,4704,5074,9778,2403,4747,7150,535,2093,2628,107715,108904,216619
2021-02-06,5397,5096,10493,10101,10450,20551,23106,23755,46861,22525,21249,43774,17730,17026,34756,13246,12478,25724,8253,7243,15496,4719,5093,9812,2410,4752,7162,535,2095,2630,108022,109237,217259
2021-02-07,5402,5102,10504,10132,10481,20613,23156,23810,46966,22581,21309,43890,17769,17058,34827,13283,12515,25798,8280,7273,15553,4739,5103,9842,2414,4762,7176,535,2097,2632,108291,109510,217801
2021-02-08,5413,5118,10531,10196,10531,20727,23242,23900,47142,22661,21392,44053,17860,17144,35004,13337,12578,25915,8332,7310,15642,4761,5138,9899,2419,4777,7196,537,2099,2636,108758,109987,218745
2021-02-09,5422,5123,10545,10242,10561,20803,23315,23973,47288,22739,21466,44205,17921,17201,35122,13378,12625,26003,8364,7338,15702,4773,5155,9928,2425,4785,7210,538,2100,2638,109117,110327,219444
2021-02-10,5440,5131,10571,10280,10602,20882,23387,24060,47447,22821,21553,44374,17983,17262,35245,13420,12668,26088,8397,7360,15757,4790,5171,9961,2430,4794,7224,539,2103,2642,109487,110704,220191
2021-02-11,5446,5141,10587,10309,10638,20947,23464,24141,47605,22884,21613,44497,18039,17315,35354,13455,12732,26187,8441,7397,15838,4811,5191,10002,2435,4796,7231,541,2108,2649,109825,111072,220897
2021-02-12,5456,5151,10607,10350,10679,21029,23527,24210,47737,22961,21683,44644,18102,17367,35469,13499,12770,26269,8467,7423,15890,4830,5208,10038,2446,4811,7257,542,2111,2653,110180,111413,221593
2021-02-13,5466,5154,10620,10382,10706,21088,23585,24266,47851,23018,21736,44754,18152,17417,35569,13537,12803,26340,8485,7442,15927,4849,5229,10078,2449,4819,7268,545,2113,2658,110468,111685,222153
2021-02-14,5472,5159,10631,10406,10734,21140,23618,24314,47932,23057,21794,44851,18204,17463,35667,13567,12836,26403,8510,7467,15977,4862,5245,10107,2454,4825,7279,545,2114,2659,110695,111951,222646
2021-02-15,5475,5165,10640,10437,10767,21204,23670,24374,48044,23112,21858,44970,18257,17518,35775,13601,12871,26472,8535,7486,16021,4869,5252,10121,2460,4831,7291,545,2117,2662,110961,112239,223200
2021-02-16,5484,5177,10661,10461,10804,21265,23720,24435,48155,23171,21911,45082,18304,17563,35867,13627,12901,26528,8557,7517,16074,4883,5272,10155,2468,4838,7306,546,2122,2668,111221,112540,223761
2021-02-17,5498,5185,10683,10496,10836,21332,23809,24540,48349,23257,21989,45246,18370,17630,36000,13681,12958,26639,8606,7548,16154,4903,5287,10190,2475,4849,7324,547,2123,2670,111642,112945,224587
2021-02-18,5505,5199,10704,10534,10865,21399,23909,24651,48560,23339,22082,45421,18424,17704,36128,13720,13011,26731,8644,7571,16215,4925,5301,10226,2479,4855,7334,548,2128,2676,112027,113367,225394
2021-02-19,5510,5206,10716,10579,10904,21483,23987,24739,48726,23448,22163,45611,18487,17763,36250,13755,13058,26813,8675,7595,16270,4941,5314,10255,2481,4860,7341,548,2128,2676,112411,113730,226141
2021-02-20,5517,5211,10728,10607,10928,21535,24054,24807,48861,23517,22217,45734,18531,17819,36350,13791,13100,26891,8705,7615,16320,4955,5331,10286,2485,4868,7353,549,2129,2678,112711,114025,226736
2021-02-21,5527,5215,10742,10632,10961,21593,24117,24866,48983,23577,22281,45858,18576,17862,36438,13819,13136,26955,8727,7645,16372,4965,5342,10307,2488,4872,7360,549,2133,2682,112977,114313,227290
2021-02-22,5538,5225,10763,10671,10993,21664,24199,24944,49143,23659,22347,46006,18630,17903,36533,13872,13171,27043,8745,7670,16415,4980,5358,10338,2492,4879,7371,551,2133,2684,113337,114623,227960
2021-02-23,5551,5238,10789,10700,11032,21732,24296,25020,49316,23731,22431,46162,18686,17948,36634,13914,13213,27127,8787,7694,16481,4992,5371,10363,2501,4887,7388,554,2133,2687,113712,114967,228679
2021-02-24,5566,5246,10812,10737,11069,21806,24380,25093,49473,23797,22485,46282,18737,18005,36742,13947,13263,27210,8814,7720,16534,5003,5389,10392,2504,4892,7396,554,2137,2691,114039,115299,229338
2021-02-25,5581,5261,10842,10773,11116,21889,24478,25196,49674,23868,22567,46435,18792,18078,36870,14002,13308,27310,8850,7740,16590,5019,5410,10429,2509,4900,7409,557,2142,2699,114429,115718,230147
2021-02-26,5589,5271,10860,10812,11147,21959,24541,25269,49810,23938,22616,46554,18830,18136,36966,14049,13357,27406,8876,7769,16645,5036,5435,10471,2514,4913,7427,559,2144,2703,114744,116057,230801
2021-02-27,5599,5274,10873,10832,11171,22003,24600,25332,49932,23997,22664,46661,18869,18194,37063,14088,13387,27475,8907,7790,16697,5041,5451,10492,2521,4918,7439,559,2145,2704,115013,116326,231339
2021-02-28,5607,5276,10883,10855,11189,22044,24639,25384,50023,24057,22715,46772,18902,18235,37137,14117,13407,27524,8924,7810,16734,5047,5459,10506,2523,4924,7447,559,2149,2708,115230,116548,231778
2021-03-01,5626,5296,10922,10894,11225,22119,24701,25460,50161,24159,22787,46946,18960,18301,37261,14169,13452,27621,8955,7836,16791,5062,5480,10542,2526,4938,7464,559,2151,2710,115611,116926,232537
2021-03-02,5641,5307,10948,10932,11258,22190,24769,25535,50304,24235,22861,47096,19010,18345,37355,14204,13499,27703,8985,7858,16843,5077,5494,10571,2530,4948,7478,559,2152,2711,115942,117257,233199
2021-03-03,5656,5317,10973,10976,11299,22275,24864,25612,50476,24310,22939,47249,19070,18399,37469,14242,13543,27785,9033,7885,16918,5091,5515,10606,2537,4960,7497,559,2155,2714,116338,117624,233962
2021-03-04,5673,5330,11003,11008,11345,22353,24946,25681,50627,24381,22993,47374,19133,18462,37595,14295,13586,27881,9068,7916,16984,5101,5528,10629,2539,4968,7507,559,2155,2714,116703,117964,234667
2021-03-05,5693,5338,11031,11069,11403,22472,25033,25773,50806,24449,23081,47530,19213,18521,37734,14350,13641,27991,9093,7946,17039,5117,5549,10666,2542,4979,7521,560,2157,2717,117119,118388,235507
2021-03-06,5698,5346,11044,11110,11456,22566,25084,25826,50910,24509,23133,47642,19264,18585,37849,14377,13682,28059,9126,7975,17101,5135,5554,10689,2547,4984,7531,560,2159,2719,117410,118700,236110
2021-03-07,5704,5360,11064,11145,11493,22638,25132,25877,51009,24567,23186,47753,19308,18628,37936,14420,13717,28137,9151,8004,17155,5141,5568,10709,2554,4987,7541,560,2160,2720,117682,118980,236662
2021-03-08,5723,5371,11094,11189,11522,22711,25219,25961,51180,24676,23266,47942,19391,18703,38094,14461,13778,28239,9197,8034,17231,5156,5587,10743,2565,4999,7564,561,2164,2725,118138,119385,237523
2021-03-09,5736,5391,11127,11241,11597,22838,25305,26035,51340,24758,23361,48119,19463,18782,38245,14527,13826,28353,9234,8066,17300,5177,5603,10780,2575,5009,7584,561,2164,2725,118577,119834,238411
2021-03-10,5756,5405,11161,11285,11657,22942,25368,26129,51497,24854,23428,48282,19515,18851,38366,14574,13889,28463,9266,8098,17364,5193,5629,10822,2578,5016,7594,561,2167,2728,118950,120269,239219
2021-03-11,5773,5427,11200,11333,11732,23065,25446,26240,51686,24943,23499,48442,19588,18914,38502,14624,13938,28562,9302,8126,17428,5211,5644,10855,2583,5028,7611,562,2168,2730,119365,120716,240081
2021-03-12,5792,5438,11230,11410,11800,23210,25526,26307,51833,25024,23576,48600,19663,18999,38662,14678,13997,28675,9331,8159,17490,5241,5668,10909,2589,5044,7633,563,2174,2737,119817,121162,240979
2021-03-13,5803,5447,11250,11463,11857,23320,25600,26375,51975,25087,23642,48729,19737,19066,38803,14717,14045,28762,9353,8187,17540,5253,5677,10930,2592,5047,7639,563,2177,2740,120168,121520,241688
2021-03-14,5813,5455,11268,11493,11915,23408,25662,26439,52101,25152,23702,48854,19781,19122,38903,14763,14093,28856,9385,8215,17600,5267,5691,10958,2597,5052,7649,563,2179,2742,120476,121863,242339
2021-03-15,5827,5478,11305,11542,11965,23507,25742,26506,52248,25253,23775,49028,19863,19183,39046,14845,14147,28992,9425,8254,17679,5297,5711,11008,2602,5063,7665,565,2188,2753,120961,122270,243231
2021-03-16,5842,5490,11332,11613,12023,23636,25832,26602,52434,25327,23854,49181,19961,19258,39219,14902,14201,29103,9452,8285,17737,5309,5721,11030,2610,5082,7692,568,2191,2759,121416,122707,244123
2021-03-17,5859,5506,11365,11684,12083,23767,25935,26701,52636,25422,23942,49364,20026,19333,39359,14941,14238,29179,9496,8319,17815,5329,5739,11068,2612,5088,7700,568,2193,2761,121872,123142,245014
2021-03-18,5880,5521,11401,11743,12139,23882,26027,26810,52837,25501,24033,49534,20092,19408,39500,15004,14290,29294,9526,8359,17885,5344,5775,11119,2617,5097,7714,568,2199,2767,122302,123631,245933
2021-03-19,5902,5542,11444,11805,12211,24016,26115,26925,53040,25600,24128,49728,20173,19495,39668,15049,14345,29394,9563,8399,17962,5371,5795,11166,2620,5111,7731,568,2199,2767,122766,124150,246916
2021-03-20,5909,5559,11468,11842,12258,24100,26187,26993,53180,25685,24198,49883,20245,19548,39793,15095,14388,29483,9595,8417,18012,5383,5812,11195,2622,5117,7739,568,2200,2768,123131,124490,247621
2021-03-21,5923,5575,11498,11884,12305,24189,26240,27053,53293,25764,24273,50037,20312,19608,39920,15127,14436,29563,9632,8452,18084,5404,5835,11239,2626,5125,7751,569,2200,2769,123481,124862,248343
2021-03-22,5947,5595,11542,11944,12375,24319,26370,27170,53540,25889,24406,50295,20409,19707,40116,15213,14511,29724,9674,8490,18164,5424,5854,11278,2633,5137,7770,570,2206,2776,124073,125451,249524
2021-03-23,5969,5608,11577,12011,12466,24477,26495,27309,53804,26028,24531,50559,20515,19812,40327,15303,14581,29884,9730,8552,18282,5447,5882,11329,2638,5152,7790,570,2210,2780,124706,126103,250809
2021-03-24,5992,5624,11616,12097,12549,24646,26623,27459,54082,26155,24649,50804,20635,19919,40554,15389,14666,30055,9783,8597,18380,5475,5908,11383,2647,5158,7805,572,2215,2787,125368,126744,252112
2021-03-25,6013,5648,11661,12188,12642,24830,26801,27634,54435,26301,24806,51107,20756,20041,40797,15475,14774,30249,9838,8655,18493,5506,5938,11444,2660,5172,7832,572,2218,2790,126110,127528,253638
2021-03-26,6048,5675,11723,12297,12737,25034,26982,27844,54826,26447,24954,51401,20908,20180,41088,15565,14875,30440,9892,8713,18605,5536,5970,11506,2671,5189,7860,572,2222,2794,126918,128359,255277
2021-03-27,6071,5698,11769,12377,12809,25186,27134,28000,55134,26567,25090,51657,21021,20310,41331,15652,14953,30605,9951,8768,18719,5560,5998,11558,2680,5202,7882,573,2223,2796,127586,129051,256637
2021-03-28,6094,5715,11809,12447,12900,25347,27268,28101,55369,26703,25222,51925,21146,20409,41555,15741,15031,30772,9996,8814,18810,5593,6025,11618,2687,5210,7897,574,2225,2799,128249,129652,257901
2021-03-29,6137,5747,11884,12564,13015,25579,27479,28321,55800,26870,25422,52292,21296,20552,41848,15890,15139,31029,10086,8866,18952,5633,6062,11695,2691,5221,7912,576,2230,2806,129222,130575,259797
2021-03-30,6161,5780,11941,12685,13132,25817,27722,28587,56309,27083,25614,52697,21482,20712,42194,16011,15268,31279,10159,8924,19083,5663,6109,11772,2701,5244,7945,582,2236,2818,130249,131606,261855
2021-03-31,6196,5815,12011,12820,13260,26080,28014,28862,56876,27304,25824,53128,21681,20880,42561,16130,15396,31526,10229,8986,19215,5694,6142,11836,2713,5262,7975,582,2242,2824,131363,132669,264032
2021-04-01,6219,5837,12056,12979,13442,26421,28310,29134,57444,27520,26040,53560,21826,21052,42878,16277,15515,31792,10313,9070,19383,5725,6170,11895,2725,5267,7992,585,2244,2829,132479,133771,266250
2021-04-02,6245,5870,12115,13115,13615,26730,28498,29335,57833,27714,26214,53928,21985,21204,43189,16392,15620,32012,10382,9128,19510,5760,6209,11969,2731,5278,8009,587,2245,2832,133409,134718,268127
2021-04-03,6268,5896,12164,13237,13730,26967,28691,29532,58223,27923,26418,54341,22159,21381,43540,16520,15743,32263,10455,9206,19661,5798,6247,12045,2744,5291,8035,590,2251,2841,134385,135695,270080
2021-04-04,6299,5918,12217,13364,13861,27225,28909,29748,58657,28128,26597,54725,22349,21548,43897,16646,15856,32502,10530,9276,19806,5831,6284,12115,2748,5303,8051,592,2254,2846,135396,136645,272041
2021-04-05,6343,5970,12313,13564,14060,27624,29261,30113,59374,28435,26944,55379,22590,21813,44403,16848,16057,32905,10649,9381,20030,5879,6340,12219,2761,5325,8086,592,2261,2853,136922,138264,275186
2021-04-06,6392,6011,12403,13733,14259,27992,29646,30455,60101,28771,27264,56035,22839,22085,44924,17042,16244,33286,10755,9471,20226,5924,6389,12313,2781,5338,8119,596,2267,2863,138479,139783,278262
2021-04-07,6435,6072,12507,13951,14481,28432,30044,30863,60907,29119,27537,56656,23097,22347,45444,17227,16421,33648,10854,9573,20427,5973,6430,12403,2799,5356,8155,598,2271,2869,140097,141351,281448
2021-04-08,6481,6130,12611,14153,14673,28826,30405,31242,61647,29427,27849,57276,23342,22618,45960,17428,16597,34025,10943,9669,20612,6025,6476,12501,2817,5378,8195,600,2274,2874,141621,142906,284527
2021-04-09,6544,6186,12730,14334,14846,29180,30710,31595,62305,29740,28152,57892,23579,22855,46434,17559,16762,34321,11017,9758,20775,6065,6514,12579,2832,5394,8226,603,2280,2883,142983,144342,287325
2021-04-10,6590,6222,12812,14498,15009,29507,30941,31906,62847,29961,28399,58360,23781,23057,46838,17692,16907,34599,11116,9843,20959,6100,6546,12646,2846,5413,8259,605,2284,2889,144130,145586,289716
2021-04-11,6621,6258,12879,14619,15175,29794,31127,32082,63209,30184,28635,58819,23972,23252,47224,17822,17038,34860,11208,9926,21134,6149,6593,12742,2853,5426,8279,607,2291,2898,145162,146676,291838
2021-04-12,6695,6309,13004,14800,15372,30172,31440,32386,63826,30517,28901,59418,24203,23514,47717,18023,17226,35249,11354,10054,21408,6218,6654,12872,2867,5449,8316,610,2296,2906,146727,148161,294888
2021-04-13,6751,6355,13106,14968,15537,30505,31739,32707,64446,30815,29191,60006,24464,23763,48227,18213,17413,35626,11479,10158,21637,6277,6713,12990,2886,5473,8359,615,2303,2918,148207,149613,297820
2021-04-14,6794,6429,13223,15164,15718,30882,32064,33066,65130,31125,29480,60605,24743,24050,48793,18432,17604,36036,11602,10293,21895,6349,6768,13117,2894,5495,8389,618,2313,2931,149785,151216,301001
2021-04-15,6854,6479,13333,15314,15863,31177,32324,33339,65663,31380,29755,61135,24988,24269,49257,18641,17773,36414,11718,10406,22124,6411,6827,13238,2907,5516,8423,621,2318,2939,151158,152545,303703
2021-04-16,6909,6530,13439,15476,16018,31494,32584,33658,66242,31685,30061,61746,25287,24538,49825,18850,17942,36792,11866,10531,22397,6464,6888,13352,2926,5537,8463,622,2325,2947,152669,154028,306697
2021-04-17,6947,6562,13509,15599,16157,31756,32801,33940,66741,31924,30327,62251,25504,24733,50237,19011,18098,37109,11981,10644,22625,6529,6953,13482,2936,5561,8497,625,2333,2958,153857,155308,309165
2021-04-18,6988,6605,13593,15703,16270,31973,32990,34139,67129,32153,30544,62697,25722,24929,50651,19195,18225,37420,12071,10739,22810,6585,6992,13577,2949,5578,8527,626,2339,2965,154982,156360,311342
2021-04-19,7048,6661,13709,15847,16414,32261,33302,34456,67758,32509,30863,63372,26003,25233,51236,19401,18421,37822,12225,10868,23093,6648,7045,13693,2964,5603,8567,626,2343,2969,156573,157907,314480
2021-04-20,7126,6724,13850,15996,16567,32563,33585,34750,68335,32836,31196,64032,26278,25505,51783,19610,18606,38216,12360,10994,23354,6702,7103,13805,2982,5638,8620,630,2345,2975,158105,159428,317533
2021-04-21,7179,6769,13948,16152,16720,32872,33861,35063,68924,33154,31493,64647,26562,25769,52331,19789,18791,38580,12488,11111,23599,6766,7166,13932,3007,5668,8675,633,2353,2986,159591,160903,320494
2021-04-22,7251,6834,14085,16289,16887,33176,34084,35309,69393,33432,31752,65184,26801,25993,52794,19951,18965,38916,12592,11229,23821,6823,7224,14047,3021,5691,8712,637,2361,2998,160881,162245,323126
2021-04-23,7321,6889,14210,16441,17039,33480,34340,35561,69901,33731,32039,65770,27041,26265,53306,20126,19141,39267,12699,11324,24023,6860,7290,14150,3039,5719,8758,638,2369,3007,162236,163636,325872
2021-04-24,7360,6920,14280,16530,17134,33664,34512,35733,70245,33920,32235,66155,27238,26456,53694,20284,19256,39540,12785,11401,24186,6889,7328,14217,3050,5748,8798,638,2376,3014,163206,164587,327793
2021-04-25,7406,6958,14364,16605,17221,33826,34658,35898,70556,34109,32423,66532,27400,26636,54036,20435,19377,39812,12863,11472,24335,6921,7365,14286,3060,5762,8822,639,2377,3016,164096,165489,329585
2021-04-26,7474,7006,14480,16705,17347,34052,34878,36144,71022,34392,32666,67058,27629,26877,54506,20601,19530,40131,12976,11570,24546,6955,7425,14380,3071,5786,8857,642,2382,3024,165323,166733,332056
2021-04-27,7530,7068,14598,16828,17466,34294,35077,36377,71454,34651,32930,67581,27822,27112,54934,20736,19671,40407,13069,11667,24736,7009,7481,14490,3091,5809,8900,645,2385,3030,166458,167966,334424
2021-04-28,7592,7114,14706,16956,17582,34538,35262,36573,71835,34876,33134,68010,28002,27308,55310,20870,19809,40679,13163,11753,24916,7054,7513,14567,3101,5825,8926,647,2389,3036,167523,169000,336523
2021-04-29,7615,7128,14743,17028,17653,34681,35371,36693,72064,34992,33282,68274,28110,27420,55530,20948,19876,40824,13213,11799,25012,7078,7524,14602,3110,5832,8942,648,2390,3038,168113,169597,337710
2021-04-30,7617,7130,14747,17036,17663,34699,35408,36719,72127,35020,33310,68330,28136,27454,55590,20971,19894,40865,13225,11812,25037,7080,7525,14605,3110,5834,8944,649,2391,3040,168252,169732,337984
