FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-27,10594,9781,20375,7651,7535,15186,13918,14383,28301,15007,15579,30586,11610,12085,23695,8965,9654,18619,7584,7995,15579,5590,6434,12024,3261,5852,9113,891,2648,3539,85071,91946,177017
2020-12-28,10680,9859,20539,7795,7694,15489,14165,14606,28771,15314,15883,31197,11835,12303,24138,9119,9841,18960,7703,8146,15849,5657,6519,12176,3290,5902,9192,893,2667,3560,86451,93420,179871
2020-12-29,10750,9929,20679,7931,7826,15757,14397,14847,29244,15549,16135,31684,12058,12531,24589,9265,9991,19256,7826,8282,16108,5728,6606,12334,3310,5951,9261,900,2681,3581,87714,94779,182493
2020-12-30,10823,9988,20811,8088,7972,16060,14625,15091,29716,15855,16426,32281,12258,12740,24998,9421,10179,19600,7947,8411,16358,5801,6686,12487,3332,5992,9324,903,2693,3596,89053,96178,185231
2020-12-31,10882,10042,20924,8200,8075,16275,14809,15252,30061,16031,16646,32677,12416,12904,25320,9528,10285,19813,8002,8477,16479,5837,6732,12569,3349,6017,9366,903,2701,3604,89957,97131,187088
2021-01-01,10907,10061,20968,8230,8102,16332,14844,15303,30147,16078,16701,32779,12458,12941,25399,9557,10327,19884,8024,8495,16519,5853,6751,12604,3354,6031,9385,904,2705,3609,90209,97417,187626
2021-01-02,10973,10113,21086,8335,8206,16541,14999,15477,30476,16285,16918,33203,12602,13106,25708,9677,10454,20131,8144,8620,16764,5913,6820,12733,3367,6063,9430,909,2714,3623,91204,98491,189695
2021-01-03,11017,10169,21186,8473,8339,16812,15225,15731,30956,16594,17189,33783,12821,13364,26185,9836,10647,20483,8286,8790,17076,5980,6918,12898,3391,6101,9492,912,2724,3636,92535,99972,192507
2021-01-04,11094,10238,21332,8611,8454,17065,15539,16064,31603,16959,17565,34524,13072,13632,26704,9996,10862,20858,8420,8940,17360,6064,7017,13081,3420,6171,9591,916,2736,3652,94091,101679,195770
2021-01-05,11161,10309,21470,8777,8618,17395,15898,16439,32337,17317,17934,35251,13328,13922,27250,10173,11060,21233,8570,9158,17728,6156,7120,13276,3452,6230,9682,924,2747,3671,95756,103537,199293
2021-01-06,11235,10367,21602,8951,8782,17733,16220,16778,32998,17677,18252,35929,13593,14182,27775,10381,11289,21670,8724,9346,18070,6246,7243,13489,3481,6285,9766,928,2766,3694,97436,105290,202726
2021-01-07,11311,10429,21740,9091,8942,18033,16521,17096,33617,18021,18583,36604,13836,14417,28253,10528,11464,21992,8852,9507,18359,6315,7350,13665,3509,6336,9845,932,2778,3710,98916,106902,205818
2021-01-08,11382,10495,21877,9259,9109,18368,16832,17399,34231,18307,18901,37208,14041,14693,28734,10681,11647,22328,8969,9656,18625,6380,7444,13824,3537,6369,9906,938,2786,3724,100326,108499,208825
2021-01-09,11432,10554,21986,9383,9257,18640,17082,17679,34761,18618,19230,37848,14250,14931,29181,10844,11835,22679,9084,9814,18898,6429,7516,13945,3558,6411,9969,938,2799,3737,101618,110026,211644
2021-01-10,11492,10617,22109,9557,9428,18985,17319,17932,35251,18895,19546,38441,14456,15169,29625,10990,12000,22990,9196,9925,19121,6462,7586,14048,3570,6443,10013,942,2813,3755,102879,111459,214338
2021-01-11,11573,10669,22242,9739,9620,19359,17672,18297,35969,19288,19932,39220,14711,15445,30156,11182,12226,23408,9328,10089,19417,6542,7665,14207,3595,6498,10093,945,2833,3778,104575,113274,217849
2021-01-12,11666,10729,22395,9900,9800,19700,17964,18655,36619,19568,20245,39813,14924,15704,30628,11351,12434,23785,9472,10216,19688,6604,7750,14354,3623,6532,10155,950,2843,3793,106022,114908,220930
2021-01-13,11767,10822,22589,10102,10014,20116,18322,18993,37315,19898,20599,40497,15186,15963,31149,11537,12654,24191,9620,10403,20023,6676,7823,14499,3643,6580,10223,954,2846,3800,107705,116697,224402
2021-01-14,11842,10900,22742,10312,10221,20533,18640,19363,38003,20216,20955,41171,15428,16239,31667,11743,12879,24622,9756,10571,20327,6744,7910,14654,3664,6618,10282,958,2852,3810,109303,118508,227811
2021-01-15,11930,10972,22902,10617,10523,21140,19045,19796,38841,20690,21450,42140,15790,16628,32418,12030,13167,25197,9898,10769,20667,6828,8015,14843,3683,6668,10351,962,2862,3824,111473,120850,232323
2021-01-16,11979,11006,22985,10977,10867,21844,19363,20155,39518,21105,21902,43007,16177,17034,33211,12315,13431,25746,10080,10970,21050,6925,8114,15039,3707,6709,10416,964,2872,3836,113592,123060,236652
2021-01-17,12035,11045,23080,11263,11183,22446,19693,20571,40264,21472,22312,43784,16587,17479,34066,12584,13691,26275,10206,11119,21325,6994,8194,15188,3726,6734,10460,966,2875,3841,115526,125203,240729
2021-01-18,12115,11125,23240,11655,11572,23227,20149,21045,41194,21971,22841,44812,17051,17948,34999,12924,14050,26974,10438,11366,21804,7102,8324,15426,3764,6795,10559,970,2889,3859,118139,127955,246094
2021-01-19,12208,11194,23402,12069,11980,24049,20655,21594,42249,22552,23449,46001,17575,18506,36081,13270,14471,27741,10695,11659,22354,7222,8473,15695,3791,6853,10644,977,2903,3880,121014,131082,252096
2021-01-20,12297,11272,23569,12511,12408,24919,21179,22160,43339,23122,24035,47157,18099,19048,37147,13675,14912,28587,10990,11980,22970,7372,8640,16012,3826,6905,10731,983,2920,3903,124054,134280,258334
2021-01-21,12404,11350,23754,12814,12768,25582,21655,22653,44308,23580,24534,48114,18472,19515,37987,13951,15307,29258,11220,12205,23425,7472,8745,16217,3865,6958,10823,990,2937,3927,126423,136972,263395
2021-01-22,12480,11429,23909,13150,13092,26242,22042,23134,45176,23959,25003,48962,18847,19936,38783,14209,15607,29816,11426,12423,23849,7565,8853,16418,3887,7010,10897,996,2942,3938,128561,139429,267990
2021-01-23,12525,11470,23995,13500,13440,26940,22440,23610,46050,24359,25447,49806,19194,20290,39484,14503,15934,30437,11570,12606,24176,7621,8919,16540,3906,7045,10951,999,2950,3949,130617,141711,272328
2021-01-24,12579,11522,24101,13929,13840,27769,22889,24124,47013,24791,25923,50714,19646,20780,40426,14827,16286,31113,11747,12807,24554,7689,9018,16707,3929,7083,11012,1002,2956,3958,133028,144339,277367
2021-01-25,12655,11615,24270,14447,14333,28780,23496,24778,48274,25345,26554,51899,20163,21347,41510,15167,16702,31869,11991,13073,25064,7814,9151,16965,3962,7150,11112,1010,2973,3983,136050,147676,283726
2021-01-26,12759,11697,24456,14892,14738,29630,23983,25314,49297,25818,27054,52872,20592,21836,42428,15501,17086,32587,12223,13338,25561,7919,9272,17191,3995,7213,11208,1014,2989,4003,138696,150537,289233
2021-01-27,12858,11786,24644,15271,15111,30382,24434,25823,50257,26278,27602,53880,20974,22303,43277,15814,17431,33245,12423,13551,25974,8002,9376,17378,4033,7272,11305,1016,3009,4025,141103,153264,294367
2021-01-28,12939,11862,24801,15581,15444,31025,24834,26263,51097,26679,28037,54716,21297,22671,43968,16071,17740,33811,12618,13770,26388,8111,9499,17610,4066,7319,11385,1022,3025,4047,143218,155630,298848
2021-01-29,12999,11946,24945,16048,15902,31950,25348,26832,52180,27226,28634,55860,21777,23224,45001,16461,18139,34600,12863,14052,26915,8223,9643,17866,4091,7385,11476,1029,3038,4067,146065,158795,304860
2021-01-30,13057,11988,25045,16668,16545,33213,25809,27403,53212,27789,29304,57093,22392,23907,46299,16930,18619,35549,13112,14369,27481,8332,9790,18122,4121,7436,11557,1031,3046,4077,149241,162407,311648
2021-01-31,13105,12036,25141,17596,17480,35076,26462,28089,54551,28522,30162,58684,23298,24922,48220,17530,19257,36787,13404,14682,28086,8445,9928,18373,4148,7488,11636,1033,3058,4091,153543,167102,320645
2021-02-01,13177,12106,25283,18328,18332,36660,27043,28831,55874,29249,30967,60216,24104,25825,49929,18145,19871,38016,13730,15088,28818,8573,10121,18694,4196,7543,11739,1036,3068,4104,157581,171752,329333
2021-02-02,13250,12180,25430,18945,19049,37994,27576,29445,57021,29913,31738,61651,24893,26674,51567,18708,20467,39175,14097,15480,29577,8753,10336,19089,4242,7611,11853,1040,3080,4120,161417,176060,337477
2021-02-03,13312,12259,25571,19457,19555,39012,28076,30013,58089,30524,32393,62917,25483,27347,52830,19161,20995,40156,14426,15851,30277,8915,10537,19452,4282,7686,11968,1045,3096,4141,164681,179732,344413
2021-02-04,13385,12328,25713,19761,19869,39630,28489,30493,58982,30965,32881,63846,25832,27840,53672,19461,21382,40843,14626,16119,30745,9023,10684,19707,4307,7730,12037,1050,3114,4164,166899,182440,349339
2021-02-05,13455,12392,25847,20047,20153,40200,28856,30935,59791,31345,33330,64675,26196,28230,54426,19717,21704,41421,14823,16385,31208,9120,10799,19919,4325,7784,12109,1052,3125,4177,168936,184837,353773
2021-02-06,13502,12433,25935,20364,20509,40873,29190,31319,60509,31725,33811,65536,26557,28659,55216,20019,22041,42060,14996,16587,31583,9204,10906,20110,4347,7824,12171,1053,3132,4185,170957,187221,358178
2021-02-07,13550,12488,26038,20710,20888,41598,29508,31714,61222,32161,34284,66445,26947,29107,56054,20302,22390,42692,15143,16758,31901,9284,10992,20276,4369,7853,12222,1059,3138,4197,173033,189612,362645
2021-02-08,13642,12562,26204,21181,21425,42606,30030,32274,62304,32791,35033,67824,27558,29796,57354,20673,22849,43522,15375,17056,32431,9406,11126,20532,4399,7922,12321,1063,3158,4221,176118,193201,369319
2021-02-09,13726,12612,26338,21567,21838,43405,30472,32797,63269,33390,35620,69010,28057,30397,58454,21042,23285,44327,15661,17353,33014,9535,11274,20809,4436,7995,12431,1068,3174,4242,178954,196345,375299
2021-02-10,13792,12662,26454,21861,22146,44007,30852,33248,64100,33851,36192,70043,28512,30910,59422,21321,23656,44977,15865,17601,33466,9650,11390,21040,4471,8045,12516,1069,3186,4255,181244,199036,380280
2021-02-11,13861,12719,26580,22105,22457,44562,31166,33695,64861,34309,36681,70990,28913,31382,60295,21568,23987,45555,16066,17827,33893,9751,11505,21256,4498,8101,12599,1073,3197,4270,183310,201551,384861
2021-02-12,13934,12779,26713,22404,22779,45183,31499,34062,65561,34776,37206,71982,29335,31869,61204,21831,24327,46158,16254,18074,34328,9852,11619,21471,4534,8152,12686,1075,3213,4288,185494,204080,389574
2021-02-13,13982,12814,26796,22786,23229,46015,31835,34457,66292,35307,37814,73121,29827,32490,62317,22138,24705,46843,16446,18296,34742,9924,11725,21649,4557,8192,12749,1080,3224,4304,187882,206946,394828
2021-02-14,14022,12850,26872,23198,23669,46867,32120,34851,66971,35829,38444,74273,30409,33172,63581,22451,25081,47532,16671,18532,35203,10031,11856,21887,4576,8218,12794,1082,3234,4316,190389,209907,400296
2021-02-15,14058,12903,26961,23699,24224,47923,32530,35362,67892,36491,39204,75695,31130,33988,65118,22891,25559,48450,16889,18802,35691,10120,11982,22102,4599,8279,12878,1084,3247,4331,193491,213550,407041
2021-02-16,14105,12936,27041,24265,24727,48992,33101,36094,69195,37306,40127,77433,31854,34830,66684,23322,25989,49311,17106,19031,36137,10204,12106,22310,4619,8317,12936,1092,3252,4344,196974,217409,414383
2021-02-17,14167,13015,27182,24637,25130,49767,33841,36927,70768,37982,40893,78875,32403,35413,67816,23704,26423,50127,17408,19340,36748,10328,12269,22597,4645,8383,13028,1098,3268,4366,200213,221061,421274
2021-02-18,14226,13078,27304,24949,25489,50438,34402,37553,71955,38606,41605,80211,32891,35960,68851,24094,26826,50920,17661,19637,37298,10454,12421,22875,4679,8435,13114,1102,3279,4381,203064,224283,427347
2021-02-19,14298,13132,27430,25206,25859,51065,34907,38114,73021,39156,42279,81435,33336,36458,69794,24434,27217,51651,17905,19919,37824,10568,12573,23141,4708,8489,13197,1107,3293,4400,205625,227333,432958
2021-02-20,14354,13175,27529,25453,26184,51637,35328,38611,73939,39614,42883,82497,33759,36973,70732,24739,27609,52348,18094,20209,38303,10648,12671,23319,4730,8529,13259,1112,3297,4409,207831,230141,437972
2021-02-21,14422,13214,27636,25694,26473,52167,35720,39157,74877,40128,43469,83597,34177,37471,71648,24992,27952,52944,18307,20450,38757,10728,12769,23497,4757,8564,13321,1118,3306,4424,210043,232825,442868
2021-02-22,14505,13308,27813,25945,26809,52754,36198,39753,75951,40663,44128,84791,34609,37997,72606,25329,28342,53671,18553,20745,39298,10844,12891,23735,4801,8605,13406,1121,3313,4434,212568,235891,448459
2021-02-23,14601,13390,27991,26187,27066,53253,36629,40256,76885,41141,44691,85832,34976,38432,73408,25629,28721,54350,18793,21018,39811,10957,13042,23999,4834,8660,13494,1128,3330,4458,214875,238606,453481
2021-02-24,14676,13487,28163,26421,27336,53757,36962,40669,77631,41568,45168,86736,35278,38805,74083,25877,29007,54884,19019,21250,40269,11065,13166,24231,4861,8705,13566,1131,3339,4470,216858,240932,457790
2021-02-25,14785,13588,28373,26601,27549,54150,37308,41067,78375,41909,45554,87463,35560,39114,74674,26096,29280,55376,19191,21481,40672,11147,13286,24433,4887,8750,13637,1135,3354,4489,218619,243023,461642
2021-02-26,14868,13681,28549,26775,27750,54525,37640,41465,79105,42294,45954,88248,35855,39458,75313,26322,29566,55888,19383,21734,41117,11243,13410,24653,4911,8791,13702,1137,3373,4510,220428,245182,465610
2021-02-27,14925,13733,28658,26968,28012,54980,37962,41908,79870,42722,46456,89178,36135,39807,75942,26597,29925,56522,19605,22004,41609,11342,13532,24874,4933,8845,13778,1138,3380,4518,222327,247602,469929
2021-02-28,14988,13799,28787,27248,28337,55585,38348,42415,80763,43307,47117,90424,36556,40326,76882,26979,30415,57394,19913,22336,42249,11488,13693,25181,4967,8891,13858,1140,3388,4528,224934,250717,475651
2021-03-01,15124,13910,29034,27433,28568,56001,38672,42803,81475,43715,47522,91237,36855,40668,77523,27183,30678,57861,20102,22574,42676,11571,13825,25396,4993,8940,13933,1145,3403,4548,226793,252891,479684
2021-03-02,15269,14035,29304,27649,28784,56433,39000,43180,82180,44070,47904,91974,37141,40963,78104,27397,30975,58372,20246,22779,43025,11659,13909,25568,5030,8990,14020,1148,3412,4560,228609,254931,483540
2021-03-03,15402,14137,29539,27800,28969,56769,39247,43530,82777,44394,48251,92645,37370,41218,78588,27603,31241,58844,20455,23044,43499,11762,14028,25790,5053,9025,14078,1148,3423,4571,230234,256866,487100
2021-03-04,15513,14248,29761,27956,29157,57113,39509,43809,83318,44691,48558,93249,37592,41474,79066,27774,31482,59256,20636,23296,43932,11859,14169,26028,5081,9061,14142,1154,3440,4594,231765,258694,490459
2021-03-05,15628,14348,29976,28119,29342,57461,39765,44151,83916,45004,48899,93903,37785,41695,79480,27972,31739,59711,20823,23511,44334,11951,14276,26227,5106,9099,14205,1154,3446,4600,233307,260506,493813
2021-03-06,15702,14415,30117,28234,29475,57709,40006,44419,84425,45275,49192,94467,37976,41919,79895,28124,31951,60075,20944,23647,44591,12015,14361,26376,5130,9130,14260,1157,3453,4610,234563,261962,496525
2021-03-07,15775,14479,30254,28362,29615,57977,40235,44725,84960,45588,49518,95106,38131,42167,80298,28299,32197,60496,21125,23849,44974,12082,14447,26529,5151,9169,14320,1161,3457,4618,235909,263623,499532
2021-03-08,15922,14611,30533,28525,29833,58358,40501,45099,85600,45915,49899,95814,38403,42447,80850,28548,32510,61058,21364,24097,45461,12185,14566,26751,5174,9215,14389,1165,3470,4635,237702,265747,503449
2021-03-09,16085,14765,30850,28697,30010,58707,40771,45395,86166,46260,50265,96525,38673,42727,81400,28783,32792,61575,21585,24409,45994,12311,14704,27015,5203,9261,14464,1169,3477,4646,239537,267805,507342
2021-03-10,16269,14923,31192,28878,30203,59081,41033,45697,86730,46609,50617,97226,38897,42976,81873,28998,33055,62053,21790,24623,46413,12409,14839,27248,5232,9312,14544,1172,3487,4659,241287,269732,511019
2021-03-11,16412,15076,31488,29004,30371,59375,41262,46001,87263,46861,50925,97786,39065,43204,82269,29150,33261,62411,21929,24825,46754,12491,14933,27424,5260,9349,14609,1174,3504,4678,242608,271449,514057
2021-03-12,16590,15236,31826,29171,30581,59752,41491,46332,87823,47178,51292,98470,39288,43480,82768,29337,33532,62869,22106,25058,47164,12589,15040,27629,5288,9397,14685,1178,3516,4694,244216,273464,517680
2021-03-13,16706,15333,32039,29290,30730,60020,41759,46624,88383,47491,51632,99123,39498,43712,83210,29523,33779,63302,22301,25281,47582,12667,15135,27802,5304,9439,14743,1183,3519,4702,245722,275184,520906
2021-03-14,16806,15468,32274,29422,30872,60294,41984,46964,88948,47831,52017,99848,39717,43982,83699,29760,34052,63812,22489,25533,48022,12753,15251,28004,5323,9477,14800,1187,3529,4716,247272,277145,524417
2021-03-15,17031,15666,32697,29614,31066,60680,42264,47377,89641,48189,52433,100622,39986,44315,84301,30017,34369,64386,22730,25797,48527,12861,15410,28271,5347,9528,14875,1191,3543,4734,249230,279504,528734
2021-03-16,17234,15860,33094,29788,31281,61069,42495,47699,90194,48526,52809,101335,40227,44568,84795,30236,34649,64885,22918,26057,48975,12962,15537,28499,5372,9584,14956,1197,3563,4760,250955,281607,532562
2021-03-17,17389,16002,33391,29962,31477,61439,42755,48014,90769,48777,53119,101896,40429,44812,85241,30429,34883,65312,23093,26283,49376,13048,15648,28696,5398,9629,15027,1200,3576,4776,252480,283443,535923
2021-03-18,17538,16137,33675,30101,31627,61728,42980,48291,91271,49055,53392,102447,40611,45031,85642,30570,35078,65648,23254,26472,49726,13130,15752,28882,5415,9666,15081,1202,3584,4786,253856,285030,538886
2021-03-19,17686,16285,33971,30301,31820,62121,43219,48591,91810,49328,53711,103039,40813,45262,86075,30741,35300,66041,23399,26665,50064,13209,15837,29046,5435,9701,15136,1208,3595,4803,255339,286767,542106
2021-03-20,17760,16356,34116,30426,31971,62397,43422,48815,92237,49565,53995,103560,40991,45469,86460,30901,35500,66401,23543,26813,50356,13290,15919,29209,5452,9731,15183,1215,3603,4818,256565,288172,544737
2021-03-21,17870,16450,34320,30538,32101,62639,43639,49050,92689,49847,54289,104136,41169,45682,86851,31068,35721,66789,23686,26992,50678,13339,15994,29333,5470,9761,15231,1218,3612,4830,257844,289652,547496
2021-03-22,18036,16624,34660,30727,32270,62997,43914,49404,93318,50169,54650,104819,41406,45930,87336,31286,36007,67293,23864,27210,51074,13428,16107,29535,5498,9820,15318,1223,3635,4858,259551,291657,551208
2021-03-23,18204,16783,34987,30914,32453,63367,44173,49702,93875,50443,54975,105418,41631,46150,87781,31487,36226,67713,24048,27445,51493,13527,16235,29762,5523,9852,15375,1224,3650,4874,261174,293471,554645
2021-03-24,18315,16893,35208,31061,32598,63659,44353,49918,94271,50680,55239,105919,41783,46353,88136,31620,36408,68028,24146,27576,51722,13587,16322,29909,5536,9897,15433,1225,3667,4892,262306,294871,557177
2021-03-25,18447,17029,35476,31223,32792,64015,44575,50228,94803,50952,55536,106488,42018,46631,88649,31787,36605,68392,24279,27746,52025,13668,16414,30082,5564,9934,15498,1229,3670,4899,263742,296585,560327
2021-03-26,18621,17182,35803,31416,33011,64427,44821,50539,95360,51251,55868,107119,42215,46913,89128,31946,36834,68780,24416,27943,52359,13755,16509,30264,5588,9968,15556,1232,3682,4914,265261,298449,563710
2021-03-27,18745,17289,36034,31526,33145,64671,45044,50784,95828,51526,56175,107701,42407,47160,89567,32101,37053,69154,24573,28122,52695,13811,16598,30409,5607,10009,15616,1237,3688,4925,266577,300023,566600
2021-03-28,18844,17371,36215,31626,33285,64911,45225,51021,96246,51789,56490,108279,42613,47375,89988,32248,37268,69516,24699,28295,52994,13866,16651,30517,5626,10040,15666,1239,3695,4934,267775,301491,569266
2021-03-29,18996,17524,36520,31848,33464,65312,45474,51331,96805,52092,56822,108914,42836,47652,90488,32449,37503,69952,24843,28507,53350,13920,16714,30634,5646,10080,15726,1240,3703,4943,269344,303300,572644
2021-03-30,19149,17661,36810,32022,33654,65676,45676,51585,97261,52358,57135,109493,43026,47887,90913,32614,37677,70291,24979,28677,53656,13971,16791,30762,5665,10112,15777,1245,3710,4955,270705,304889,575594
2021-03-31,19272,17775,37047,32169,33789,65958,45898,51852,97750,52633,57453,110086,43185,48122,91307,32735,37852,70587,25059,28789,53848,14001,16842,30843,5687,10137,15824,1246,3721,4967,271885,306332,578217
2021-04-01,19371,17902,37273,32321,33941,66262,46151,52144,98295,52904,57753,110657,43380,48349,91729,32877,38047,70924,25179,28940,54119,14055,16917,30972,5701,10160,15861,1249,3732,4981,273188,307885,581073
2021-04-02,19488,17989,37477,32470,34123,66593,46377,52389,98766,53169,58004,111173,43562,48544,92106,33023,38239,71262,25294,29051,54345,14104,16961,31065,5717,10177,15894,1251,3740,4991,274455,309217,583672
2021-04-03,19576,18088,37664,32613,34309,66922,46606,52639,99245,53428,58305,111733,43756,48792,92548,33181,38430,71611,25424,29181,54605,14149,17028,31177,5735,10217,15952,1256,3746,5002,275724,310735,586459
2021-04-04,19696,18189,37885,32871,34586,67457,46916,53044,99960,53844,58803,112647,44062,49180,93242,33361,38667,72028,25540,29334,54874,14194,17087,31281,5752,10253,16005,1256,3753,5009,277492,312896,590388
2021-04-05,19848,18354,38202,33214,34946,68160,47349,53571,100920,54337,59308,113645,44451,49657,94108,33609,38995,72604,25686,29533,55219,14267,17168,31435,5770,10296,16066,1260,3763,5023,279791,315591,595382
2021-04-06,20021,18548,38569,33504,35265,68769,47846,54047,101893,54814,59859,114673,44834,50053,94887,33868,39314,73182,25883,29802,55685,14366,17294,31660,5795,10339,16134,1263,3778,5041,282194,318299,600493
2021-04-07,20197,18725,38922,33827,35570,69397,48302,54528,102830,55269,60401,115670,45236,50465,95701,34123,39672,73795,26035,30034,56069,14444,17400,31844,5812,10385,16197,1265,3792,5057,284510,320972,605482
2021-04-08,20372,18879,39251,34071,35850,69921,48663,55005,103668,55691,60915,116606,45545,50797,96342,34344,39961,74305,26193,30231,56424,14509,17503,32012,5836,10427,16263,1267,3805,5072,286491,323373,609864
2021-04-09,20510,19009,39519,34249,36063,70312,48895,55331,104226,55973,61212,117185,45784,51063,96847,34490,40174,74664,26305,30361,56666,14559,17571,32130,5846,10462,16308,1270,3812,5082,287881,325058,612939
2021-04-10,20610,19104,39714,34421,36273,70694,49181,55661,104842,56304,61565,117869,46002,51336,97338,34647,40378,75025,26424,30496,56920,14588,17621,32209,5855,10482,16337,1272,3815,5087,289304,326731,616035
2021-04-11,20696,19201,39897,34583,36446,71029,49393,55896,105289,56558,61898,118456,46237,51598,97835,34800,40569,75369,26533,30623,57156,14619,17665,32284,5869,10510,16379,1274,3820,5094,290562,328226,618788
2021-04-12,20855,19347,40202,34822,36667,71489,49678,56263,105941,56892,62285,119177,46498,51967,98465,35005,40858,75863,26670,30786,57456,14664,17745,32409,5885,10547,16432,1278,3831,5109,292247,330296,622543
2021-04-13,21009,19458,40467,34985,36850,71835,49954,56597,106551,57248,62677,119925,46740,52300,99040,35209,41112,76321,26776,30897,57673,14722,17793,32515,5901,10568,16469,1282,3840,5122,293826,332092,625918
2021-04-14,21155,19576,40731,35146,36998,72144,50127,56813,106940,57456,62932,120388,46890,52512,99402,35340,41291,76631,26918,31033,57951,14770,17880,32650,5924,10608,16532,1286,3848,5134,295012,333491,628503
2021-04-15,21323,19730,41053,35337,37252,72589,50436,57213,107649,57815,63358,121173,47224,52928,100152,35583,41609,77192,27067,31190,58257,14815,17950,32765,5941,10645,16586,1288,3860,5148,296829,335735,632564
2021-04-16,21468,19885,41353,35518,37445,72963,50783,57629,108412,58201,63813,122014,47531,53290,100821,35823,41927,77750,27236,31398,58634,14861,18020,32881,5951,10680,16631,1292,3869,5161,298664,337956,636620
2021-04-17,21610,19995,41605,35684,37610,73294,51044,57918,108962,58565,64189,122754,47802,53635,101437,36015,42153,78168,27356,31544,58900,14910,18096,33006,5970,10725,16695,1297,3877,5174,300253,339742,639995
2021-04-18,21697,20112,41809,35812,37733,73545,51273,58189,109462,58846,64536,123382,48067,53927,101994,36192,42370,78562,27481,31688,59169,14957,18159,33116,5996,10756,16752,1300,3885,5185,301621,341355,642976
2021-04-19,21878,20255,42133,36024,37963,73987,51599,58568,110167,59258,64976,124234,48393,54279,102672,36438,42673,79111,27632,31887,59519,15022,18251,33273,6011,10808,16819,1304,3908,5212,303559,343568,647127
2021-04-20,22056,20444,42500,36204,38145,74349,51872,58920,110792,59578,65376,124954,48691,54639,103330,36649,42937,79586,27820,32107,59927,15086,18337,33423,6045,10845,16890,1309,3920,5229,305310,345670,650980
2021-04-21,22209,20581,42790,36356,38289,74645,52118,59219,111337,59834,65727,125561,48934,54931,103865,36827,43181,80008,27953,32272,60225,15144,18397,33541,6063,10892,16955,1311,3926,5237,306749,347415,654164
2021-04-22,22399,20740,43139,36576,38517,75093,52403,59580,111983,60214,66187,126401,49263,55322,104585,37076,43468,80544,28106,32473,60579,15207,18492,33699,6082,10942,17024,1313,3936,5249,308639,349657,658296
2021-04-23,22553,20895,43448,36807,38757,75564,52759,60006,112765,60635,66731,127366,49632,55750,105382,37328,43817,81145,28262,32684,60946,15282,18582,33864,6115,10975,17090,1317,3947,5264,310690,352144,662834
2021-04-24,22633,20974,43607,36899,38831,75730,52863,60164,113027,60776,66898,127674,49737,55904,105641,37411,43914,81325,28311,32743,61054,15322,18634,33956,6130,11011,17141,1321,3965,5286,311403,353038,664441
2021-04-25,22756,21088,43844,37090,39015,76105,53138,60525,113663,61137,67341,128478,50052,56292,106344,37662,44207,81869,28467,32918,61385,15384,18685,34069,6143,11047,17190,1322,3972,5294,313151,355090,668241
2021-04-26,22943,21266,44209,37335,39283,76618,53509,60981,114490,61602,67887,129489,50456,56771,107227,37969,44581,82550,28656,33133,61789,15486,18805,34291,6160,11089,17249,1326,3983,5309,315442,357779,673221
2021-04-27,23118,21420,44538,37585,39555,77140,53874,61494,115368,62055,68431,130486,50803,57212,108015,38267,44932,83199,28830,33341,62171,15563,18925,34488,6184,11141,17325,1331,3995,5326,317610,360446,678056
2021-04-28,23311,21606,44917,37836,39836,77672,54255,62011,116266,62546,69064,131610,51195,57711,108906,38553,45292,83845,29009,33544,62553,15637,19026,34663,6204,11184,17388,1339,4015,5354,319885,363289,683174
2021-04-29,23548,21808,45356,38197,40170,78367,54746,62705,117451,63190,69851,133041,51727,58450,110177,38954,45835,84789,29245,33857,63102,15765,19195,34960,6245,11255,17500,1342,4040,5382,322959,367166,690125
2021-04-30,23724,21977,45701,38409,40377,78786,55024,63107,118131,63526,70337,133863,52000,58865,110865,39195,46176,85371,29399,34059,63458,15859,19316,35175,6283,11326,17609,1345,4065,5410,324764,369605,694369
2021-05-01,23862,22092,45954,38629,40557,79186,55361,63518,118879,63948,70854,134802,52346,59350,111696,39445,46489,85934,29556,34216,63772,15934,19408,35342,6306,11380,17686,1347,4073,5420,326734,371937,698671
2021-05-02,24008,22200,46208,38803,40760,79563,55661,63920,119581,64369,71405,135774,52678,59826,112504,39704,46804,86508,29741,34451,64192,16016,19510,35526,6331,11425,17756,1351,4092,5443,328662,374393,703055
2021-05-03,24280,22443,46723,39087,41052,80139,56177,64526,120703,65005,72210,137215,53207,60466,113673,40100,47378,87478,30025,34843,64868,16165,19684,35849,6369,11511,17880,1355,4122,5477,331770,378235,710005
2021-05-04,24483,22663,47146,39355,41334,80689,56652,65108,121760,65594,72928,138522,53701,61079,114780,40470,47892,88362,30259,35146,65405,16312,19856,36168,6401,11576,17977,1358,4147,5505,334585,381729,716314
2021-05-05,24710,22868,47578,39586,41606,81192,57105,65671,122776,66138,73551,139689,54158,61621,115779,40782,48301,89083,30482,35380,65862,16435,19979,36414,6444,11645,18089,1366,4163,5529,337206,384785,721991
