FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,8038,7518,15556,7212,7000,14212,14987,15294,30281,16365,16459,32824,12466,12467,24933,9883,10282,20165,8185,8511,16696,5772,6496,12268,3382,5934,9316,992,2855,3847,87282,92816,180098
2020-12-30,8089,7557,15646,7348,7152,14500,15275,15533,30808,16713,16775,33488,12693,12696,25389,10061,10497,20558,8321,8657,16978,5842,6572,12414,3407,5977,9384,996,2867,3863,88745,94283,183028
2020-12-31,8124,7593,15717,7443,7246,14689,15488,15721,31209,16908,17012,33920,12856,12878,25734,10176,10604,20780,8385,8737,17122,5877,6625,12502,3420,6005,9425,996,2874,3870,89673,95295,184968
2021-01-01,8142,7604,15746,7465,7272,14737,15519,15761,31280,16951,17062,34013,12897,12909,25806,10204,10639,20843,8403,8758,17161,5895,6641,12536,3425,6022,9447,997,2878,3875,89898,95546,185444
2021-01-02,8192,7639,15831,7549,7380,14929,15705,15949,31654,17176,17291,34467,13062,13079,26141,10320,10801,21121,8544,8883,17427,5960,6703,12663,3439,6058,9497,1000,2886,3886,90947,96669,187616
2021-01-03,8225,7674,15899,7697,7517,15214,15978,16229,32207,17510,17633,35143,13298,13364,26662,10504,11020,21524,8705,9055,17760,6034,6799,12833,3459,6092,9551,1003,2892,3895,92413,98275,190688
2021-01-04,8273,7723,15996,7818,7620,15438,16325,16595,32920,17878,18037,35915,13575,13650,27225,10691,11247,21938,8850,9213,18063,6129,6887,13016,3492,6146,9638,1007,2904,3911,94038,100022,194060
2021-01-05,8312,7773,16085,7964,7753,15717,16689,16986,33675,18269,18447,36716,13861,13944,27805,10884,11475,22359,9016,9446,18462,6219,6990,13209,3518,6199,9717,1012,2915,3927,95744,101928,197672
2021-01-06,8360,7812,16172,8131,7910,16041,17057,17322,34379,18646,18822,37468,14172,14247,28419,11115,11715,22830,9185,9645,18830,6319,7097,13416,3547,6255,9802,1016,2934,3950,97548,103759,201307
2021-01-07,8404,7856,16260,8240,8041,16281,17337,17602,34939,18967,19130,38097,14414,14474,28888,11274,11904,23178,9322,9796,19118,6386,7197,13583,3572,6303,9875,1018,2943,3961,98934,105246,204180
2021-01-08,8457,7899,16356,8362,8193,16555,17645,17884,35529,19242,19440,38682,14611,14730,29341,11430,12088,23518,9427,9937,19364,6453,7299,13752,3599,6340,9939,1025,2952,3977,100251,106762,207013
2021-01-09,8489,7937,16426,8469,8317,16786,17856,18139,35995,19555,19760,39315,14806,14957,29763,11594,12261,23855,9530,10090,19620,6502,7368,13870,3619,6379,9998,1025,2964,3989,101445,108172,209617
2021-01-10,8533,7982,16515,8592,8456,17048,18094,18382,36476,19822,20086,39908,15018,15180,30198,11735,12430,24165,9645,10184,19829,6545,7439,13984,3631,6411,10042,1026,2974,4000,102641,109524,212165
2021-01-11,8589,8023,16612,8747,8613,17360,18428,18727,37155,20154,20469,40623,15272,15443,30715,11920,12625,24545,9772,10353,20125,6617,7512,14129,3652,6451,10103,1027,2981,4008,104178,111197,215375
2021-01-12,8653,8061,16714,8874,8739,17613,18702,19042,37744,20431,20757,41188,15480,15670,31150,12073,12822,24895,9898,10472,20370,6668,7574,14242,3679,6480,10159,1030,2990,4020,105488,112607,218095
2021-01-13,8725,8124,16849,9025,8905,17930,19042,19362,38404,20730,21063,41793,15728,15910,31638,12249,13035,25284,10034,10640,20674,6737,7648,14385,3699,6527,10226,1036,2994,4030,107005,114208,221213
2021-01-14,8779,8176,16955,9178,9055,18233,19332,19680,39012,21027,21390,42417,15940,16158,32098,12431,13263,25694,10160,10796,20956,6800,7720,14520,3718,6563,10281,1039,3000,4039,108404,115801,224205
2021-01-15,8835,8229,17064,9429,9285,18714,19692,20063,39755,21459,21835,43294,16277,16479,32756,12704,13545,26249,10316,10979,21295,6869,7816,14685,3742,6607,10349,1042,3010,4052,110365,117848,228213
2021-01-16,8869,8258,17127,9683,9535,19218,20005,20408,40413,21854,22246,44100,16635,16845,33480,12982,13799,26781,10485,11167,21652,6970,7919,14889,3765,6643,10408,1044,3022,4066,112292,119842,232134
2021-01-17,8907,8279,17186,9901,9750,19651,20303,20778,41081,22198,22598,44796,16982,17236,34218,13219,14043,27262,10606,11322,21928,7036,7988,15024,3785,6669,10454,1046,3024,4070,113983,121687,235670
2021-01-18,8960,8333,17293,10180,10033,20213,20707,21194,41901,22641,23037,45678,17387,17623,35010,13536,14344,27880,10816,11558,22374,7132,8107,15239,3814,6716,10530,1049,3033,4082,116222,123978,240200
2021-01-19,9018,8378,17396,10441,10264,20705,21103,21580,42683,23069,23462,46531,17779,18025,35804,13804,14653,28457,11014,11788,22802,7232,8227,15459,3834,6765,10599,1056,3049,4105,118350,126191,244541
2021-01-20,9074,8429,17503,10700,10519,21219,21463,21968,43431,23446,23828,47274,18138,18388,36526,14097,14959,29056,11238,12025,23263,7342,8355,15697,3858,6810,10668,1064,3063,4127,120420,128344,248764
2021-01-21,9133,8481,17614,10873,10733,21606,21778,22287,44065,23728,24153,47881,18393,18686,37079,14292,15239,29531,11408,12185,23593,7417,8442,15859,3895,6848,10743,1072,3075,4147,121989,130129,252118
2021-01-22,9180,8531,17711,11083,10915,21998,22036,22581,44617,23987,24433,48420,18650,18970,37620,14486,15455,29941,11553,12346,23899,7487,8532,16019,3912,6890,10802,1075,3078,4153,123449,131731,255180
2021-01-23,9215,8561,17776,11282,11096,22378,22318,22871,45189,24251,24732,48983,18891,19180,38071,14687,15669,30356,11653,12468,24121,7533,8590,16123,3926,6918,10844,1077,3085,4162,124833,133170,258003
2021-01-24,9244,8594,17838,11514,11304,22818,22629,23180,45809,24535,25025,49560,19180,19472,38652,14909,15890,30799,11791,12615,24406,7587,8662,16249,3947,6950,10897,1079,3091,4170,126415,134783,261198
2021-01-25,9299,8662,17961,11803,11556,23359,23034,23587,46621,24888,25412,50300,19516,19830,39346,15154,16163,31317,11982,12815,24797,7677,8766,16443,3975,7006,10981,1085,3102,4187,128413,136899,265312
2021-01-26,9366,8718,18084,12079,11788,23867,23376,23908,47284,25206,25713,50919,19801,20137,39938,15373,16420,31793,12139,12998,25137,7756,8858,16614,4002,7062,11064,1089,3118,4207,130187,138720,268907
2021-01-27,9431,8773,18204,12291,12014,24305,23700,24222,47922,25517,26038,51555,20071,20447,40518,15577,16668,32245,12288,13143,25431,7818,8937,16755,4033,7104,11137,1091,3136,4227,131817,140482,272299
2021-01-28,9488,8828,18316,12480,12184,24664,23963,24497,48460,25794,26316,52110,20287,20671,40958,15750,16883,32633,12421,13296,25717,7891,9027,16918,4061,7148,11209,1096,3150,4246,133231,142000,275231
2021-01-29,9533,8886,18419,12743,12424,25167,24308,24823,49131,26152,26708,52860,20598,21019,41617,15998,17149,33147,12606,13527,26133,7970,9142,17112,4085,7205,11290,1100,3159,4259,135093,144042,279135
2021-01-30,9567,8908,18475,13086,12744,25830,24611,25157,49768,26522,27117,53639,20996,21450,42446,16303,17478,33781,12779,13757,26536,8055,9253,17308,4105,7250,11355,1103,3167,4270,137127,146281,283408
2021-01-31,9596,8934,18530,13568,13220,26788,25015,25555,50570,26992,27604,54596,21581,22061,43642,16709,17906,34615,12985,13989,26974,8143,9364,17507,4129,7291,11420,1105,3178,4283,139823,149102,288925
2021-02-01,9643,8982,18625,13957,13683,27640,25384,25987,51371,27432,28091,55523,22093,22562,44655,17123,18311,35434,13227,14278,27505,8221,9508,17729,4166,7338,11504,1107,3188,4295,142353,151928,294281
2021-02-02,9687,9023,18710,14278,14038,28316,25737,26338,52075,27828,28545,56373,22595,23098,45693,17491,18696,36187,13484,14561,28045,8367,9671,18038,4201,7387,11588,1112,3200,4312,144780,154557,299337
2021-02-03,9732,9072,18804,14563,14290,28853,26058,26701,52759,28194,28931,57125,22993,23509,46502,17786,19016,36802,13709,14812,28521,8481,9820,18301,4235,7444,11679,1116,3211,4327,146867,156806,303673
2021-02-04,9788,9117,18905,14728,14446,29174,26306,26985,53291,28467,29228,57695,23224,23816,47040,17995,19258,37253,13842,15013,28855,8553,9931,18484,4257,7486,11743,1119,3227,4346,148279,158507,306786
2021-02-05,9838,9162,19000,14901,14608,29509,26554,27240,53794,28723,29499,58222,23455,24045,47500,18169,19462,37631,13983,15193,29176,8627,10016,18643,4273,7533,11806,1121,3235,4356,149644,159993,309637
2021-02-06,9865,9191,19056,15086,14792,29878,26774,27476,54250,28965,29808,58773,23683,24308,47991,18373,19689,38062,14104,15341,29445,8678,10102,18780,4290,7564,11854,1121,3243,4364,150939,161514,312453
2021-02-07,9897,9229,19126,15273,14975,30248,26979,27708,54687,29228,30097,59325,23921,24570,48491,18566,19919,38485,14217,15459,29676,8741,10167,18908,4306,7588,11894,1128,3248,4376,152256,162960,315216
2021-02-08,9948,9272,19220,15522,15269,30791,27297,28053,55350,29594,30504,60098,24321,24992,49313,18820,20212,39032,14375,15662,30037,8819,10275,19094,4333,7645,11978,1132,3264,4396,154161,165148,319309
2021-02-09,9995,9304,19299,15738,15495,31233,27576,28352,55928,29976,30864,60840,24645,25349,49994,19092,20486,39578,14576,15868,30444,8905,10384,19289,4364,7707,12071,1137,3278,4415,156004,167087,323091
2021-02-10,10043,9335,19378,15902,15657,31559,27822,28629,56451,30258,31207,61465,24946,25638,50584,19265,20721,39986,14727,16040,30767,8990,10477,19467,4393,7744,12137,1137,3288,4425,157483,168736,326219
2021-02-11,10095,9375,19470,16043,15831,31874,28032,28891,56923,30560,31502,62062,25197,25923,51120,19441,20944,40385,14873,16196,31069,9063,10556,19619,4418,7792,12210,1141,3298,4439,158863,170308,329171
2021-02-12,10144,9411,19555,16221,16017,32238,28247,29111,57358,30864,31817,62681,25471,26235,51706,19615,21157,40772,15012,16384,31396,9139,10647,19786,4445,7836,12281,1143,3312,4455,160301,171927,332228
2021-02-13,10172,9434,19606,16438,16255,32693,28470,29359,57829,31204,32160,63364,25781,26611,52392,19818,21393,41211,15153,16545,31698,9192,10729,19921,4464,7871,12335,1145,3323,4468,161837,173680,335517
2021-02-14,10196,9454,19650,16636,16478,33114,28649,29606,58255,31533,32540,64073,26153,27011,53164,20019,21635,41654,15313,16705,32018,9255,10837,20092,4479,7893,12372,1147,3336,4483,163380,175495,338875
2021-02-15,10221,9490,19711,16917,16769,33686,28919,29895,58814,31929,32980,64909,26616,27482,54098,20312,21926,42238,15470,16895,32365,9324,10944,20268,4495,7939,12434,1149,3348,4497,165352,177668,343020
2021-02-16,10249,9513,19762,17205,17023,34228,29270,30288,59558,32386,33503,65889,27044,27969,55013,20597,22173,42770,15614,17038,32652,9391,11029,20420,4508,7975,12483,1156,3354,4510,167420,179865,347285
2021-02-17,10283,9559,19842,17401,17231,34632,29706,30727,60433,32806,33929,66735,27373,28317,55690,20828,22445,43273,15822,17255,33077,9484,11143,20627,4529,8026,12555,1161,3368,4529,169393,182000,351393
2021-02-18,10317,9601,19918,17566,17418,34984,30054,31101,61155,33182,34336,67518,27669,28647,56316,21079,22699,43778,15986,17461,33447,9570,11256,20826,4557,8071,12628,1164,3374,4538,171144,183964,355108
2021-02-19,10366,9638,20004,17717,17604,35321,30378,31430,61808,33505,34712,68217,27952,28962,56914,21301,22960,44261,16151,17662,33813,9658,11373,21031,4579,8115,12694,1168,3383,4551,172775,185839,358614
2021-02-20,10406,9664,20070,17852,17774,35626,30652,31718,62370,33799,35050,68849,28222,29265,57487,21495,23211,44706,16271,17862,34133,9719,11451,21170,4602,8153,12755,1172,3386,4558,174190,187534,361724
2021-02-21,10446,9691,20137,17998,17941,35939,30882,32012,62894,34108,35383,69491,28473,29547,58020,21645,23418,45063,16411,18031,34442,9776,11524,21300,4623,8185,12808,1176,3395,4571,175538,189127,364665
2021-02-22,10499,9758,20257,18139,18129,36268,31174,32350,63524,34431,35776,70207,28759,29857,58616,21863,23658,45521,16562,18238,34800,9851,11624,21475,4663,8222,12885,1179,3400,4579,177120,191012,368132
2021-02-23,10566,9808,20374,18278,18275,36553,31430,32627,64057,34725,36108,70833,29002,30138,59140,22069,23881,45950,16721,18431,35152,9939,11742,21681,4693,8262,12955,1186,3416,4602,178609,192688,371297
2021-02-24,10607,9874,20481,18425,18441,36866,31631,32867,64498,34992,36387,71379,29181,30380,59561,22237,24071,46308,16890,18591,35481,10019,11838,21857,4715,8305,13020,1189,3426,4615,179886,194180,374066
2021-02-25,10683,9943,20626,18532,18561,37093,31853,33104,64957,35210,36623,71833,29387,30572,59959,22382,24246,46628,17008,18750,35758,10083,11931,22014,4734,8341,13075,1193,3442,4635,181065,195513,376578
2021-02-26,10741,9999,20740,18644,18682,37326,32074,33379,65453,35483,36870,72353,29593,30807,60400,22544,24439,46983,17136,18941,36077,10143,12022,22165,4754,8377,13131,1195,3459,4654,182307,196975,379282
2021-02-27,10773,10030,20803,18762,18834,37596,32272,33619,65891,35758,37175,72933,29786,31017,60803,22729,24665,47394,17301,19134,36435,10210,12113,22323,4774,8425,13199,1196,3466,4662,183561,198478,382039
2021-02-28,10806,10064,20870,18923,19009,37932,32531,33925,66456,36097,37566,73663,30068,31314,61382,22991,24988,47979,17512,19364,36876,10321,12236,22557,4795,8466,13261,1199,3475,4674,185243,200407,385650
2021-03-01,10888,10134,21022,19024,19146,38170,32766,34158,66924,36379,37823,74202,30284,31514,61798,23116,25157,48273,17649,19523,37172,10389,12348,22737,4818,8509,13327,1204,3489,4693,186517,201801,388318
2021-03-02,10978,10211,21189,19159,19266,38425,32981,34387,67368,36600,38078,74678,30474,31702,62176,23268,25355,48623,17758,19668,37426,10462,12415,22877,4851,8547,13398,1207,3496,4703,187738,203125,390863
2021-03-03,11066,10275,21341,19266,19364,38630,33135,34592,67727,36813,38274,75087,30629,31873,62502,23415,25531,48946,17911,19844,37755,10541,12520,23061,4865,8577,13442,1207,3511,4718,188848,204361,393209
2021-03-04,11138,10346,21484,19363,19483,38846,33303,34766,68069,37014,38458,75472,30770,32029,62799,23520,25695,49215,18029,20020,38049,10607,12625,23232,4887,8614,13501,1213,3524,4737,189844,205560,395404
2021-03-05,11200,10408,21608,19456,19587,39043,33470,34988,68458,37236,38681,75917,30916,32172,63088,23645,25863,49508,18156,20161,38317,10677,12713,23390,4905,8648,13553,1213,3530,4743,190874,206751,397625
2021-03-06,11242,10452,21694,19531,19668,39199,33636,35151,68787,37421,38869,76290,31049,32320,63369,23740,26000,49740,18250,20260,38510,10723,12778,23501,4926,8675,13601,1215,3536,4751,191733,207709,399442
2021-03-07,11283,10491,21774,19613,19749,39362,33785,35338,69123,37608,39064,76672,31152,32481,63633,23860,26150,50010,18369,20412,38781,10770,12849,23619,4947,8709,13656,1219,3540,4759,192606,208783,401389
2021-03-08,11362,10569,21931,19721,19876,39597,33960,35562,69522,37832,39310,77142,31330,32661,63991,24038,26345,50383,18540,20593,39133,10848,12940,23788,4969,8755,13724,1222,3551,4773,193822,210162,403984
2021-03-09,11460,10676,22136,19827,19983,39810,34138,35738,69876,38055,39543,77598,31530,32842,64372,24200,26525,50725,18679,20809,39488,10940,13042,23982,4992,8789,13781,1226,3558,4784,195047,211505,406552
2021-03-10,11567,10771,22338,19941,20080,40021,34323,35922,70245,38286,39773,78059,31680,33003,64683,24340,26704,51044,18813,20954,39767,11014,13148,24162,5012,8837,13849,1230,3567,4797,196206,212759,408965
2021-03-11,11652,10867,22519,20021,20184,40205,34470,36110,70580,38464,39955,78419,31790,33144,64934,24441,26831,51272,18915,21087,40002,11071,13220,24291,5037,8868,13905,1231,3582,4813,197092,213848,410940
2021-03-12,11753,10969,22722,20131,20309,40440,34630,36309,70939,38679,40189,78868,31943,33322,65265,24569,27013,51582,19038,21245,40283,11146,13311,24457,5060,8911,13971,1235,3594,4829,198184,215172,413356
2021-03-13,11828,11017,22845,20206,20397,40603,34814,36493,71307,38900,40409,79309,32088,33467,65555,24689,27178,51867,19187,21396,40583,11199,13381,24580,5070,8949,14019,1240,3597,4837,199221,216284,415505
2021-03-14,11884,11093,22977,20273,20480,40753,34969,36692,71661,39107,40645,79752,32228,33618,65846,24828,27356,52184,19335,21569,40904,11254,13475,24729,5090,8976,14066,1244,3606,4850,200212,217510,417722
2021-03-15,12029,11206,23235,20394,20609,41003,35161,36929,72090,39338,40904,80242,32426,33835,66261,25005,27549,52554,19506,21752,41258,11338,13600,24938,5108,9022,14130,1248,3621,4869,201553,219027,420580
2021-03-16,12143,11327,23470,20501,20737,41238,35325,37128,72453,39571,41145,80716,32588,33981,66569,25155,27732,52887,19632,21924,41556,11411,13703,25114,5122,9065,14187,1253,3636,4889,202701,220378,423079
2021-03-17,12230,11425,23655,20610,20841,41451,35503,37345,72848,39743,41319,81062,32720,34137,66857,25294,27889,53183,19763,22072,41835,11470,13793,25263,5140,9104,14244,1255,3649,4904,203728,221574,425302
2021-03-18,12322,11501,23823,20684,20931,41615,35649,37516,73165,39928,41478,81406,32840,34273,67113,25387,28016,53403,19862,22199,42061,11532,13871,25403,5157,9132,14289,1257,3657,4914,204618,222574,427192
2021-03-19,12421,11584,24005,20800,21045,41845,35802,37714,73516,40121,41680,81801,32960,34416,67376,25500,28163,53663,19966,22348,42314,11594,13939,25533,5171,9158,14329,1262,3665,4927,205597,223712,429309
2021-03-20,12461,11629,24090,20874,21128,42002,35935,37852,73787,40269,41856,82125,33069,34551,67620,25610,28300,53910,20061,22449,42510,11651,14000,25651,5188,9184,14372,1265,3672,4937,206383,224621,431004
2021-03-21,12524,11686,24210,20947,21208,42155,36083,38000,74083,40454,42032,82486,33185,34671,67856,25724,28444,54168,20152,22573,42725,11684,14064,25748,5205,9211,14416,1268,3681,4949,207226,225570,432796
2021-03-22,12615,11784,24399,21063,21308,42371,36248,38219,74467,40657,42247,82904,33352,34828,68180,25887,28621,54508,20272,22725,42997,11752,14143,25895,5228,9259,14487,1272,3703,4975,208346,226837,435183
2021-03-23,12715,11883,24598,21192,21423,42615,36428,38428,74856,40834,42435,83269,33500,34956,68456,26036,28783,54819,20395,22888,43283,11823,14233,26056,5252,9287,14539,1273,3714,4987,209448,228030,437478
2021-03-24,12772,11949,24721,21284,21505,42789,36544,38555,75099,40976,42609,83585,33599,35079,68678,26132,28903,55035,20459,22986,43445,11868,14306,26174,5264,9320,14584,1274,3720,4994,210172,228932,439104
2021-03-25,12847,12029,24876,21386,21612,42998,36697,38739,75436,41157,42790,83947,33753,35252,69005,26243,29048,55291,20560,23109,43669,11921,14372,26293,5291,9349,14640,1277,3724,5001,211132,230024,441156
2021-03-26,12951,12123,25074,21509,21742,43251,36874,38930,75804,41366,42983,84349,33901,35419,69320,26353,29209,55562,20650,23247,43897,11986,14450,26436,5313,9383,14696,1279,3734,5013,212182,231220,443402
2021-03-27,13032,12190,25222,21567,21813,43380,37022,39070,76092,41560,43166,84726,34031,35564,69595,26465,29348,55813,20765,23377,44142,12027,14512,26539,5327,9415,14742,1284,3739,5023,213080,232194,445274
2021-03-28,13092,12230,25322,21623,21890,43513,37136,39203,76339,41710,43345,85055,34168,35700,69868,26569,29485,56054,20852,23507,44359,12069,14554,26623,5346,9437,14783,1286,3744,5030,213851,233095,446946
2021-03-29,13186,12313,25499,21752,21996,43748,37301,39394,76695,41901,43553,85454,34335,35881,70216,26709,29632,56341,20956,23658,44614,12120,14607,26727,5363,9467,14830,1287,3755,5042,214910,234256,449166
2021-03-30,13267,12393,25660,21859,22107,43966,37436,39542,76978,42079,43733,85812,34468,36039,70507,26821,29756,56577,21052,23788,44840,12159,14664,26823,5382,9496,14878,1292,3763,5055,215815,235281,451096
2021-03-31,13340,12461,25801,21943,22177,44120,37579,39708,77287,42242,43908,86150,34579,36176,70755,26896,29869,56765,21106,23863,44969,12185,14706,26891,5398,9519,14917,1294,3772,5066,216562,236159,452721
2021-04-01,13401,12524,25925,22033,22260,44293,37736,39882,77618,42418,44075,86493,34701,36314,71015,26994,29999,56993,21190,23969,45159,12224,14761,26985,5411,9535,14946,1296,3782,5078,217404,237101,454505
2021-04-02,13479,12575,26054,22118,22355,44473,37871,40028,77899,42594,44228,86822,34831,36431,71262,27089,30121,57210,21262,24053,45315,12266,14796,27062,5424,9547,14971,1299,3787,5086,218233,237921,456154
2021-04-03,13527,12633,26160,22197,22455,44652,38006,40170,78176,42757,44409,87166,34963,36569,71532,27194,30251,57445,21365,24144,45509,12298,14848,27146,5441,9582,15023,1302,3791,5093,219050,238852,457902
2021-04-04,13594,12688,26282,22347,22600,44947,38192,40386,78578,42994,44677,87671,35136,36777,71913,27310,30409,57719,21441,24250,45691,12330,14896,27226,5457,9607,15064,1303,3798,5101,220104,240088,460192
2021-04-05,13682,12779,26461,22536,22799,45335,38446,40674,79120,43285,44952,88237,35367,37044,72411,27478,30611,58089,21549,24399,45948,12380,14956,27336,5469,9643,15112,1308,3807,5115,221500,241664,463164
2021-04-06,13771,12893,26664,22699,22968,45667,38747,40926,79673,43568,45273,88841,35597,37274,72871,27633,30802,58435,21666,24578,46244,12450,15051,27501,5492,9679,15171,1311,3820,5131,222934,243264,466198
2021-04-07,13877,12988,26865,22883,23142,46025,39023,41201,80224,43844,45590,89434,35838,37508,73346,27794,31009,58803,21766,24744,46510,12510,15135,27645,5504,9720,15224,1312,3828,5140,224351,244865,469216
2021-04-08,13972,13075,27047,23030,23286,46316,39231,41464,80695,44105,45879,89984,36021,37700,73721,27927,31182,59109,21874,24880,46754,12563,15205,27768,5521,9750,15271,1313,3841,5154,225557,246262,471819
2021-04-09,14058,13148,27206,23133,23400,46533,39367,41655,81022,44273,46054,90327,36176,37850,74026,28031,31309,59340,21946,24975,46921,12601,15254,27855,5530,9773,15303,1316,3849,5165,226431,247267,473698
2021-04-10,14108,13202,27310,23241,23527,46768,39553,41830,81383,44472,46234,90706,36302,37995,74297,28143,31437,59580,22026,25063,47089,12618,15292,27910,5537,9788,15325,1317,3852,5169,227317,248220,475537
2021-04-11,14162,13257,27419,23318,23628,46946,39685,41962,81647,44625,46418,91043,36447,38141,74588,28245,31548,59793,22107,25146,47253,12643,15329,27972,5548,9811,15359,1319,3857,5176,228099,249097,477196
2021-04-12,14250,13341,27591,23457,23759,47216,39848,42159,82007,44837,46658,91495,36614,38346,74960,28379,31749,60128,22209,25264,47473,12675,15386,28061,5561,9839,15400,1320,3869,5189,229150,250370,479520
2021-04-13,14348,13406,27754,23551,23853,47404,40024,42320,82344,45053,46869,91922,36770,38515,75285,28508,31884,60392,22283,25349,47632,12719,15419,28138,5569,9855,15424,1323,3877,5200,230148,251347,481495
2021-04-14,14435,13482,27917,23639,23931,47570,40145,42458,82603,45192,47004,92196,36865,38637,75502,28587,31987,60574,22389,25444,47833,12759,15481,28240,5584,9876,15460,1328,3882,5210,230923,252182,483105
2021-04-15,14536,13565,28101,23754,24065,47819,40353,42674,83027,45415,47211,92626,37077,38842,75919,28727,32176,60903,22478,25551,48029,12791,15531,28322,5599,9902,15501,1330,3890,5220,232060,253407,485467
2021-04-16,14628,13653,28281,23848,24170,48018,40571,42882,83453,45656,47464,93120,37258,39038,76296,28879,32373,61252,22599,25699,48298,12823,15583,28406,5608,9928,15536,1331,3899,5230,233201,254689,487890
2021-04-17,14716,13726,28442,23951,24265,48216,40741,43036,83777,45884,47652,93536,37428,39213,76641,28999,32515,61514,22695,25799,48494,12858,15645,28503,5623,9960,15583,1334,3904,5238,234229,255715,489944
2021-04-18,14768,13789,28557,24020,24325,48345,40877,43178,84055,46041,47838,93879,37586,39353,76939,29114,32636,61750,22791,25890,48681,12890,15689,28579,5645,9980,15625,1337,3911,5248,235069,256589,491658
2021-04-19,14869,13867,28736,24136,24448,48584,41105,43394,84499,46279,48086,94365,37791,39542,77333,29272,32813,62085,22912,26017,48929,12930,15756,28686,5653,10017,15670,1341,3924,5265,236288,257864,494152
2021-04-20,14970,13975,28945,24246,24550,48796,41277,43579,84856,46462,48287,94749,37966,39730,77696,29413,32953,62366,23036,26164,49200,12979,15810,28789,5677,10050,15727,1345,3933,5278,237371,259031,496402
2021-04-21,15068,14048,29116,24338,24629,48967,41440,43727,85167,46635,48459,95094,38103,39878,77981,29525,33082,62607,23133,26275,49408,13021,15849,28870,5690,10093,15783,1347,3939,5286,238300,259979,498279
2021-04-22,15177,14140,29317,24466,24741,49207,41612,43905,85517,46846,48690,95536,38292,40104,78396,29669,33240,62909,23236,26412,49648,13066,15921,28987,5705,10134,15839,1348,3948,5296,239417,261235,500652
2021-04-23,15270,14225,29495,24556,24851,49407,41816,44107,85923,47077,48928,96005,38483,40325,78808,29817,33437,63254,23338,26555,49893,13117,15988,29105,5721,10158,15879,1352,3954,5306,240547,262528,503075
2021-04-24,15320,14266,29586,24600,24887,49487,41863,44170,86033,47150,49000,96150,38549,40411,78960,29857,33482,63339,23365,26587,49952,13142,16028,29170,5727,10180,15907,1354,3970,5324,240927,262981,503908
2021-04-25,15389,14334,29723,24678,24959,49637,41969,44299,86268,47308,49147,96455,38693,40542,79235,29975,33606,63581,23442,26667,50109,13173,16061,29234,5737,10203,15940,1354,3973,5327,241718,263791,505509
2021-04-26,15486,14438,29924,24792,25076,49868,42156,44477,86633,47520,49369,96889,38874,40742,79616,30147,33775,63922,23549,26785,50334,13238,16135,29373,5750,10236,15986,1357,3983,5340,242869,265016,507885
2021-04-27,15572,14511,30083,24894,25181,50075,42358,44698,87056,47711,49569,97280,39028,40937,79965,30280,33920,64200,23647,26900,50547,13285,16211,29496,5770,10269,16039,1361,3991,5352,243906,266187,510093
2021-04-28,15668,14612,30280,25001,25286,50287,42540,44881,87421,47916,49781,97697,39196,41107,80303,30409,34045,64454,23738,27010,50748,13328,16266,29594,5780,10293,16073,1366,4000,5366,244942,267281,512223
2021-04-29,15782,14714,30496,25151,25427,50578,42747,45123,87870,48182,50045,98227,39429,41331,80760,30571,34252,64823,23847,27152,50999,13394,16359,29753,5809,10342,16151,1368,4016,5384,246280,268761,515041
2021-04-30,15886,14801,30687,25246,25528,50774,42858,45280,88138,48326,50213,98539,39543,41478,81021,30673,34370,65043,23920,27266,51186,13449,16421,29870,5831,10382,16213,1371,4033,5404,247103,269772,516875
2021-05-01,15957,14864,30821,25333,25590,50923,42989,45416,88405,48488,50384,98872,39682,41647,81329,30776,34500,65276,23994,27355,51349,13495,16474,29969,5848,10423,16271,1372,4039,5411,247934,270692,518626
2021-05-02,16027,14926,30953,25424,25687,51111,43159,45607,88766,48718,50629,99347,39856,41884,81740,30918,34664,65582,24097,27491,51588,13540,16539,30079,5865,10449,16314,1375,4054,5429,248979,271930,520909
2021-05-03,16170,15052,31222,25556,25832,51388,43479,45911,89390,49061,51026,100087,40163,42224,82387,31145,34974,66119,24271,27740,52011,13634,16656,30290,5887,10506,16393,1377,4076,5453,250743,273997,524740
2021-05-04,16283,15154,31437,25704,25993,51697,43760,46183,89943,49405,51366,100771,40428,42488,82916,31364,35251,66615,24417,27947,52364,13729,16781,30510,5912,10551,16463,1378,4093,5471,252380,275807,528187
2021-05-05,16409,15262,31671,25832,26113,51945,44018,46473,90491,49703,51687,101390,40678,42729,83407,31543,35465,67008,24550,28085,52635,13809,16866,30675,5947,10592,16539,1385,4107,5492,253874,277379,531253
2021-05-06,16507,15377,31884,26008,26285,52293,44277,46809,91086,50010,52011,102021,40962,42999,83961,31750,35699,67449,24679,28234,52913,13882,16951,30833,5977,10638,16615,1389,4128,5517,255441,279131,534572
2021-05-07,16628,15492,32120,26193,26456,52649,44557,47165,91722,50313,52377,102690,41248,43329,84577,31937,35958,67895,24820,28401,53221,13951,17052,31003,5996,10669,16665,1392,4134,5526,257035,281033,538068
