FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,8127,7596,15723,7298,7089,14387,15130,15472,30602,16503,16627,33130,12559,12630,25189,9966,10366,20332,8238,8584,16822,5808,6530,12338,3393,5947,9340,983,2853,3836,88005,93694,181699
2020-12-30,8178,7635,15813,7435,7243,14678,15421,15714,31135,16855,16946,33801,12790,12867,25657,10146,10581,20727,8375,8730,17105,5879,6606,12485,3418,5990,9408,987,2866,3853,89484,95178,184662
2020-12-31,8214,7673,15887,7533,7338,14871,15636,15902,31538,17053,17192,34245,12954,13051,26005,10262,10690,20952,8439,8810,17249,5915,6659,12574,3431,6018,9449,987,2873,3860,90424,96206,186630
2021-01-01,8232,7684,15916,7555,7364,14919,15667,15943,31610,17096,17242,34338,12995,13083,26078,10293,10726,21019,8457,8830,17287,5933,6675,12608,3436,6035,9471,988,2877,3865,90652,96459,187111
2021-01-02,8282,7719,16001,7641,7473,15114,15852,16133,31985,17324,17476,34800,13161,13257,26418,10410,10891,21301,8598,8955,17553,5998,6739,12737,3450,6071,9521,991,2885,3876,91707,97599,189306
2021-01-03,8315,7756,16071,7792,7612,15404,16126,16417,32543,17664,17827,35491,13401,13545,26946,10595,11114,21709,8761,9128,17889,6072,6835,12907,3470,6105,9575,994,2891,3885,93190,99230,192420
2021-01-04,8363,7805,16168,7914,7717,15631,16473,16791,33264,18035,18233,36268,13680,13830,27510,10784,11345,22129,8907,9287,18194,6167,6925,13092,3504,6160,9664,998,2903,3901,94825,100996,195821
2021-01-05,8402,7857,16259,8067,7853,15920,16839,17187,34026,18432,18649,37081,13971,14130,28101,10983,11571,22554,9072,9522,18594,6257,7028,13285,3530,6213,9743,1003,2914,3917,96556,102924,199480
2021-01-06,8451,7896,16347,8234,8012,16246,17210,17529,34739,18819,19031,37850,14285,14436,28721,11215,11813,23028,9241,9725,18966,6358,7135,13493,3559,6269,9828,1007,2934,3941,98379,104780,203159
2021-01-07,8497,7941,16438,8344,8144,16488,17492,17813,35305,19144,19343,38487,14527,14667,29194,11374,12002,23376,9379,9879,19258,6426,7237,13663,3584,6317,9901,1009,2943,3952,99776,106286,206062
2021-01-08,8550,7984,16534,8467,8296,16763,17802,18102,35904,19419,19654,39073,14727,14928,29655,11530,12188,23718,9486,10021,19507,6493,7339,13832,3611,6354,9965,1016,2952,3968,101101,107818,208919
2021-01-09,8582,8023,16605,8576,8422,16998,18017,18360,36377,19734,19982,39716,14926,15158,30084,11694,12362,24056,9590,10174,19764,6542,7408,13950,3631,6393,10024,1016,2964,3980,102308,109246,211554
2021-01-10,8626,8068,16694,8701,8565,17266,18260,18608,36868,20002,20312,40314,15143,15386,30529,11836,12533,24369,9707,10269,19976,6584,7479,14063,3643,6425,10068,1017,2974,3991,103519,110619,214138
2021-01-11,8682,8109,16791,8859,8723,17582,18598,18960,37558,20337,20700,41037,15399,15652,31051,12021,12731,24752,9834,10441,20275,6656,7551,14207,3664,6466,10130,1018,2981,3999,105068,112314,217382
2021-01-12,8747,8147,16894,8990,8860,17850,18876,19282,38158,20615,20994,41609,15611,15882,31493,12174,12932,25106,9961,10563,20524,6707,7614,14321,3692,6495,10187,1021,2990,4011,106394,113759,220153
2021-01-13,8820,8213,17033,9143,9029,18172,19218,19605,38823,20916,21305,42221,15862,16125,31987,12351,13148,25499,10099,10733,20832,6778,7689,14467,3712,6542,10254,1027,2994,4021,107926,115383,223309
2021-01-14,8874,8266,17140,9298,9183,18481,19511,19925,39436,21217,21636,42853,16074,16379,32453,12535,13379,25914,10225,10890,21115,6841,7761,14602,3731,6579,10310,1030,3000,4030,109336,116998,226334
2021-01-15,8930,8319,17249,9554,9416,18970,19877,20315,40192,21652,22085,43737,16417,16703,33120,12812,13662,26474,10382,11075,21457,6908,7857,14765,3755,6624,10379,1033,3009,4042,111320,119065,230385
2021-01-16,8965,8348,17313,9813,9670,19483,20194,20668,40862,22047,22500,44547,16777,17071,33848,13091,13918,27009,10553,11265,21818,7009,7961,14970,3778,6661,10439,1035,3020,4055,113262,121082,234344
2021-01-17,9003,8370,17373,10034,9889,19923,20495,21043,41538,22396,22856,45252,17129,17468,34597,13329,14166,27495,10677,11419,22096,7074,8029,15103,3798,6688,10486,1037,3022,4059,114972,122950,237922
2021-01-18,9058,8425,17483,10317,10178,20495,20903,21467,42370,22845,23300,46145,17542,17864,35406,13648,14474,28122,10890,11655,22545,7170,8148,15318,3828,6735,10563,1040,3031,4071,117241,125277,242518
2021-01-19,9116,8470,17586,10582,10411,20993,21305,21854,43159,23278,23730,47008,17938,18271,36209,13919,14786,28705,11088,11885,22973,7269,8268,15537,3848,6785,10633,1047,3047,4094,119390,127507,246897
2021-01-20,9172,8521,17693,10844,10669,21513,21666,22244,43910,23660,24098,47758,18302,18637,36939,14217,15091,29308,11311,12126,23437,7379,8396,15775,3871,6829,10700,1055,3061,4116,121477,129672,251149
2021-01-21,9232,8573,17805,11020,10891,21911,21982,22564,44546,23947,24426,48373,18558,18940,37498,14413,15380,29793,11483,12287,23770,7455,8483,15938,3909,6869,10778,1062,3073,4135,123061,131486,254547
2021-01-22,9280,8623,17903,11232,11077,22309,22243,22858,45101,24208,24711,48919,18815,19229,38044,14609,15600,30209,11630,12451,24081,7527,8575,16102,3926,6911,10837,1065,3076,4141,124535,133111,257646
2021-01-23,9315,8653,17968,11440,11261,22701,22527,23154,45681,24478,25017,49495,19058,19444,38502,14813,15815,30628,11733,12574,24307,7573,8634,16207,3939,6939,10878,1067,3083,4150,125943,134574,260517
2021-01-24,9345,8686,18031,11677,11475,23152,22839,23468,46307,24767,25314,50081,19347,19743,39090,15038,16042,31080,11873,12721,24594,7626,8708,16334,3960,6971,10931,1069,3089,4158,127541,136217,263758
2021-01-25,9400,8755,18155,11972,11734,23706,23246,23884,47130,25129,25708,50837,19689,20112,39801,15286,16317,31603,12067,12924,24991,7717,8813,16530,3988,7027,11015,1075,3100,4175,129569,138374,267943
2021-01-26,9468,8812,18280,12251,11970,24221,23592,24207,47799,25447,26013,51460,19976,20422,40398,15509,16577,32086,12226,13108,25334,7796,8906,16702,4017,7084,11101,1079,3115,4194,131361,140214,271575
2021-01-27,9533,8867,18400,12467,12197,24664,23917,24530,48447,25763,26341,52104,20247,20735,40982,15715,16830,32545,12376,13255,25631,7861,8985,16846,4047,7126,11173,1081,3133,4214,133007,141999,275006
2021-01-28,9591,8922,18513,12661,12370,25031,24180,24809,48989,26041,26621,52662,20463,20964,41427,15891,17046,32937,12510,13409,25919,7936,9075,17011,4075,7171,11246,1086,3147,4233,134434,143534,277968
2021-01-29,9638,8982,18620,12928,12612,25540,24530,25139,49669,26403,27016,53419,20780,21315,42095,16144,17316,33460,12700,13642,26342,8017,9190,17207,4098,7228,11326,1090,3156,4246,136328,145596,281924
2021-01-30,9672,9004,18676,13277,12944,26221,24842,25475,50317,26775,27430,54205,21187,21753,42940,16453,17647,34100,12873,13873,26746,8102,9302,17404,4118,7273,11391,1093,3164,4257,138392,147865,286257
2021-01-31,9701,9030,18731,13767,13429,27196,25250,25881,51131,27253,27928,55181,21779,22384,44163,16860,18078,34938,13080,14108,27188,8190,9413,17603,4142,7314,11456,1095,3175,4270,141117,150740,291857
2021-02-01,9748,9079,18827,14164,13903,28067,25623,26317,51940,27698,28424,56122,22301,22893,45194,17278,18488,35766,13323,14400,27723,8268,9558,17826,4179,7361,11540,1097,3185,4282,143679,153608,297287
2021-02-02,9792,9121,18913,14496,14268,28764,25981,26674,52655,28097,28884,56981,22809,23435,46244,17651,18880,36531,13582,14687,28269,8413,9722,18135,4214,7410,11624,1102,3197,4299,146137,156278,302415
2021-02-03,9840,9171,19011,14784,14526,29310,26309,27041,53350,28468,29274,57742,23212,23856,47068,17948,19200,37148,13811,14942,28753,8526,9872,18398,4248,7468,11716,1106,3208,4314,148252,158558,306810
2021-02-04,9896,9216,19112,14953,14683,29636,26561,27328,53889,28744,29574,58318,23446,24168,47614,18156,19442,37598,13946,15144,29090,8600,9983,18583,4270,7510,11780,1109,3224,4333,149681,160272,309953
2021-02-05,9947,9262,19209,15129,14849,29978,26810,27585,54395,29002,29849,58851,23684,24403,48087,18331,19649,37980,14089,15326,29415,8673,10070,18743,4286,7557,11843,1111,3232,4343,151062,161782,312844
2021-02-06,9975,9291,19266,15316,15035,30351,27032,27822,54854,29248,30160,59408,23917,24670,48587,18535,19883,38418,14212,15476,29688,8724,10156,18880,4304,7588,11892,1111,3240,4351,152374,163321,315695
2021-02-07,10007,9329,19336,15505,15227,30732,27240,28057,55297,29518,30455,59973,24159,24933,49092,18729,20115,38844,14326,15596,29922,8787,10221,19008,4320,7612,11932,1118,3245,4363,153709,164790,318499
2021-02-08,10059,9373,19432,15756,15526,31282,27559,28405,55964,29887,30866,60753,24563,25359,49922,18985,20412,39397,14484,15801,30285,8865,10329,19194,4347,7669,12016,1122,3261,4383,155627,167001,322628
2021-02-09,10106,9405,19511,15977,15757,31734,27845,28706,56551,30273,31227,61500,24891,25720,50611,19255,20689,39944,14687,16009,30696,8956,10439,19395,4379,7731,12110,1127,3275,4402,157496,168958,326454
2021-02-10,10154,9439,19593,16142,15920,32062,28093,28987,57080,30559,31573,62132,25197,26015,51212,19432,20928,40360,14839,16183,31022,9042,10531,19573,4408,7769,12177,1127,3285,4412,158993,170630,329623
2021-02-11,10206,9480,19686,16285,16101,32386,28303,29250,57553,30864,31872,62736,25449,26302,51751,19608,21152,40760,14987,16342,31329,9115,10609,19724,4433,7818,12251,1131,3295,4426,160381,172221,332602
2021-02-12,10255,9516,19771,16468,16288,32756,28519,29471,57990,31170,32197,63367,25727,26618,52345,19785,21368,41153,15129,16531,31660,9191,10701,19892,4460,7862,12322,1133,3309,4442,161837,173861,335698
2021-02-13,10283,9541,19824,16689,16528,33217,28744,29724,58468,31511,32541,64052,26042,26997,53039,19990,21607,41597,15271,16692,31963,9244,10784,20028,4480,7897,12377,1135,3320,4455,163389,175631,339020
2021-02-14,10307,9561,19868,16891,16757,33648,28925,29970,58895,31841,32927,64768,26417,27405,53822,20192,21853,42045,15433,16855,32288,9307,10891,20198,4495,7920,12415,1137,3332,4469,164945,177471,342416
2021-02-15,10333,9599,19932,17178,17050,34228,29201,30269,59470,32241,33372,65613,26891,27886,54777,20490,22152,42642,15589,17046,32635,9378,10999,20377,4511,7966,12477,1139,3344,4483,166951,179683,346634
2021-02-16,10361,9623,19984,17470,17310,34780,29555,30666,60221,32713,33905,66618,27323,28381,55704,20777,22401,43178,15736,17189,32925,9445,11084,20529,4524,8002,12526,1147,3351,4498,169051,181912,350963
2021-02-17,10399,9670,20069,17670,17522,35192,29997,31112,61109,33137,34334,67471,27652,28737,56389,21009,22676,43685,15945,17407,33352,9537,11198,20735,4545,8054,12599,1152,3365,4517,171043,184075,355118
2021-02-18,10434,9713,20147,17836,17713,35549,30350,31493,61843,33522,34742,68264,27954,29074,57028,21264,22933,44197,16118,17613,33731,9627,11316,20943,4573,8101,12674,1154,3371,4525,172832,186069,358901
2021-02-19,10483,9751,20234,17989,17905,35894,30678,31828,62506,33849,35124,68973,28238,29393,57631,21490,23196,44686,16284,17814,34098,9715,11434,21149,4596,8145,12741,1157,3380,4537,174479,187970,362449
2021-02-20,10524,9777,20301,18127,18079,36206,30955,32120,63075,34145,35466,69611,28512,29699,58211,21686,23450,45136,16406,18016,34422,9777,11511,21288,4619,8184,12803,1161,3383,4544,175912,189685,365597
2021-02-21,10564,9805,20369,18277,18250,36527,31186,32421,63607,34460,35801,70261,28766,29984,58750,21838,23660,45498,16547,18187,34734,9835,11585,21420,4640,8217,12857,1165,3392,4557,177278,191302,368580
2021-02-22,10618,9872,20490,18420,18443,36863,31480,32762,64242,34788,36199,70987,29052,30297,59349,22059,23903,45962,16701,18397,35098,9912,11685,21597,4679,8254,12933,1168,3397,4565,178877,193209,372086
2021-02-23,10685,9923,20608,18561,18589,37150,31737,33045,64782,35087,36534,71621,29299,30581,59880,22268,24131,46399,16859,18593,35452,10000,11802,21802,4709,8294,13003,1175,3413,4588,180380,194905,375285
2021-02-24,10726,9989,20715,18709,18756,37465,31941,33288,65229,35355,36818,72173,29484,30822,60306,22435,24321,46756,17029,18754,35783,10081,11900,21981,4731,8336,13067,1178,3423,4601,181669,196407,378076
2021-02-25,10803,10061,20864,18816,18879,37695,32164,33527,65691,35573,37057,72630,29691,31017,60708,22582,24499,47081,17150,18917,36067,10146,11994,22140,4751,8372,13123,1182,3439,4621,182858,197762,380620
2021-02-26,10861,10117,20978,18928,19002,37930,32386,33805,66191,35850,37307,73157,29898,31250,61148,22746,24696,47442,17279,19111,36390,10208,12085,22293,4771,8408,13179,1184,3456,4640,184111,199237,383348
2021-02-27,10894,10148,21042,19050,19155,38205,32588,34049,66637,36129,37614,73743,30094,31465,61559,22935,24926,47861,17443,19305,36748,10275,12177,22452,4791,8455,13246,1185,3463,4648,185384,200757,386141
2021-02-28,10928,10183,21111,19215,19331,38546,32852,34363,67215,36473,38006,74479,30380,31769,62149,23199,25253,48452,17654,19535,37189,10387,12300,22687,4813,8496,13309,1188,3472,4660,187089,202708,389797
2021-03-01,11011,10253,21264,19318,19471,38789,33090,34598,67688,36756,38268,75024,30600,31971,62571,23326,25423,48749,17791,19697,37488,10455,12412,22867,4836,8540,13376,1193,3486,4679,188376,204119,392495
2021-03-02,11104,10330,21434,19454,19593,39047,33305,34832,68137,36979,38524,75503,30793,32161,62954,23480,25622,49102,17899,19845,37744,10528,12480,23008,4869,8578,13447,1196,3493,4689,189607,205458,395065
2021-03-03,11193,10394,21587,19563,19695,39258,33462,35040,68502,37197,38729,75926,30948,32333,63281,23629,25800,49429,18054,20023,38077,10608,12584,23192,4883,8608,13491,1196,3508,4704,190733,206714,397447
2021-03-04,11267,10465,21732,19663,19817,39480,33631,35217,68848,37400,38914,76314,31092,32491,63583,23734,25965,49699,18172,20203,38375,10675,12688,23363,4905,8645,13550,1202,3521,4723,191741,207926,399667
2021-03-05,11331,10527,21858,19756,19923,39679,33800,35443,69243,37624,39139,76763,31238,32639,63877,23860,26135,49995,18300,20345,38645,10746,12778,23524,4923,8679,13602,1202,3527,4729,192780,209135,401915
2021-03-06,11376,10571,21947,19833,20004,39837,33967,35608,69575,37810,39328,77138,31373,32789,64162,23955,26273,50228,18396,20447,38843,10791,12843,23634,4944,8706,13650,1204,3533,4737,193649,210102,403751
2021-03-07,11417,10610,22027,19916,20086,40002,34116,35796,69912,37998,39524,77522,31479,32951,64430,24075,26425,50500,18516,20600,39116,10838,12913,23751,4965,8740,13705,1208,3537,4745,194528,211182,405710
2021-03-08,11499,10690,22189,20026,20216,40242,34294,36021,70315,38224,39772,77996,31659,33135,64794,24256,26621,50877,18684,20782,39466,10917,13004,23921,4986,8787,13773,1211,3548,4759,195756,212576,408332
2021-03-09,11599,10801,22400,20135,20326,40461,34473,36202,70675,38452,40005,78457,31859,33316,65175,24419,26805,51224,18824,21003,39827,11011,13105,24116,5009,8821,13830,1215,3555,4770,196996,213939,410935
2021-03-10,11706,10898,22604,20251,20424,40675,34659,36390,71049,38686,40237,78923,32011,33477,65488,24562,26987,51549,18960,21151,40111,11085,13212,24297,5030,8869,13899,1219,3564,4783,198169,215209,413378
2021-03-11,11791,10994,22785,20331,20531,40862,34806,36577,71383,38865,40422,79287,32122,33617,65739,24664,27117,51781,19062,21287,40349,11142,13283,24425,5055,8900,13955,1220,3579,4799,199058,216307,415365
2021-03-12,11893,11096,22989,20443,20657,41100,34970,36777,71747,39082,40661,79743,32277,33798,66075,24793,27301,52094,19187,21449,40636,11218,13376,24594,5078,8943,14021,1224,3591,4815,200165,217649,417814
2021-03-13,11969,11146,23115,20519,20746,41265,35157,36969,72126,39308,40883,80191,32425,33945,66370,24914,27468,52382,19337,21601,40938,11275,13447,24722,5088,8981,14069,1229,3594,4823,201221,218780,420001
2021-03-14,12026,11224,23250,20586,20831,41417,35315,37170,72485,39515,41120,80635,32567,34100,66667,25055,27650,52705,19485,21774,41259,11332,13541,24873,5108,9008,14116,1233,3603,4836,202222,220021,422243
2021-03-15,12172,11338,23510,20707,20963,41670,35510,37413,72923,39746,41384,81130,32768,34321,67089,25235,27846,53081,19655,21958,41613,11418,13665,25083,5126,9054,14180,1237,3618,4855,203574,221560,425134
2021-03-16,12289,11461,23750,20814,21091,41905,35674,37614,73288,39983,41629,81612,32930,34468,67398,25388,28029,53417,19784,22133,41917,11491,13768,25259,5140,9098,14238,1242,3633,4875,204735,222924,427659
2021-03-17,12376,11560,23936,20924,21199,42123,35853,37831,73684,40157,41806,81963,33065,34627,67692,25530,28189,53719,19916,22282,42198,11551,13858,25409,5158,9137,14295,1244,3646,4890,205774,224135,429909
2021-03-18,12469,11636,24105,20999,21290,42289,36002,38003,74005,40343,41965,82308,33185,34764,67949,25623,28316,53939,20017,22410,42427,11614,13936,25550,5175,9165,14340,1246,3654,4900,206673,225139,431812
2021-03-19,12571,11721,24292,21117,21406,42523,36156,38204,74360,40538,42170,82708,33306,34907,68213,25736,28466,54202,20121,22558,42679,11676,14004,25680,5190,9191,14381,1251,3662,4913,207662,226289,433951
2021-03-20,12612,11766,24378,21191,21491,42682,36290,38342,74632,40687,42347,83034,33417,35043,68460,25847,28604,54451,20217,22659,42876,11735,14066,25801,5207,9217,14424,1254,3669,4923,208457,227204,435661
2021-03-21,12675,11823,24498,21266,21575,42841,36440,38490,74930,40871,42525,83396,33535,35165,68700,25963,28752,54715,20308,22784,43092,11768,14130,25898,5224,9244,14468,1257,3678,4935,209307,228166,437473
2021-03-22,12767,11923,24690,21383,21674,43057,36609,38710,75319,41075,42743,83818,33702,35325,69027,26129,28930,55059,20430,22935,43365,11836,14209,26045,5247,9292,14539,1261,3700,4961,210439,229441,439880
2021-03-23,12868,12027,24895,21514,21789,43303,36793,38922,75715,41258,42933,84191,33850,35455,69305,26277,29092,55369,20553,23099,43652,11907,14303,26210,5271,9320,14591,1262,3711,4973,211553,230651,442204
2021-03-24,12927,12093,25020,21605,21872,43477,36911,39050,75961,41405,43109,84514,33948,35581,69529,26375,29213,55588,20617,23197,43814,11953,14375,26328,5282,9353,14635,1263,3717,4980,212286,231560,443846
2021-03-25,13004,12177,25181,21710,21981,43691,37064,39235,76299,41589,43293,84882,34103,35756,69859,26489,29357,55846,20716,23321,44037,12008,14444,26452,5308,9383,14691,1266,3721,4987,213257,232668,445925
2021-03-26,13110,12271,25381,21835,22114,43949,37244,39430,76674,41803,43489,85292,34250,35927,70177,26600,29518,56118,20807,23459,44266,12073,14523,26596,5330,9417,14747,1268,3731,4999,214320,233879,448199
2021-03-27,13191,12338,25529,21894,22188,44082,37392,39572,76964,41998,43675,85673,34381,36074,70455,26713,29659,56372,20921,23591,44512,12115,14586,26701,5343,9449,14792,1273,3736,5009,215221,234868,450089
2021-03-28,13251,12379,25630,21950,22265,44215,37508,39712,77220,42148,43858,86006,34520,36212,70732,26818,29799,56617,21011,23723,44734,12157,14627,26784,5362,9471,14833,1275,3741,5016,216000,235787,451787
2021-03-29,13345,12463,25808,22081,22372,44453,37676,39905,77581,42340,44067,86407,34689,36392,71081,26957,29948,56905,21115,23875,44990,12208,14679,26887,5379,9502,14881,1276,3752,5028,217066,236955,454021
2021-03-30,13427,12543,25970,22189,22485,44674,37813,40055,77868,42519,44251,86770,34824,36553,71377,27069,30073,57142,21211,24008,45219,12247,14737,26984,5399,9531,14930,1281,3760,5041,217979,237996,455975
2021-03-31,13502,12613,26115,22275,22556,44831,37960,40224,78184,42685,44429,87114,34935,36693,71628,27144,30188,57332,21265,24084,45349,12274,14781,27055,5415,9553,14968,1283,3769,5052,218738,238890,457628
2021-04-01,13567,12676,26243,22363,22641,45004,38120,40399,78519,42862,44599,87461,35059,36833,71892,27244,30320,57564,21350,24189,45539,12314,14836,27150,5427,9569,14996,1285,3779,5064,219591,239841,459432
2021-04-02,13645,12727,26372,22448,22741,45189,38257,40544,78801,43039,44753,87792,35193,36952,72145,27338,30445,57783,21422,24273,45695,12356,14872,27228,5440,9580,15020,1288,3785,5073,220426,240672,461098
2021-04-03,13694,12786,26480,22528,22843,45371,38394,40687,79081,43203,44934,88137,35327,37091,72418,27441,30576,58017,21525,24364,45889,12388,14925,27313,5457,9615,15072,1291,3789,5080,221248,241610,462858
2021-04-04,13763,12842,26605,22679,22992,45671,38583,40902,79485,43443,45205,88648,35501,37300,72801,27558,30735,58293,21601,24473,46074,12420,14973,27393,5473,9640,15113,1292,3796,5088,222313,242858,465171
2021-04-05,13855,12934,26789,22871,23194,46065,38841,41194,80035,43735,45482,89217,35735,37567,73302,27727,30939,58666,21709,24623,46332,12471,15033,27504,5485,9676,15161,1297,3805,5102,223726,244447,468173
2021-04-06,13947,13051,26998,23037,23365,46402,39146,41451,80597,44021,45805,89826,35968,37800,73768,27882,31130,59012,21828,24806,46634,12540,15128,27668,5508,9712,15220,1300,3818,5118,225177,246066,471243
2021-04-07,14053,13151,27204,23224,23544,46768,39423,41728,81151,44300,46122,90422,36212,38037,74249,28045,31338,59383,21930,24972,46902,12600,15212,27812,5520,9754,15274,1301,3826,5127,226608,247684,474292
2021-04-08,14150,13240,27390,23371,23693,47064,39635,41996,81631,44565,46412,90977,36396,38229,74625,28179,31517,59696,22038,25110,47148,12653,15282,27935,5537,9784,15321,1302,3839,5141,227826,249102,476928
2021-04-09,14237,13315,27552,23475,23809,47284,39771,42191,81962,44735,46589,91324,36550,38382,74932,28283,31646,59929,22111,25205,47316,12691,15332,28023,5546,9807,15353,1305,3847,5152,228704,250123,478827
2021-04-10,14291,13371,27662,23583,23941,47524,39957,42370,82327,44936,46772,91708,36677,38530,75207,28395,31774,60169,22192,25296,47488,12708,15370,28078,5553,9822,15375,1306,3850,5156,229598,251096,480694
2021-04-11,14346,13429,27775,23664,24042,47706,40088,42502,82590,45090,46959,92049,36824,38678,75502,28497,31886,60383,22275,25382,47657,12734,15406,28140,5564,9845,15409,1308,3855,5163,230390,251984,482374
2021-04-12,14437,13514,27951,23805,24175,47980,40252,42699,82951,45303,47202,92505,36990,38888,75878,28634,32088,60722,22378,25500,47878,12766,15465,28231,5577,9873,15450,1309,3867,5176,231451,253271,484722
2021-04-13,14537,13580,28117,23901,24271,48172,40426,42864,83290,45521,47415,92936,37150,39058,76208,28765,32225,60990,22452,25586,48038,12811,15499,28310,5585,9890,15475,1312,3875,5187,232460,254263,486723
2021-04-14,14625,13658,28283,23990,24350,48340,40547,43002,83549,45661,47554,93215,37248,39181,76429,28843,32330,61173,22558,25681,48239,12851,15561,28412,5600,9911,15511,1317,3880,5197,233240,255108,488348
2021-04-15,14727,13746,28473,24107,24484,48591,40758,43219,83977,45884,47765,93649,37461,39387,76848,28985,32519,61504,22649,25789,48438,12883,15611,28494,5615,9937,15552,1319,3888,5207,234388,256345,490733
2021-04-16,14820,13837,28657,24204,24593,48797,40979,43428,84407,46125,48026,94151,37643,39586,77229,29139,32719,61858,22769,25938,48707,12915,15663,28578,5624,9963,15587,1320,3897,5217,235538,257650,493188
2021-04-17,14911,13910,28821,24308,24689,48997,41149,43583,84732,46358,48216,94574,37817,39765,77582,29261,32863,62124,22866,26040,48906,12949,15725,28674,5639,9997,15636,1323,3901,5224,236581,258689,495270
2021-04-18,14963,13975,28938,24377,24751,49128,41287,43727,85014,46517,48406,94923,37979,39907,77886,29376,32985,62361,22962,26131,49093,12981,15769,28750,5661,10017,15678,1326,3908,5234,237429,259576,497005
2021-04-19,15065,14053,29118,24495,24878,49373,41517,43948,85465,46758,48657,95415,38189,40099,78288,29534,33165,62699,23085,26259,49344,13022,15836,28858,5669,10054,15723,1330,3921,5251,238664,260870,499534
2021-04-20,15168,14161,29329,24604,24982,49586,41690,44134,85824,46941,48860,95801,38369,40288,78657,29675,33305,62980,23209,26406,49615,13071,15891,28962,5693,10087,15780,1334,3930,5264,239754,262044,501798
2021-04-21,15268,14234,29502,24697,25062,49759,41854,44285,86139,47113,49032,96145,38509,40437,78946,29787,33436,63223,23306,26517,49823,13113,15931,29044,5706,10130,15836,1336,3936,5272,240689,263000,503689
2021-04-22,15378,14330,29708,24824,25177,50001,42030,44464,86494,47325,49271,96596,38701,40667,79368,29933,33596,63529,23411,26655,50066,13158,16002,29160,5721,10171,15892,1337,3945,5282,241818,264278,506096
2021-04-23,15471,14416,29887,24916,25288,50204,42235,44668,86903,47558,49510,97068,38892,40889,79781,30082,33797,63879,23513,26798,50311,13210,16069,29279,5738,10196,15934,1341,3951,5292,242956,265582,508538
2021-04-24,15522,14457,29979,24960,25324,50284,42283,44731,87014,47631,49583,97214,38959,40975,79934,30122,33843,63965,23540,26831,50371,13236,16109,29345,5744,10218,15962,1343,3968,5311,243340,266039,509379
2021-04-25,15591,14525,30116,25040,25397,50437,42390,44862,87252,47790,49731,97521,39103,41111,80214,30240,33969,64209,23617,26911,50528,13267,16142,29409,5754,10241,15995,1343,3971,5314,244135,266860,510995
2021-04-26,15692,14630,30322,25155,25516,50671,42579,45041,87620,48003,49955,97958,39286,41316,80602,30414,34143,64557,23725,27030,50755,13332,16216,29548,5767,10274,16041,1346,3981,5327,245299,268102,513401
2021-04-27,15779,14708,30487,25260,25621,50881,42781,45266,88047,48195,50155,98350,39443,41511,80954,30547,34289,64836,23824,27145,50969,13379,16293,29672,5787,10307,16094,1350,3989,5339,246345,269284,515629
2021-04-28,15876,14810,30686,25366,25726,51092,42963,45453,88416,48407,50372,98779,39613,41686,81299,30679,34417,65096,23917,27259,51176,13422,16348,29770,5797,10331,16128,1355,3998,5353,247395,270400,517795
2021-04-29,15992,14913,30905,25516,25869,51385,43175,45697,88872,48672,50638,99310,39850,41910,81760,30841,34629,65470,24027,27403,51430,13488,16442,29930,5827,10379,16206,1357,4014,5371,248745,271894,520639
2021-04-30,16097,15000,31097,25611,25970,51581,43286,45854,89140,48817,50807,99624,39967,42059,82026,30947,34749,65696,24100,27518,51618,13544,16505,30049,5849,10418,16267,1360,4031,5391,249578,272911,522489
2021-05-01,16170,15063,31233,25700,26032,51732,43418,45994,89412,48979,50980,99959,40108,42231,82339,31051,34880,65931,24176,27609,51785,13590,16558,30148,5866,10460,16326,1361,4037,5398,250419,273844,524263
2021-05-02,16242,15126,31368,25792,26133,51925,43591,46186,89777,49209,51226,100435,40287,42473,82760,31194,35047,66241,24281,27747,52028,13635,16623,30258,5883,10486,16369,1364,4052,5416,251478,275099,526577
2021-05-03,16387,15255,31642,25927,26281,52208,43916,46494,90410,49554,51629,101183,40595,42817,83412,31425,35362,66787,24454,27996,52450,13729,16741,30470,5905,10543,16448,1366,4074,5440,253258,277192,530450
2021-05-04,16502,15360,31862,26076,26446,52522,44198,46770,90968,49898,51977,101875,40863,43089,83952,31645,35642,67287,24602,28205,52807,13826,16865,30691,5929,10588,16517,1367,4091,5458,254906,279033,533939
2021-05-05,16632,15471,32103,26205,26566,52771,44459,47066,91525,50201,52303,102504,41119,43337,84456,31827,35860,67687,24740,28349,53089,13908,16952,30860,5964,10630,16594,1374,4105,5479,256429,280639,537068
2021-05-06,16730,15587,32317,26382,26741,53123,44719,47406,92125,50510,52631,103141,41405,43614,85019,32034,36098,68132,24872,28500,53372,13981,17038,31019,5994,10676,16670,1378,4125,5503,258005,282416,540421
2021-05-07,16853,15703,32556,26571,26914,53485,45004,47766,92770,50818,53009,103827,41694,43946,85640,32223,36362,68585,25014,28671,53685,14049,17140,31189,6014,10707,16721,1380,4131,5511,259620,284349,543969
