FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-31,6644,6155,12799,5255,4873,10128,10290,9760,20050,11680,11133,22813,9282,8608,17890,7380,7315,14695,6595,6749,13344,4979,5582,10561,3162,5411,8573,1010,2770,3780,66277,68356,134633
2021-01-01,6658,6165,12823,5265,4887,10152,10310,9784,20094,11707,11164,22871,9306,8628,17934,7397,7337,14734,6610,6766,13376,4990,5593,10583,3168,5428,8596,1011,2774,3785,66422,68526,134948
2021-01-02,6701,6193,12894,5311,4942,10253,10417,9890,20307,11863,11288,23151,9413,8733,18146,7483,7446,14929,6715,6857,13572,5036,5646,10682,3180,5462,8642,1014,2782,3796,67133,69239,136372
2021-01-03,6727,6221,12948,5399,5007,10406,10567,10033,20600,12065,11494,23559,9572,8915,18487,7616,7592,15208,6842,6983,13825,5092,5721,10813,3195,5487,8682,1017,2789,3806,68092,70242,138334
2021-01-04,6770,6262,13032,5477,5069,10546,10765,10218,20983,12279,11749,24028,9768,9096,18864,7750,7736,15486,6946,7108,14054,5166,5789,10955,3227,5532,8759,1021,2800,3821,69169,71359,140528
2021-01-05,6797,6300,13097,5557,5139,10696,10965,10426,21391,12502,12007,24509,9960,9280,19240,7881,7880,15761,7060,7275,14335,5243,5878,11121,3250,5582,8832,1024,2809,3833,70239,72576,142815
2021-01-06,6833,6328,13161,5659,5227,10886,11169,10602,21771,12761,12233,24994,10177,9459,19636,8045,8035,16080,7190,7407,14597,5323,5966,11289,3277,5633,8910,1028,2826,3854,71462,73716,145178
2021-01-07,6867,6365,13232,5724,5295,11019,11315,10756,22071,12972,12417,25389,10342,9610,19952,8154,8156,16310,7285,7515,14800,5378,6051,11429,3297,5664,8961,1030,2837,3867,72364,74666,147030
2021-01-08,6908,6399,13307,5804,5387,11191,11479,10895,22374,13157,12617,25774,10480,9773,20253,8257,8275,16532,7368,7623,14991,5426,6127,11553,3319,5693,9012,1037,2845,3882,73235,75634,148869
2021-01-09,6935,6422,13357,5862,5440,11302,11601,11033,22634,13350,12793,26143,10601,9915,20516,8362,8383,16745,7448,7736,15184,5468,6185,11653,3334,5725,9059,1037,2857,3894,73998,76489,150487
2021-01-10,6973,6459,13432,5932,5512,11444,11722,11157,22879,13511,12993,26504,10731,10055,20786,8453,8495,16948,7533,7807,15340,5509,6237,11746,3344,5751,9095,1039,2867,3906,74747,77333,152080
2021-01-11,7013,6491,13504,6010,5592,11602,11910,11347,23257,13738,13241,26979,10897,10232,21129,8580,8625,17205,7620,7935,15555,5563,6297,11860,3362,5783,9145,1041,2873,3914,75734,78416,154150
2021-01-12,7054,6515,13569,6088,5667,11755,12077,11524,23601,13917,13417,27334,11034,10382,21416,8686,8761,17447,7719,8029,15748,5605,6349,11954,3384,5804,9188,1044,2882,3926,76608,79330,155938
2021-01-13,7108,6561,13669,6182,5761,11943,12266,11690,23956,14109,13606,27715,11207,10521,21728,8805,8905,17710,7823,8146,15969,5656,6406,12062,3398,5848,9246,1049,2885,3934,77603,80329,157932
2021-01-14,7148,6598,13746,6267,5844,12111,12442,11880,24322,14321,13804,28125,11354,10686,22040,8917,9055,17972,7921,8252,16173,5705,6463,12168,3414,5883,9297,1053,2890,3943,78542,81355,159897
2021-01-15,7192,6640,13832,6425,5980,12405,12641,12081,24722,14593,14070,28663,11575,10904,22479,9106,9243,18349,8038,8383,16421,5763,6546,12309,3432,5921,9353,1056,2898,3954,79821,82666,162487
2021-01-16,7213,6661,13874,6571,6110,12681,12805,12261,25066,14834,14322,29156,11811,11132,22943,9288,9418,18706,8160,8533,16693,5844,6633,12477,3451,5952,9403,1058,2908,3966,81035,83930,164965
2021-01-17,7237,6675,13912,6711,6232,12943,12954,12459,25413,15035,14548,29583,12041,11367,23408,9444,9581,19025,8253,8642,16895,5899,6686,12585,3466,5979,9445,1060,2910,3970,82100,85079,167179
2021-01-18,7278,6715,13993,6875,6394,13269,13183,12680,25863,15307,14813,30120,12318,11627,23945,9663,9789,19452,8402,8815,17217,5981,6779,12760,3490,6020,9510,1063,2919,3982,83560,86551,170111
2021-01-19,7320,6750,14070,7036,6515,13551,13418,12882,26300,15558,15061,30619,12572,11878,24450,9842,9976,19818,8552,8982,17534,6061,6880,12941,3507,6059,9566,1070,2936,4006,84936,87919,172855
2021-01-20,7358,6788,14146,7199,6678,13877,13620,13082,26702,15777,15277,31054,12817,12104,24921,10051,10179,20230,8723,9157,17880,6153,6980,13133,3531,6098,9629,1076,2947,4023,86305,89290,175595
2021-01-21,7402,6829,14231,7309,6790,14099,13808,13249,27057,15961,15481,31442,12981,12300,25281,10192,10362,20554,8853,9277,18130,6212,7054,13266,3563,6130,9693,1083,2959,4042,87364,90431,177795
2021-01-22,7434,6870,14304,7435,6893,14328,13962,13411,27373,16122,15658,31780,13137,12471,25608,10322,10506,20828,8977,9392,18369,6270,7120,13390,3578,6172,9750,1086,2962,4048,88323,91455,179778
2021-01-23,7464,6897,14361,7535,6997,14532,14138,13569,27707,16278,15831,32109,13313,12618,25931,10446,10636,21082,9055,9489,18544,6313,7168,13481,3591,6196,9787,1088,2968,4056,89221,92369,181590
2021-01-24,7491,6923,14414,7654,7106,14760,14308,13731,28039,16448,16014,32462,13493,12790,26283,10595,10785,21380,9162,9596,18758,6358,7224,13582,3609,6225,9834,1089,2975,4064,90207,93369,183576
2021-01-25,7531,6966,14497,7819,7231,15050,14525,13947,28472,16659,16230,32889,13709,13006,26715,10762,10963,21725,9309,9733,19042,6424,7304,13728,3639,6274,9913,1094,2988,4082,91471,94642,186113
2021-01-26,7584,7002,14586,7976,7347,15323,14714,14132,28846,16856,16420,33276,13897,13188,27085,10917,11132,22049,9416,9874,19290,6492,7383,13875,3659,6323,9982,1098,3000,4098,92609,95801,188410
2021-01-27,7639,7048,14687,8107,7469,15576,14889,14319,29208,17064,16620,33684,14088,13380,27468,11057,11298,22355,9529,9988,19517,6543,7441,13984,3687,6357,10044,1100,3017,4117,93703,96937,190640
2021-01-28,7681,7082,14763,8218,7563,15781,15055,14473,29528,17253,16790,34043,14235,13520,27755,11171,11438,22609,9630,10098,19728,6596,7504,14100,3711,6399,10110,1106,3031,4137,94656,97898,192554
2021-01-29,7719,7130,14849,8373,7694,16067,15236,14644,29880,17476,17011,34487,14440,13736,28176,11337,11617,22954,9770,10274,20044,6658,7600,14258,3734,6448,10182,1110,3041,4151,95853,99195,195048
2021-01-30,7743,7148,14891,8560,7868,16428,15413,14831,30244,17700,17248,34948,14698,14011,28709,11546,11820,23366,9896,10448,20344,6723,7694,14417,3751,6483,10234,1114,3050,4164,97144,100601,197745
2021-01-31,7766,7167,14933,8831,8126,16957,15648,15037,30685,17983,17537,35520,15078,14379,29457,11837,12084,23921,10058,10614,20672,6791,7789,14580,3772,6520,10292,1117,3061,4178,98881,102314,201195
2021-02-01,7801,7202,15003,9058,8368,17426,15863,15249,31112,18229,17820,36049,15385,14697,30082,12132,12351,24483,10237,10838,21075,6851,7905,14756,3803,6558,10361,1119,3072,4191,100478,104060,204538
2021-02-02,7835,7234,15069,9243,8558,17801,16073,15417,31490,18474,18107,36581,15699,15027,30726,12397,12610,25007,10430,11050,21480,6957,8025,14982,3829,6602,10431,1124,3083,4207,102061,105713,207774
2021-02-03,7871,7268,15139,9416,8698,18114,16258,15633,31891,18693,18338,37031,15972,15280,31252,12593,12827,25420,10597,11227,21824,7053,8147,15200,3856,6656,10512,1127,3093,4220,103436,107167,210603
2021-02-04,7910,7304,15214,9526,8793,18319,16405,15806,32211,18875,18540,37415,16123,15490,31613,12736,12977,25713,10693,11364,22057,7109,8237,15346,3876,6694,10570,1130,3109,4239,104383,108314,212697
2021-02-05,7943,7336,15279,9649,8878,18527,16539,15954,32493,19042,18699,37741,16272,15633,31905,12864,13122,25986,10802,11500,22302,7165,8309,15474,3892,6736,10628,1131,3117,4248,105299,109284,214583
2021-02-06,7964,7356,15320,9769,8985,18754,16660,16087,32747,19192,18892,38084,16420,15805,32225,13004,13267,26271,10887,11619,22506,7204,8374,15578,3906,6764,10670,1133,3124,4257,106139,110273,216412
2021-02-07,7992,7389,15381,9886,9101,18987,16771,16209,32980,19342,19067,38409,16574,15968,32542,13131,13424,26555,10965,11708,22673,7252,8428,15680,3920,6788,10708,1140,3129,4269,106973,111211,218184
2021-02-08,8030,7423,15453,10039,9273,19312,16953,16397,33350,19564,19299,38863,16824,16251,33075,13298,13624,26922,11084,11860,22944,7315,8512,15827,3944,6837,10781,1144,3140,4284,108195,112616,220811
2021-02-09,8062,7447,15509,10184,9409,19593,17121,16565,33686,19806,19506,39312,17030,16466,33496,13480,13815,27295,11240,12014,23254,7386,8602,15988,3967,6889,10856,1149,3153,4302,109425,113866,223291
2021-02-10,8102,7472,15574,10288,9510,19798,17268,16720,33988,19980,19712,39692,17245,16652,33897,13596,13970,27566,11344,12123,23467,7451,8677,16128,3992,6923,10915,1149,3163,4312,110415,114922,225337
2021-02-11,8137,7503,15640,10381,9614,19995,17402,16872,34274,20174,19894,40068,17420,16833,34253,13721,14115,27836,11462,12233,23695,7505,8735,16240,4014,6970,10984,1154,3173,4327,111370,115942,227312
2021-02-12,8172,7528,15700,10484,9722,20206,17531,17005,34536,20356,20080,40436,17591,17032,34623,13840,14248,28088,11567,12365,23932,7564,8811,16375,4037,7006,11043,1156,3182,4338,112298,116979,229277
2021-02-13,8194,7540,15734,10615,9850,20465,17673,17129,34802,20561,20270,40831,17823,17250,35073,13968,14412,28380,11672,12481,24153,7604,8877,16481,4054,7038,11092,1158,3192,4350,113322,118039,231361
2021-02-14,8212,7555,15767,10733,9981,20714,17781,17271,35052,20772,20487,41259,18037,17485,35522,14115,14574,28689,11791,12598,24389,7657,8965,16622,4068,7057,11125,1160,3204,4364,114326,119177,233503
2021-02-15,8231,7576,15807,10890,10162,21052,17935,17418,35353,21013,20736,41749,18339,17775,36114,14327,14777,29104,11909,12743,24652,7718,9049,16767,4082,7097,11179,1162,3217,4379,115606,120550,236156
2021-02-16,8256,7597,15853,11078,10307,21385,18118,17607,35725,21282,21028,42310,18608,18069,36677,14525,14940,29465,12020,12848,24868,7774,9122,16896,4094,7130,11224,1169,3224,4393,116924,121872,238796
2021-02-17,8283,7635,15918,11203,10420,21623,18361,17833,36194,21524,21268,42792,18812,18297,37109,14692,15127,29819,12179,13013,25192,7839,9212,17051,4112,7173,11285,1175,3234,4409,118180,123212,241392
2021-02-18,8311,7664,15975,11294,10543,21837,18564,18029,36593,21753,21519,43272,19013,18494,37507,14856,15283,30139,12304,13169,25473,7899,9305,17204,4138,7211,11349,1177,3238,4415,119309,124455,243764
2021-02-19,8349,7695,16044,11395,10646,22041,18752,18202,36954,21952,21746,43698,19214,18686,37900,15018,15455,30473,12436,13322,25758,7968,9404,17372,4154,7253,11407,1180,3246,4426,120418,125655,246073
2021-02-20,8382,7715,16097,11482,10749,22231,18912,18376,37288,22155,21952,44107,19396,18884,38280,15151,15621,30772,12528,13474,26002,8014,9470,17484,4174,7288,11462,1183,3249,4432,121377,126778,248155
2021-02-21,8414,7735,16149,11580,10840,22420,19033,18531,37564,22342,22143,44485,19572,19078,38650,15254,15761,31015,12634,13606,26240,8059,9528,17587,4191,7316,11507,1187,3255,4442,122266,127793,250059
2021-02-22,8452,7791,16243,11677,10958,22635,19201,18715,37916,22536,22374,44910,19752,19278,39030,15411,15920,31331,12747,13757,26504,8119,9610,17729,4228,7348,11576,1190,3261,4451,123313,129012,252325
2021-02-23,8502,7827,16329,11773,11044,22817,19349,18863,38212,22716,22582,45298,19927,19442,39369,15555,16075,31630,12864,13898,26762,8190,9707,17897,4254,7387,11641,1196,3276,4472,124326,130101,254427
2021-02-24,8539,7882,16421,11870,11139,23009,19467,19007,38474,22873,22751,45624,20049,19577,39626,15672,16197,31869,12991,14020,27011,8250,9788,18038,4274,7426,11700,1199,3285,4484,125184,131072,256256
2021-02-25,8598,7934,16532,11946,11214,23160,19604,19135,38739,23013,22909,45922,20200,19698,39898,15780,16322,32102,13076,14143,27219,8300,9863,18163,4290,7464,11754,1203,3302,4505,126010,131984,257994
2021-02-26,8645,7977,16622,12021,11293,23314,19749,19302,39051,23194,23070,46264,20341,19850,40191,15887,16458,32345,13167,14283,27450,8349,9941,18290,4305,7501,11806,1205,3319,4524,126863,132994,259857
2021-02-27,8670,8002,16672,12086,11386,23472,19866,19449,39315,23377,23256,46633,20486,19981,40467,16017,16605,32622,13280,14413,27693,8404,10009,18413,4325,7541,11866,1205,3328,4533,127716,133970,261686
2021-02-28,8688,8026,16714,12187,11489,23676,20012,19628,39640,23602,23488,47090,20661,20171,40832,16194,16819,33013,13439,14583,28022,8487,10101,18588,4344,7579,11923,1208,3338,4546,128822,135222,264044
2021-03-01,8757,8080,16837,12259,11572,23831,20160,19775,39935,23790,23645,47435,20822,20305,41127,16287,16935,33222,13538,14700,28238,8535,10185,18720,4368,7612,11980,1212,3351,4563,129728,136160,265888
2021-03-02,8824,8136,16960,12362,11653,24015,20280,19917,40197,23940,23815,47755,20950,20427,41377,16404,17067,33471,13611,14802,28413,8598,10236,18834,4394,7642,12036,1215,3360,4575,130578,137055,267633
2021-03-03,8890,8185,17075,12439,11712,24151,20386,20037,40423,24100,23947,48047,21060,20529,41589,16517,17183,33700,13716,14942,28658,8654,10315,18969,4403,7666,12069,1215,3373,4588,131380,137889,269269
2021-03-04,8943,8236,17179,12498,11789,24287,20491,20148,40639,24237,24055,48292,21166,20630,41796,16603,17297,33900,13801,15071,28872,8710,10401,19111,4422,7700,12122,1221,3384,4605,132092,138711,270803
2021-03-05,8988,8283,17271,12561,11861,24422,20602,20295,40897,24376,24205,48581,21273,20725,41998,16699,17407,34106,13887,15172,29059,8763,10478,19241,4438,7729,12167,1221,3388,4609,132808,139543,272351
2021-03-06,9014,8316,17330,12609,11910,24519,20704,20391,41095,24502,24320,48822,21377,20822,42199,16760,17496,34256,13946,15240,29186,8795,10534,19329,4457,7754,12211,1223,3395,4618,133387,140178,273565
2021-03-07,9048,8343,17391,12660,11954,24614,20785,20491,41276,24611,24440,49051,21445,20925,42370,16840,17598,34438,14030,15353,29383,8828,10588,19416,4475,7783,12258,1226,3398,4624,133948,140873,274821
2021-03-08,9104,8408,17512,12731,12028,24759,20906,20640,41546,24760,24575,49335,21555,21048,42603,16970,17729,34699,14140,15488,29628,8897,10662,19559,4493,7819,12312,1228,3408,4636,134784,141805,276589
2021-03-09,9177,8481,17658,12804,12094,24898,21013,20735,41748,24905,24716,49621,21696,21172,42868,17088,17845,34933,14236,15643,29879,8961,10756,19717,4516,7853,12369,1232,3415,4647,135628,142710,278338
2021-03-10,9259,8556,17815,12883,12165,25048,21118,20847,41965,25056,24857,49913,21795,21281,43076,17191,17970,35161,14328,15751,30079,9025,10838,19863,4535,7892,12427,1237,3424,4661,136427,143581,280008
2021-03-11,9325,8631,17956,12936,12235,25171,21206,20963,42169,25173,24974,50147,21879,21372,43251,17263,18059,35322,14401,15850,30251,9068,10896,19964,4552,7920,12472,1239,3438,4677,137042,144338,281380
2021-03-12,9402,8700,18102,13010,12312,25322,21311,21083,42394,25321,25109,50430,21986,21494,43480,17352,18187,35539,14481,15963,30444,9127,10966,20093,4570,7947,12517,1243,3447,4690,137803,145208,283011
2021-03-13,9450,8737,18187,13059,12368,25427,21433,21179,42612,25450,25233,50683,22095,21583,43678,17437,18294,35731,14588,16074,30662,9166,11025,20191,4579,7983,12562,1246,3450,4696,138503,145926,284429
2021-03-14,9492,8791,18283,13100,12424,25524,21520,21283,42803,25582,25375,50957,22188,21677,43865,17536,18417,35953,14700,16198,30898,9209,11102,20311,4594,8009,12603,1250,3459,4709,139171,146735,285906
2021-03-15,9601,8881,18482,13187,12506,25693,21633,21426,43059,25726,25535,51261,22334,21826,44160,17662,18549,36211,14817,16335,31152,9280,11204,20484,4612,8053,12665,1254,3472,4726,140106,147787,287893
2021-03-16,9680,8970,18650,13261,12588,25849,21737,21535,43272,25878,25679,51557,22452,21924,44376,17766,18671,36437,14908,16457,31365,9338,11290,20628,4624,8090,12714,1257,3487,4744,140901,148691,289592
2021-03-17,9744,9045,18789,13339,12656,25995,21838,21669,43507,25989,25790,51779,22552,22024,44576,17863,18775,36638,15004,16567,31571,9389,11360,20749,4639,8125,12764,1259,3501,4760,141616,149512,291128
2021-03-18,9816,9098,18914,13392,12713,26105,21934,21769,43703,26111,25899,52010,22628,22107,44735,17930,18854,36784,15074,16657,31731,9434,11414,20848,4653,8154,12807,1260,3510,4770,142232,150175,292407
2021-03-19,9895,9167,19062,13472,12787,26259,22035,21895,43930,26244,26026,52270,22708,22199,44907,18009,18959,36968,15151,16761,31912,9479,11462,20941,4664,8180,12844,1265,3517,4782,142922,150953,293875
2021-03-20,9920,9199,19119,13517,12844,26361,22126,21982,44108,26341,26134,52475,22779,22294,45073,18087,19044,37131,15231,16839,32070,9524,11511,21035,4673,8204,12877,1268,3524,4792,143466,151575,295041
2021-03-21,9970,9248,19218,13569,12905,26474,22220,22075,44295,26473,26243,52716,22850,22371,45221,18180,19149,37329,15304,16936,32240,9550,11565,21115,4688,8227,12915,1271,3535,4806,144075,152254,296329
2021-03-22,10025,9325,19350,13651,12973,26624,22326,22204,44530,26607,26376,52983,22969,22468,45437,18302,19266,37568,15389,17048,32437,9600,11629,21229,4709,8265,12974,1275,3556,4831,144853,153110,297963
2021-03-23,10095,9401,19496,13740,13052,26792,22436,22327,44763,26735,26496,53231,23081,22556,45637,18403,19364,37767,15483,17167,32650,9657,11704,21361,4731,8290,13021,1275,3567,4842,145636,153924,299560
2021-03-24,10140,9447,19587,13802,13100,26902,22522,22405,44927,26825,26598,53423,23147,22636,45783,18473,19446,37919,15535,17249,32784,9691,11763,21454,4743,8320,13063,1275,3571,4846,146153,154535,300688
2021-03-25,10199,9499,19698,13872,13172,27044,22617,22512,45129,26942,26719,53661,23254,22747,46001,18548,19549,38097,15617,17344,32961,9736,11823,21559,4763,8343,13106,1277,3577,4854,146825,155285,302110
2021-03-26,10281,9574,19855,13953,13256,27209,22739,22613,45352,27086,26841,53927,23359,22856,46215,18623,19663,38286,15691,17450,33141,9791,11881,21672,4782,8373,13155,1278,3586,4864,147583,156093,303676
2021-03-27,10339,9626,19965,13988,13301,27289,22822,22686,45508,27215,26958,54173,23454,22949,46403,18711,19763,38474,15770,17546,33316,9824,11928,21752,4793,8400,13193,1282,3591,4873,148198,156748,304946
2021-03-28,10385,9655,20040,14017,13347,27364,22886,22759,45645,27303,27065,54368,23546,23031,46577,18785,19852,38637,15847,17646,33493,9859,11963,21822,4809,8421,13230,1284,3596,4880,148721,157335,306056
2021-03-29,10456,9713,20169,14111,13411,27522,22973,22861,45834,27421,27189,54610,23656,23148,46804,18884,19945,38829,15922,17759,33681,9896,12009,21905,4822,8446,13268,1285,3606,4891,149426,158087,307513
2021-03-30,10516,9775,20291,14179,13489,27668,23051,22951,46002,27521,27290,54811,23749,23253,47002,18970,20024,38994,16000,17867,33867,9927,12050,21977,4838,8470,13308,1291,3613,4904,150042,158782,308824
2021-03-31,10575,9824,20399,14221,13525,27746,23130,23033,46163,27624,27400,55024,23820,23339,47159,19018,20094,39112,16046,17927,33973,9951,12084,22035,4851,8492,13343,1294,3622,4916,150530,159340,309870
2021-04-01,10622,9867,20489,14279,13583,27862,23214,23138,46352,27739,27490,55229,23902,23433,47335,19082,20181,39263,16113,18009,34122,9984,12119,22103,4862,8509,13371,1296,3631,4927,151093,159960,311053
2021-04-02,10680,9902,20582,14330,13646,27976,23286,23221,46507,27849,27584,55433,23982,23504,47486,19152,20254,39406,16169,18073,34242,10016,12151,22167,4871,8521,13392,1298,3636,4934,151633,160492,312125
2021-04-03,10718,9944,20662,14378,13701,28079,23354,23300,46654,27952,27690,55642,24073,23578,47651,19224,20346,39570,16234,18143,34377,10043,12197,22240,4886,8552,13438,1303,3639,4942,152165,161090,313255
2021-04-04,10764,9981,20745,14472,13784,28256,23458,23414,46872,28088,27834,55922,24183,23714,47897,19295,20456,39751,16294,18218,34512,10071,12239,22310,4902,8573,13475,1304,3644,4948,152831,161857,314688
2021-04-05,10833,10048,20881,14582,13912,28494,23585,23573,47158,28266,28007,56273,24353,23880,48233,19413,20587,40000,16381,18337,34718,10112,12295,22407,4914,8607,13521,1309,3650,4959,153748,162896,316644
2021-04-06,10897,10137,21034,14681,14012,28693,23788,23707,47495,28453,28200,56653,24508,24035,48543,19521,20704,40225,16465,18470,34935,10164,12375,22539,4933,8637,13570,1311,3662,4973,154721,163939,318660
2021-04-07,10976,10206,21182,14806,14122,28928,23940,23858,47798,28617,28387,57004,24665,24176,48841,19639,20848,40487,16539,18586,35125,10211,12449,22660,4945,8674,13619,1312,3670,4982,155650,164976,320626
2021-04-08,11044,10272,21316,14897,14213,29110,24065,24010,48075,28784,28571,57355,24788,24309,49097,19722,20966,40688,16612,18695,35307,10250,12501,22751,4958,8705,13663,1313,3681,4994,156433,165923,322356
2021-04-09,11105,10329,21434,14968,14282,29250,24146,24102,48248,28890,28678,57568,24894,24397,49291,19790,21050,40840,16677,18765,35442,10279,12545,22824,4966,8725,13691,1316,3688,5004,157031,166561,323592
2021-04-10,11145,10373,21518,15039,14352,29391,24255,24199,48454,29016,28794,57810,24988,24491,49479,19873,21132,41005,16738,18831,35569,10291,12573,22864,4971,8740,13711,1317,3691,5008,157633,167176,324809
2021-04-11,11188,10417,21605,15091,14416,29507,24336,24263,48599,29108,28891,57999,25082,24574,49656,19941,21204,41145,16791,18888,35679,10313,12604,22917,4982,8760,13742,1318,3696,5014,158150,167713,325863
2021-04-12,11255,10474,21729,15184,14503,29687,24431,24373,48804,29241,29027,58268,25194,24696,49890,20033,21338,41371,16869,18971,35840,10337,12653,22990,4994,8785,13779,1319,3708,5027,158857,168528,327385
2021-04-13,11324,10530,21854,15246,14563,29809,24530,24464,48994,29383,29147,58530,25307,24803,50110,20112,21430,41542,16921,19042,35963,10373,12678,23051,5002,8799,13801,1323,3716,5039,159521,169172,328693
2021-04-14,11390,10586,21976,15312,14608,29920,24592,24534,49126,29465,29222,58687,25376,24884,50260,20167,21490,41657,16993,19120,36113,10408,12727,23135,5013,8818,13831,1328,3721,5049,160044,169710,329754
2021-04-15,11466,10650,22116,15395,14693,30088,24699,24644,49343,29606,29336,58942,25515,25020,50535,20264,21620,41884,17051,19194,36245,10435,12761,23196,5029,8841,13870,1330,3730,5060,160790,170489,331279
2021-04-16,11540,10722,22262,15458,14764,30222,24820,24760,49580,29752,29486,59238,25628,25147,50775,20377,21753,42130,17141,19292,36433,10462,12806,23268,5034,8864,13898,1331,3740,5071,161543,171334,332877
2021-04-17,11604,10777,22381,15521,14824,30345,24920,24836,49756,29896,29601,59497,25740,25247,50987,20462,21846,42308,17216,19364,36580,10489,12855,23344,5043,8886,13929,1333,3743,5076,162224,171979,334203
2021-04-18,11642,10817,22459,15570,14856,30426,24994,24918,49912,30000,29708,59708,25849,25341,51190,20542,21922,42464,17289,19435,36724,10512,12886,23398,5061,8904,13965,1335,3748,5083,162794,172535,335329
2021-04-19,11712,10871,22583,15644,14924,30568,25131,25038,50169,30163,29859,60022,25991,25455,51446,20657,22037,42694,17385,19530,36915,10546,12939,23485,5068,8938,14006,1339,3759,5098,163636,173350,336986
2021-04-20,11787,10952,22739,15714,14992,30706,25231,25139,50370,30279,29971,60250,26114,25577,51691,20754,22122,42876,17467,19640,37107,10581,12980,23561,5089,8963,14052,1343,3769,5112,164359,174105,338464
2021-04-21,11864,11008,22872,15776,15036,30812,25329,25222,50551,30386,30078,60464,26196,25683,51879,20824,22203,43027,17535,19722,37257,10611,13014,23625,5097,8994,14091,1346,3774,5120,164964,174734,339698
2021-04-22,11942,11072,23014,15865,15103,30968,25433,25327,50760,30526,30222,60748,26325,25834,52159,20924,22315,43239,17614,19818,37432,10646,13068,23714,5111,9029,14140,1347,3784,5131,165733,175572,341305
2021-04-23,12011,11132,23143,15930,15171,31101,25545,25428,50973,30679,30342,61021,26445,25965,52410,21030,22429,43459,17685,19917,37602,10682,13120,23802,5130,9048,14178,1352,3790,5142,166489,176342,342831
2021-04-24,12050,11164,23214,15960,15192,31152,25573,25470,51043,30732,30389,61121,26489,26017,52506,21059,22465,43524,17704,19946,37650,10699,13151,23850,5137,9066,14203,1354,3802,5156,166757,176662,343419
2021-04-25,12099,11213,23312,16006,15234,31240,25631,25537,51168,30829,30472,61301,26580,26099,52679,21148,22552,43700,17759,19999,37758,10724,13178,23902,5144,9089,14233,1355,3805,5160,167275,177178,344453
2021-04-26,12167,11293,23460,16078,15305,31383,25757,25629,51386,30973,30609,61582,26705,26218,52923,21266,22662,43928,17829,20082,37911,10775,13233,24008,5156,9111,14267,1360,3811,5171,168066,177953,346019
2021-04-27,12229,11352,23581,16149,15370,31519,25870,25768,51638,31094,30722,61816,26812,26326,53138,21365,22766,44131,17908,20162,38070,10806,13295,24101,5173,9135,14308,1364,3821,5185,168770,178717,347487
2021-04-28,12297,11421,23718,16225,15444,31669,25985,25871,51856,31228,30840,62068,26933,26435,53368,21444,22851,44295,17967,20227,38194,10842,13334,24176,5178,9152,14330,1368,3827,5195,169467,179402,348869
2021-04-29,12371,11490,23861,16320,15531,31851,26102,26001,52103,31400,31004,62404,27089,26558,53647,21563,22982,44545,18035,20330,38365,10893,13403,24296,5204,9182,14386,1369,3836,5205,170346,180317,350663
2021-04-30,12449,11550,23999,16382,15585,31967,26161,26092,52253,31481,31104,62585,27162,26653,53815,21639,23056,44695,18087,20412,38499,10933,13448,24381,5225,9206,14431,1372,3847,5219,170891,180953,351844
2021-05-01,12503,11593,24096,16441,15623,32064,26227,26158,52385,31582,31188,62770,27257,26747,54004,21703,23150,44853,18143,20462,38605,10967,13487,24454,5240,9236,14476,1372,3852,5224,171435,181496,352931
2021-05-02,12555,11636,24191,16496,15679,32175,26315,26257,52572,31712,31318,63030,27348,26875,54223,21798,23245,45043,18212,20552,38764,11000,13537,24537,5255,9259,14514,1373,3868,5241,172064,182226,354290
2021-05-03,12662,11730,24392,16586,15766,32352,26493,26437,52930,31931,31542,63473,27529,27079,54608,21941,23435,45376,18344,20724,39068,11055,13625,24680,5276,9303,14579,1375,3884,5259,173192,183525,356717
2021-05-04,12743,11806,24549,16687,15859,32546,26663,26574,53237,32114,31720,63834,27694,27235,54929,22082,23607,45689,18443,20874,39317,11119,13719,24838,5303,9335,14638,1376,3898,5274,174224,184627,358851
2021-05-05,12829,11882,24711,16776,15939,32715,26803,26733,53536,32293,31896,64189,27867,27383,55250,22201,23755,45956,18534,20972,39506,11175,13777,24952,5331,9366,14697,1383,3909,5292,175192,185612,360804
2021-05-06,12902,11960,24862,16880,16033,32913,26947,26889,53836,32479,32077,64556,28055,27548,55603,22342,23910,46252,18639,21070,39709,11223,13840,25063,5356,9401,14757,1387,3931,5318,176210,186659,362869
2021-05-07,12980,12045,25025,16986,16129,33115,27106,27057,54163,32651,32270,64921,28223,27735,55958,22455,24072,46527,18740,21186,39926,11277,13923,25200,5371,9428,14799,1389,3937,5326,177178,187782,364960
2021-05-08,13023,12094,25117,17038,16165,33203,27187,27147,54334,32772,32376,65148,28303,27829,56132,22525,24147,46672,18794,21234,40028,11312,13953,25265,5389,9450,14839,1389,3947,5336,177732,188342,366074
2021-05-09,13080,12145,25225,17087,16213,33300,27256,27232,54488,32864,32494,65358,28409,27926,56335,22587,24229,46816,18848,21291,40139,11348,14002,25350,5404,9467,14871,1399,3949,5348,178282,188948,367230
