FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,7938,7392,15330,7092,6849,13941,14785,15026,29811,16141,16186,32327,12306,12275,24581,9759,10107,19866,8079,8411,16490,5740,6439,12179,3377,5908,9285,998,2855,3853,86215,91448,177663
2020-12-30,7989,7430,15419,7224,6997,14221,15070,15263,30333,16489,16497,32986,12527,12502,25029,9934,10317,20251,8213,8556,16769,5809,6514,12323,3402,5951,9353,1002,2867,3869,87659,92894,180553
2020-12-31,8023,7465,15488,7316,7087,14403,15283,15439,30722,16683,16732,33415,12688,12679,25367,10048,10424,20472,8275,8635,16910,5844,6567,12411,3414,5979,9393,1002,2874,3876,88576,93881,182457
2021-01-01,8040,7476,15516,7338,7113,14451,15314,15477,30791,16726,16780,33506,12725,12711,25436,10075,10459,20534,8293,8656,16949,5861,6583,12444,3419,5996,9415,1003,2878,3881,88794,94129,182923
2021-01-02,8089,7511,15600,7420,7218,14638,15498,15660,31158,16948,17006,33954,12887,12875,25762,10188,10617,20805,8433,8779,17212,5922,6644,12566,3433,6032,9465,1006,2886,3892,89824,95228,185052
2021-01-03,8122,7546,15668,7567,7348,14915,15765,15930,31695,17279,17339,34618,13115,13157,26272,10369,10832,21201,8591,8948,17539,5995,6738,12733,3452,6066,9518,1009,2892,3901,91264,96796,188060
2021-01-04,8170,7595,15765,7686,7449,15135,16104,16283,32387,17640,17738,35378,13387,13436,26823,10552,11055,21607,8736,9104,17840,6089,6824,12913,3485,6119,9604,1012,2905,3917,92861,98508,191369
2021-01-05,8209,7643,15852,7829,7576,15405,16463,16666,33129,18020,18135,36155,13669,13719,27388,10739,11275,22014,8899,9335,18234,6174,6926,13100,3511,6171,9682,1016,2916,3932,94529,100362,194891
2021-01-06,8255,7682,15937,7993,7729,15722,16824,16997,33821,18392,18498,36890,13975,14017,27992,10966,11507,22473,9069,9531,18600,6273,7032,13305,3540,6227,9767,1020,2935,3955,96307,102155,198462
2021-01-07,8299,7726,16025,8098,7858,15956,17097,17267,34364,18711,18800,37511,14210,14241,28451,11120,11692,22812,9202,9677,18879,6340,7132,13472,3565,6274,9839,1022,2944,3966,97664,103611,201275
2021-01-08,8352,7767,16119,8219,8006,16225,17396,17542,34938,18983,19105,38088,14403,14495,28898,11274,11871,23145,9307,9816,19123,6406,7234,13640,3592,6311,9903,1029,2953,3982,98961,105100,204061
2021-01-09,8384,7805,16189,8323,8122,16445,17600,17791,35391,19295,19418,38713,14597,14715,29312,11437,12042,23479,9405,9967,19372,6457,7303,13760,3612,6348,9960,1029,2965,3994,100139,106476,206615
2021-01-10,8427,7850,16277,8442,8259,16701,17834,18022,35856,19558,19738,39296,14805,14934,29739,11575,12210,23785,9520,10061,19581,6500,7373,13873,3624,6380,10004,1030,2975,4005,101315,107802,209117
2021-01-11,8483,7891,16374,8594,8412,17006,18161,18352,36513,19887,20116,40003,15057,15194,30251,11759,12401,24160,9644,10227,19871,6571,7446,14017,3645,6419,10064,1031,2982,4013,102832,109440,212272
2021-01-12,8545,7928,16473,8717,8535,17252,18430,18661,37091,20157,20401,40558,15264,15416,30680,11907,12592,24499,9768,10345,20113,6622,7507,14129,3672,6448,10120,1034,2991,4025,104116,110824,214940
2021-01-13,8615,7990,16605,8863,8695,17558,18766,18975,37741,20454,20700,41154,15508,15648,31156,12082,12802,24884,9902,10506,20408,6690,7580,14270,3692,6496,10188,1040,2995,4035,105612,112387,217999
2021-01-14,8669,8042,16711,9011,8840,17851,19052,19292,38344,20748,21022,41770,15716,15889,31605,12263,13026,25289,10026,10660,20686,6752,7649,14401,3711,6532,10243,1043,3001,4044,106991,113953,220944
2021-01-15,8725,8094,16819,9259,9067,18326,19402,19663,39065,21173,21452,42625,16050,16203,32253,12528,13302,25830,10178,10839,21017,6821,7744,14565,3734,6575,10309,1046,3011,4057,108916,115950,224866
2021-01-16,8757,8123,16880,9501,9308,18809,19710,19999,39709,21566,21854,43420,16405,16561,32966,12801,13554,26355,10344,11027,21371,6922,7846,14768,3757,6611,10368,1048,3022,4070,110811,117905,228716
2021-01-17,8795,8144,16939,9711,9519,19230,20002,20360,40362,21901,22197,44098,16746,16945,33691,13032,13795,26827,10465,11180,21645,6987,7915,14902,3777,6637,10414,1050,3024,4074,112466,119716,232182
2021-01-18,8847,8195,17042,9982,9799,19781,20399,20760,41159,22333,22630,44963,17143,17325,34468,13347,14093,27440,10672,11417,22089,7082,8032,15114,3805,6685,10490,1053,3033,4086,114663,121969,236632
2021-01-19,8904,8238,17142,10236,10023,20259,20792,21140,41932,22751,23046,45797,17530,17719,35249,13605,14395,28000,10870,11646,22516,7181,8152,15333,3825,6732,10557,1060,3049,4109,116754,124140,240894
2021-01-20,8958,8289,17247,10493,10273,20766,21149,21517,42666,23125,23406,46531,17882,18074,35956,13893,14696,28589,11090,11881,22971,7291,8276,15567,3849,6778,10627,1068,3063,4131,118798,126253,245051
2021-01-21,9016,8339,17355,10661,10477,21138,21459,21829,43288,23401,23723,47124,18134,18365,36499,14084,14973,29057,11260,12037,23297,7365,8363,15728,3886,6816,10702,1076,3075,4151,120342,127997,248339
2021-01-22,9062,8389,17451,10866,10652,21518,21714,22117,43831,23657,23996,47653,18383,18642,37025,14277,15184,29461,11401,12197,23598,7434,8452,15886,3903,6859,10762,1079,3078,4157,121776,129566,251342
2021-01-23,9097,8418,17515,11056,10829,21885,21997,22400,44397,23920,24287,48207,18622,18847,37469,14475,15396,29871,11501,12317,23818,7480,8511,15991,3917,6887,10804,1081,3085,4166,123146,130977,254123
2021-01-24,9126,8449,17575,11274,11032,22306,22306,22697,45003,24199,24574,48773,18911,19129,38040,14695,15609,30304,11638,12461,24099,7534,8581,16115,3938,6919,10857,1083,3091,4174,124704,132542,257246
2021-01-25,9181,8517,17698,11550,11275,22825,22707,23100,45807,24539,24954,49493,19244,19478,38722,14935,15880,30815,11827,12653,24480,7623,8684,16307,3966,6975,10941,1089,3102,4191,126661,134618,261279
2021-01-26,9248,8572,17820,11819,11501,23320,23041,23416,46457,24851,25250,50101,19528,19779,39307,15152,16137,31289,11982,12833,24815,7700,8775,16475,3994,7031,11025,1093,3118,4211,128408,136412,264820
2021-01-27,9313,8627,17940,12026,11716,23742,23357,23725,47082,25157,25572,50729,19796,20081,39877,15354,16381,31735,12129,12976,25105,7762,8853,16615,4025,7073,11098,1095,3136,4231,130014,138140,268154
2021-01-28,9370,8682,18052,12210,11880,24090,23617,23991,47608,25429,25844,51273,20011,20302,40313,15525,16589,32114,12261,13128,25389,7833,8943,16776,4053,7117,11170,1100,3150,4250,131409,139626,271035
2021-01-29,9414,8739,18153,12464,12111,24575,23960,24306,48266,25776,26219,51995,20318,20639,40957,15770,16854,32624,12445,13355,25800,7911,9059,16970,4077,7174,11251,1104,3159,4263,133239,141615,274854
2021-01-30,9447,8761,18208,12795,12427,25222,24255,24631,48886,26135,26619,52754,20706,21064,41770,16072,17178,33250,12614,13583,26197,7997,9169,17166,4096,7219,11315,1107,3167,4274,135224,143818,279042
2021-01-31,9476,8786,18262,13258,12889,26147,24649,25021,49670,26597,27090,53687,21284,21664,42948,16473,17600,34073,12818,13809,26627,8083,9278,17361,4120,7260,11380,1109,3178,4287,137867,146575,284442
2021-02-01,9522,8833,18355,13634,13334,26968,25014,25442,50456,27026,27564,54590,21778,22156,43934,16890,17999,34889,13055,14095,27150,8161,9419,17580,4156,7307,11463,1111,3188,4299,140347,149337,289684
2021-02-02,9565,8873,18438,13945,13671,27616,25361,25785,51146,27415,28008,55423,22269,22681,44950,17254,18377,35631,13311,14372,27683,8305,9582,17887,4191,7356,11547,1116,3200,4316,142732,151905,294637
2021-02-03,9609,8921,18530,14222,13916,28138,25670,26144,51814,27776,28387,56163,22659,23084,45743,17544,18694,36238,13536,14618,28154,8418,9730,18148,4225,7411,11636,1120,3211,4331,144779,154116,298895
2021-02-04,9664,8966,18630,14383,14067,28450,25915,26420,52335,28043,28678,56721,22887,23383,46270,17751,18933,36684,13669,14815,28484,8487,9841,18328,4248,7453,11701,1123,3227,4350,146170,155783,301953
2021-02-05,9714,9011,18725,14550,14224,28774,26161,26668,52829,28295,28944,57239,23111,23611,46722,17923,19134,37057,13809,14993,28802,8561,9928,18489,4264,7500,11764,1125,3234,4359,147513,157247,304760
2021-02-06,9741,9039,18780,14728,14398,29126,26378,26900,53278,28532,29250,57782,23337,23867,47204,18125,19353,37478,13927,15137,29064,8611,10014,18625,4281,7531,11812,1125,3242,4367,148785,158731,307516
2021-02-07,9773,9076,18849,14909,14572,29481,26576,27127,53703,28788,29532,58320,23568,24119,47687,18313,19576,37889,14039,15253,29292,8674,10079,18753,4297,7555,11852,1132,3247,4379,150069,160136,310205
2021-02-08,9822,9119,18941,15154,14856,30010,26885,27460,54345,29144,29931,59075,23960,24538,48498,18560,19865,38425,14199,15454,29653,8750,10187,18937,4324,7612,11936,1136,3263,4399,151934,162285,314219
2021-02-09,9868,9149,19017,15362,15077,30439,27160,27753,54913,29522,30287,59809,24279,24885,49164,18830,20137,38967,14398,15657,30055,8836,10297,19133,4355,7674,12029,1141,3277,4418,153751,164193,317944
2021-02-10,9915,9179,19094,15522,15236,30758,27404,28025,55429,29800,30623,60423,24575,25171,49746,18997,20366,39363,14548,15824,30372,8921,10389,19310,4384,7711,12095,1141,3287,4428,155207,165811,321018
2021-02-11,9965,9219,19184,15663,15404,31067,27608,28281,55889,30096,30915,61011,24824,25449,50273,19173,20586,39759,14693,15980,30673,8994,10467,19461,4410,7759,12169,1145,3297,4442,156571,167357,323928
2021-02-12,10014,9254,19268,15838,15583,31421,27821,28499,56320,30393,31222,61615,25092,25756,50848,19346,20793,40139,14829,16164,30993,9070,10555,19625,4435,7804,12239,1147,3310,4457,157985,168940,326925
2021-02-13,10040,9277,19317,16049,15814,31863,28039,28741,56780,30728,31558,62286,25402,26127,51529,19547,21025,40572,14968,16325,31293,9123,10633,19756,4454,7839,12293,1149,3321,4470,159499,170660,330159
2021-02-14,10063,9297,19360,16236,16030,32266,28214,28978,57192,31055,31933,62988,25769,26516,52285,19747,21263,41010,15126,16482,31608,9184,10741,19925,4469,7861,12330,1151,3334,4485,161014,172435,333449
2021-02-15,10088,9331,19419,16505,16315,32820,28481,29258,57739,31442,32356,63798,26221,26982,53203,20040,21550,41590,15281,16669,31950,9251,10846,20097,4485,7907,12392,1153,3346,4499,162947,174560,337507
2021-02-16,10116,9354,19470,16784,16562,33346,28832,29634,58466,31889,32868,64757,26639,27455,54094,20320,21792,42112,15427,16809,32236,9315,10930,20245,4498,7943,12441,1160,3352,4512,164980,176699,341679
2021-02-17,10150,9400,19550,16975,16766,33741,29255,30070,59325,32303,33291,65594,26958,27799,54757,20550,22059,42609,15631,17024,32655,9407,11041,20448,4519,7996,12515,1165,3366,4531,166913,178812,345725
2021-02-18,10183,9442,19625,17138,16950,34088,29599,30437,60036,32670,33690,66360,27252,28125,55377,20795,22308,43103,15788,17228,33016,9490,11154,20644,4547,8041,12588,1168,3372,4540,168630,180747,349377
2021-02-19,10232,9478,19710,17287,17124,34411,29915,30757,60672,32991,34052,67043,27529,28438,55967,21015,22563,43578,15950,17428,33378,9578,11269,20847,4567,8085,12652,1172,3381,4553,170236,182575,352811
2021-02-20,10272,9504,19776,17417,17286,34703,30186,31041,61227,33276,34379,67655,27798,28736,56534,21210,22811,44021,16068,17628,33696,9638,11347,20985,4590,8123,12713,1175,3384,4559,171630,184239,355869
2021-02-21,10312,9531,19843,17558,17449,35007,30416,31328,61744,33575,34703,68278,28048,29013,57061,21356,23014,44370,16205,17792,33997,9695,11420,21115,4611,8155,12766,1179,3393,4572,172955,185798,358753
2021-02-22,10365,9596,19961,17699,17634,35333,30703,31658,62361,33890,35087,68977,28333,29321,57654,21570,23250,44820,16355,17990,34345,9770,11520,21290,4651,8192,12843,1182,3398,4580,174518,187646,362164
2021-02-23,10430,9642,20072,17837,17775,35612,30955,31931,62886,34178,35409,69587,28570,29597,58167,21769,23472,45241,16510,18175,34685,9856,11634,21490,4681,8234,12915,1189,3413,4602,175975,189282,365257
2021-02-24,10471,9708,20179,17976,17931,35907,31154,32164,63318,34439,35682,70121,28744,29838,58582,21934,23659,45593,16678,18336,35014,9934,11730,21664,4703,8277,12980,1192,3422,4614,177225,190747,367972
2021-02-25,10546,9773,20319,18082,18047,36129,31373,32397,63770,34653,35911,70564,28948,30028,58976,22076,23834,45910,16793,18491,35284,9999,11823,21822,4722,8313,13035,1196,3438,4634,178388,192055,370443
2021-02-26,10602,9826,20428,18194,18165,36359,31594,32663,64257,34922,36158,71080,29151,30262,59413,22234,24023,46257,16921,18681,35602,10059,11913,21972,4742,8349,13091,1198,3455,4653,179617,193495,373112
2021-02-27,10634,9857,20491,18310,18315,36625,31789,32899,64688,35192,36455,71647,29343,30468,59811,22413,24243,46656,17083,18869,35952,10126,12002,22128,4762,8397,13159,1199,3462,4661,180851,194967,375818
2021-02-28,10666,9891,20557,18467,18484,36951,32039,33204,65243,35528,36836,72364,29617,30758,60375,22667,24560,47227,17292,19094,36386,10237,12123,22360,4783,8438,13221,1202,3471,4673,182498,196859,379357
2021-03-01,10745,9960,20705,18566,18614,37180,32272,33437,65709,35806,37088,72894,29832,30954,60786,22789,24725,47514,17426,19251,36677,10305,12232,22537,4806,8480,13286,1207,3485,4692,183754,198226,381980
2021-03-02,10832,10034,20866,18701,18734,37435,32483,33658,66141,36025,37337,73362,30021,31139,61160,22939,24920,47859,17533,19395,36928,10378,12298,22676,4839,8518,13357,1210,3492,4702,184961,199525,384486
2021-03-03,10920,10097,21017,18808,18826,37634,32634,33858,66492,36235,37527,73762,30173,31306,61479,23084,25094,48178,17684,19570,37254,10453,12403,22856,4854,8549,13403,1210,3507,4717,186055,200737,386792
2021-03-04,10989,10167,21156,18901,18942,37843,32802,34029,66831,36429,37709,74138,30313,31457,61770,23189,25254,48443,17802,19742,37544,10519,12509,23028,4875,8586,13461,1216,3520,4736,187035,201915,388950
2021-03-05,11051,10228,21279,18992,19043,38035,32970,34246,67216,36647,37926,74573,30458,31599,62057,23313,25420,48733,17929,19880,37809,10586,12596,23182,4893,8621,13514,1216,3526,4742,188055,203085,391140
2021-03-06,11091,10272,21363,19065,19122,38187,33135,34407,67542,36828,38109,74937,30591,31747,62338,23405,25557,48962,18022,19974,37996,10632,12661,23293,4914,8648,13562,1218,3532,4750,188901,204029,392930
2021-03-07,11130,10310,21440,19144,19197,38341,33280,34592,67872,37015,38302,75317,30694,31905,62599,23520,25704,49224,18141,20122,38263,10678,12732,23410,4935,8682,13617,1221,3536,4757,189758,205082,394840
2021-03-08,11203,10388,21591,19250,19320,38570,33455,34814,68269,37235,38540,75775,30865,32081,62946,23697,25896,49593,18307,20299,38606,10756,12821,23577,4957,8726,13683,1224,3547,4771,190949,206432,397381
2021-03-09,11299,10492,21791,19351,19426,38777,33630,34984,68614,37452,38768,76220,31059,32261,63320,23856,26071,49927,18442,20512,38954,10849,12924,23773,4980,8759,13739,1228,3554,4782,192146,207751,399897
2021-03-10,11406,10583,21989,19460,19522,38982,33810,35165,68975,37682,38994,76676,31206,32418,63624,23992,26246,50238,18573,20654,39227,10922,13031,23953,4999,8805,13804,1232,3563,4795,193282,208981,402263
2021-03-11,11490,10675,22165,19537,19624,39161,33954,35352,69306,37856,39176,77032,31314,32559,63873,24092,26371,50463,18672,20785,39457,10978,13103,24081,5024,8836,13860,1233,3578,4811,194150,210059,404209
2021-03-12,11590,10775,22365,19647,19746,39393,34111,35547,69658,38067,39404,77471,31463,32731,64194,24216,26550,50766,18796,20940,39736,11053,13193,24246,5047,8879,13926,1237,3590,4827,195227,211355,406582
2021-03-13,11663,10823,22486,19720,19828,39548,34290,35725,70015,38286,39620,77906,31607,32872,64479,24336,26710,51046,18942,21091,40033,11104,13263,24367,5058,8917,13975,1242,3593,4835,196248,212442,408690
2021-03-14,11718,10899,22617,19785,19908,39693,34440,35921,70361,38490,39853,78343,31747,33017,64764,24472,26890,51362,19090,21261,40351,11159,13357,24516,5078,8944,14022,1246,3602,4848,197225,213652,410877
2021-03-15,11861,11010,22871,19904,20033,39937,34629,36155,70784,38716,40111,78827,31938,33231,65169,24648,27078,51726,19256,21441,40697,11243,13480,24723,5096,8990,14086,1250,3617,4867,198541,215146,413687
2021-03-16,11974,11126,23100,20008,20156,40164,34791,36351,71142,38946,40349,79295,32099,33374,65473,24797,27261,52058,19382,21607,40989,11315,13581,24896,5109,9033,14142,1255,3632,4887,199676,216470,416146
2021-03-17,12055,11220,23275,20113,20256,40369,34965,36562,71527,39116,40520,79636,32226,33526,65752,24933,27416,52349,19514,21755,41269,11373,13669,25042,5127,9072,14199,1257,3645,4902,200679,217641,418320
2021-03-18,12146,11294,23440,20185,20346,40531,35109,36732,71841,39298,40677,79975,32346,33661,66007,25025,27541,52566,19609,21879,41488,11434,13746,25180,5144,9101,14245,1260,3653,4913,201556,218630,420186
2021-03-19,12243,11377,23620,20299,20459,40758,35260,36927,72187,39484,40874,80358,32467,33801,66268,25135,27687,52822,19711,22026,41737,11496,13812,25308,5158,9127,14285,1265,3661,4926,202518,219751,422269
2021-03-20,12281,11421,23702,20372,20540,40912,35390,37062,72452,39629,41047,80676,32575,33930,66505,25242,27825,53067,19806,22123,41929,11552,13873,25425,5175,9153,14328,1268,3668,4936,203290,220642,423932
2021-03-21,12340,11478,23818,20445,20619,41064,35536,37209,72745,39811,41218,81029,32691,34048,66739,25355,27967,53322,19897,22248,42145,11585,13936,25521,5192,9180,14372,1271,3677,4948,204123,221580,425703
2021-03-22,12430,11575,24005,20557,20716,41273,35700,37421,73121,40009,41432,81441,32854,34202,67056,25514,28139,53653,20018,22398,42416,11652,14014,25666,5215,9228,14443,1275,3698,4973,205224,222823,428047
2021-03-23,12529,11673,24202,20680,20829,41509,35879,37623,73502,40182,41615,81797,33001,34329,67330,25659,28301,53960,20141,22558,42699,11721,14105,25826,5238,9256,14494,1276,3709,4985,206306,223998,430304
2021-03-24,12585,11736,24321,20767,20912,41679,35997,37748,73745,40322,41787,82109,33098,34449,67547,25754,28417,54171,20204,22657,42861,11766,14176,25942,5249,9289,14538,1277,3714,4991,207019,224885,431904
2021-03-25,12660,11815,24475,20868,21016,41884,36148,37928,74076,40503,41966,82469,33248,34619,67867,25864,28559,54423,20302,22779,43081,11819,14240,26059,5276,9318,14594,1280,3718,4998,207968,225958,433926
2021-03-26,12759,11908,24667,20986,21141,42127,36320,38117,74437,40712,42154,82866,33394,34782,68176,25972,28714,54686,20391,22915,43306,11883,14315,26198,5298,9352,14650,1282,3728,5010,208997,227126,436123
2021-03-27,12836,11974,24810,21042,21210,42252,36467,38254,74721,40902,42335,83237,33521,34924,68445,26084,28852,54936,20505,23041,43546,11925,14379,26304,5312,9384,14696,1287,3733,5020,209881,228086,437967
2021-03-28,12894,12013,24907,21096,21288,42384,36579,38386,74965,41049,42508,83557,33655,35057,68712,26187,28987,55174,20591,23169,43760,11967,14421,26388,5329,9406,14735,1289,3738,5027,210636,228973,439609
2021-03-29,12988,12093,25081,21222,21391,42613,36739,38574,75313,41233,42716,83949,33822,35230,69052,26325,29130,55455,20694,23317,44011,12017,14474,26491,5346,9436,14782,1290,3749,5039,211676,230110,441786
2021-03-30,13067,12171,25238,21327,21500,42827,36871,38719,75590,41408,42890,84298,33955,35386,69341,26435,29251,55686,20787,23446,44233,12054,14530,26584,5365,9465,14830,1295,3757,5052,212564,231115,443679
2021-03-31,13139,12238,25377,21409,21566,42975,37012,38880,75892,41569,43059,84628,34064,35521,69585,26505,29364,55869,20841,23520,44361,12080,14573,26653,5381,9488,14869,1297,3766,5063,213297,231975,445272
2021-04-01,13199,12299,25498,21495,21649,43144,37166,39050,76216,41740,43225,84965,34186,35654,69840,26600,29491,56091,20925,23626,44551,12118,14626,26744,5394,9504,14898,1299,3775,5074,214122,232899,447021
2021-04-02,13275,12350,25625,21577,21743,43320,37300,39192,76492,41916,43375,85291,34314,35769,70083,26696,29612,56308,20995,23709,44704,12160,14660,26820,5407,9516,14923,1302,3780,5082,214942,233706,448648
2021-04-03,13322,12408,25730,21652,21833,43485,37432,39333,76765,42074,43552,85626,34444,35905,70349,26799,29741,56540,21095,23800,44895,12193,14712,26905,5423,9551,14974,1306,3784,5090,215740,234619,450359
2021-04-04,13388,12461,25849,21796,21972,43768,37616,39545,77161,42307,43814,86121,34614,36106,70720,26912,29896,56808,21172,23906,45078,12224,14760,26984,5439,9575,15014,1307,3791,5098,216775,235826,452601
2021-04-05,13474,12550,26024,21982,22164,44146,37866,39822,77688,42594,44084,86678,34840,36368,71208,27077,30097,57174,21280,24053,45333,12274,14819,27093,5451,9611,15062,1312,3800,5112,218150,237368,455518
2021-04-06,13561,12663,26224,22140,22322,44462,38166,40069,78235,42871,44399,87270,35069,36594,71663,27228,30283,57511,21395,24229,45624,12342,14915,27257,5475,9647,15122,1315,3813,5128,219562,238934,458496
2021-04-07,13665,12756,26421,22316,22493,44809,38435,40342,78777,43141,44705,87846,35309,36827,72136,27387,30485,57872,21492,24393,45885,12402,14998,27400,5488,9687,15175,1316,3821,5137,220951,240507,461458
2021-04-08,13757,12839,26596,22457,22632,45089,38639,40598,79237,43399,44991,88390,35491,37017,72508,27519,30654,58173,21598,24529,46127,12453,15066,27519,5506,9717,15223,1317,3834,5151,222136,241877,464013
2021-04-09,13839,12911,26750,22554,22742,45296,38772,40786,79558,43566,45166,88732,35643,37165,72808,27620,30777,58397,21671,24624,46295,12490,15115,27605,5515,9740,15255,1320,3842,5162,222990,242868,465858
2021-04-10,13888,12963,26851,22662,22864,45526,38954,40957,79911,43761,45344,89105,35769,37306,73075,27729,30904,58633,21751,24711,46462,12507,15152,27659,5522,9755,15277,1321,3845,5166,223864,243801,467665
2021-04-11,13940,13018,26958,22737,22961,45698,39084,41087,80171,43910,45524,89434,35912,37451,73363,27829,31012,58841,21832,24794,46626,12530,15189,27719,5534,9778,15312,1323,3850,5173,224631,244664,469295
2021-04-12,14025,13098,27123,22875,23091,45966,39242,41279,80521,44118,45759,89877,36076,37650,73726,27959,31211,59170,21934,24914,46848,12561,15244,27805,5546,9806,15352,1324,3862,5186,225660,245914,471574
2021-04-13,14121,13163,27284,22967,23182,46149,39414,41437,80851,44332,45966,90298,36229,37819,74048,28085,31344,59429,22005,24997,47002,12606,15276,27882,5554,9823,15377,1327,3870,5197,226640,246877,473517
2021-04-14,14207,13236,27443,23054,23258,46312,39531,41571,81102,44470,46098,90568,36323,37938,74261,28163,31442,59605,22107,25092,47199,12646,15337,27983,5569,9844,15413,1332,3875,5207,227402,247691,475093
2021-04-15,14304,13318,27622,23165,23388,46553,39736,41783,81519,44689,46301,90990,36535,38138,74673,28302,31630,59932,22195,25198,47393,12677,15385,28062,5584,9870,15454,1334,3883,5217,228521,248894,477415
2021-04-16,14394,13400,27794,23258,23492,46750,39949,41987,81936,44923,46549,91472,36711,38331,75042,28453,31823,60276,22315,25347,47662,12709,15437,28146,5593,9896,15489,1335,3892,5227,229640,250154,479794
2021-04-17,14479,13473,27952,23358,23586,46944,40119,42137,82256,45148,46735,91883,36878,38501,75379,28572,31963,60535,22408,25446,47854,12744,15498,28242,5607,9928,15535,1338,3897,5235,230651,251164,481815
2021-04-18,14531,13535,28066,23426,23646,47072,40249,42276,82525,45304,46915,92219,37034,38639,75673,28688,32084,60772,22504,25535,48039,12776,15540,28316,5629,9949,15578,1341,3904,5245,231482,252023,483505
2021-04-19,14631,13612,28243,23538,23763,47301,40475,42485,82960,45540,47160,92700,37233,38826,76059,28843,32258,61101,22625,25661,48286,12816,15605,28421,5637,9987,15624,1345,3917,5262,232683,253274,485957
2021-04-20,14732,13719,28451,23647,23861,47508,40642,42668,83310,45722,47358,93080,37406,39012,76418,28981,32393,61374,22744,25806,48550,12864,15659,28523,5661,10019,15680,1349,3926,5275,233748,254421,488169
2021-04-21,14827,13790,28617,23738,23935,47673,40803,42812,83615,45894,47524,93418,37540,39159,76699,29092,32517,61609,22841,25917,48758,12906,15698,28604,5674,10062,15736,1351,3932,5283,234666,255346,490012
2021-04-22,14935,13878,28813,23862,24041,47903,40974,42984,83958,46101,47756,93857,37730,39383,77113,29235,32674,61909,22941,26054,48995,12952,15769,28721,5689,10103,15792,1352,3941,5293,235771,256583,492354
2021-04-23,15027,13962,28989,23950,24143,48093,41169,43180,84349,46331,47987,94318,37918,39599,77517,29382,32868,62250,23042,26194,49236,13003,15835,28838,5705,10127,15832,1356,3947,5303,236883,257842,494725
2021-04-24,15077,14003,29080,23993,24178,48171,41216,43243,84459,46403,48059,94462,37983,39684,77667,29421,32913,62334,23068,26225,49293,13029,15875,28904,5711,10149,15860,1358,3963,5321,237259,258292,495551
2021-04-25,15145,14069,29214,24071,24248,48319,41319,43372,84691,46556,48202,94758,38124,39813,77937,29538,33037,62575,23145,26303,49448,13060,15908,28968,5721,10172,15893,1358,3966,5324,238037,259090,497127
2021-04-26,15241,14170,29411,24183,24359,48542,41501,43548,85049,46766,48417,95183,38303,40006,78309,29707,33201,62908,23251,26417,49668,13123,15982,29105,5734,10199,15933,1361,3972,5333,239170,260271,499441
2021-04-27,15325,14243,29568,24282,24461,48743,41701,43766,85467,46954,48615,95569,38452,40197,78649,29836,33342,63178,23347,26527,49874,13168,16059,29227,5754,10230,15984,1365,3980,5345,240184,261420,501604
2021-04-28,15420,14338,29758,24387,24565,48952,41879,43947,85826,47152,48822,95974,38622,40365,78987,29961,33467,63428,23436,26636,50072,13211,16113,29324,5764,10254,16018,1370,3989,5359,241202,262496,503698
2021-04-29,15527,14436,29963,24531,24702,49233,42083,44183,86266,47411,49081,96492,38854,40580,79434,30122,33671,63793,23545,26776,50321,13277,16203,29480,5793,10302,16095,1372,4004,5376,242515,263938,506453
2021-04-30,15626,14520,30146,24624,24801,49425,42193,44339,86532,47551,49246,96797,38968,40726,79694,30223,33784,64007,23615,26889,50504,13331,16264,29595,5815,10341,16156,1375,4022,5397,243321,264932,508253
2021-05-01,15697,14583,30280,24711,24861,49572,42322,44472,86794,47712,49410,97122,39103,40890,79993,30325,33911,64236,23688,26974,50662,13377,16317,29694,5832,10382,16214,1376,4028,5404,244143,265828,509971
2021-05-02,15764,14644,30408,24795,24957,49752,42486,44658,87144,47938,49649,97587,39277,41121,80398,30463,34071,64534,23791,27106,50897,13421,16381,29802,5848,10408,16256,1379,4043,5422,245162,267038,512200
2021-05-03,15905,14767,30672,24923,25099,50022,42799,44959,87758,48277,50035,98312,39574,41453,81027,30687,34375,65062,23965,27350,51315,13514,16496,30010,5868,10461,16329,1381,4060,5441,246893,269055,515948
2021-05-04,16017,14865,30882,25061,25258,50319,43081,45223,88304,48618,50365,98983,39832,41706,81538,30901,34647,65548,24112,27550,51662,13609,16620,30229,5893,10506,16399,1382,4077,5459,248506,270817,519323
2021-05-05,16141,14969,31110,25188,25378,50566,43334,45508,88842,48913,50679,99592,40075,41941,82016,31078,34859,65937,24242,27684,51926,13688,16704,30392,5927,10546,16473,1389,4091,5480,249975,272359,522334
2021-05-06,16234,15078,31312,25363,25547,50910,43590,45835,89425,49211,50998,100209,40352,42206,82558,31278,35090,66368,24368,27831,52199,13759,16789,30548,5956,10592,16548,1393,4112,5505,251504,274078,525582
2021-05-07,16353,15191,31544,25544,25713,51257,43864,46178,90042,49510,51354,100864,40633,42525,83158,31461,35345,66806,24507,27994,52501,13826,16886,30712,5975,10623,16598,1396,4118,5514,253069,275927,528996
