FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-24,13849,12792,26641,12556,13484,26040,25093,29295,54388,27065,31202,58267,21423,24218,45641,15333,17700,33033,11175,11943,23118,7300,8397,15697,3895,7296,11191,952,3115,4067,138641,159442,298083
2020-12-25,13886,12817,26703,12595,13517,26112,25154,29353,54507,27128,31279,58407,21475,24261,45736,15376,17745,33121,11197,11971,23168,7316,8408,15724,3902,7312,11214,956,3119,4075,138985,159782,298767
2020-12-26,13968,12881,26849,12772,13729,26501,25416,29658,55074,27493,31627,59120,21713,24558,46271,15571,17939,33510,11306,12109,23415,7382,8477,15859,3924,7342,11266,957,3131,4088,140502,161451,301953
2020-12-27,14021,12931,26952,13002,13961,26963,25668,29946,55614,27891,32024,59915,22041,24903,46944,15782,18173,33955,11462,12257,23719,7443,8559,16002,3940,7373,11313,959,3141,4100,142209,163268,305477
2020-12-28,14150,13029,27179,13278,14245,27523,26046,30406,56452,28443,32614,61057,22494,25346,47840,16053,18492,34545,11632,12481,24113,7523,8660,16183,3970,7417,11387,961,3152,4113,144550,165842,310392
2020-12-29,14241,13120,27361,13537,14520,28057,26426,30837,57263,28876,33087,61963,22885,25744,48629,16288,18760,35048,11807,12690,24497,7613,8760,16373,3995,7471,11466,966,3161,4127,146634,168150,314784
2020-12-30,14336,13200,27536,13834,14845,28679,26844,31272,58116,29382,33601,62983,23259,26199,49458,16554,19087,35641,11982,12891,24873,7696,8853,16549,4024,7519,11543,970,3169,4139,148881,170636,319517
2020-12-31,14406,13265,27671,14035,15045,29080,27143,31555,58698,29691,33953,63644,23528,26513,50041,16725,19257,35982,12064,12987,25051,7739,8914,16653,4037,7547,11584,970,3175,4145,150338,172211,322549
2021-01-01,14435,13286,27721,14082,15098,29180,27195,31634,58829,29767,34046,63813,23587,26576,50163,16773,19310,36083,12089,13019,25108,7754,8936,16690,4042,7562,11604,971,3179,4150,150695,172646,323341
2021-01-02,14512,13347,27859,14267,15302,29569,27466,31942,59408,30075,34424,64499,23862,26863,50725,16958,19518,36476,12253,13183,25436,7829,9026,16855,4058,7600,11658,975,3186,4161,152255,174391,326646
2021-01-03,14568,13416,27984,14517,15576,30093,27863,32374,60237,30598,34968,65566,24272,27323,51595,17207,19830,37037,12462,13423,25885,7911,9144,17055,4084,7636,11720,978,3193,4171,154460,176883,331343
2021-01-04,14655,13503,28158,14771,15817,30588,28410,32974,61384,31185,35597,66782,24693,27791,52484,17478,20149,37627,12661,13641,26302,8014,9258,17272,4111,7698,11809,983,3203,4186,156961,179631,336592
2021-01-05,14749,13600,28349,15062,16111,31173,28963,33638,62601,31789,36234,68023,25162,28306,53468,17758,20466,38224,12876,13937,26813,8118,9387,17505,4142,7759,11901,989,3213,4202,159608,182651,342259
2021-01-06,14845,13681,28526,15390,16406,31796,29517,34190,63707,32374,36821,69195,25646,28818,54464,18080,20804,38884,13098,14186,27284,8227,9519,17746,4172,7818,11990,993,3228,4221,162342,185471,347813
2021-01-07,14936,13758,28694,15623,16663,32286,29937,34692,64629,32875,37295,70170,25997,29181,55178,18316,21082,39398,13272,14412,27684,8307,9639,17946,4199,7867,12066,995,3239,4234,164457,187828,352285
2021-01-08,15029,13852,28881,15900,16927,32827,30381,35159,65540,33285,37796,71081,26314,29621,55935,18557,21362,39919,13406,14603,28009,8392,9743,18135,4231,7905,12136,999,3243,4242,166494,190211,356705
2021-01-09,15100,13922,29022,16132,17165,33297,30773,35622,66395,33729,38311,72040,26665,30011,56676,18780,21631,40411,13544,14808,28352,8452,9826,18278,4253,7945,12198,999,3252,4251,168427,192493,360920
2021-01-10,15171,13993,29164,16417,17439,33856,31157,36042,67199,34135,38795,72930,27014,30403,57417,19001,21901,40902,13674,14954,28628,8496,9903,18399,4264,7979,12243,1001,3261,4262,170330,194670,365000
2021-01-11,15267,14063,29330,16700,17755,34455,31678,36591,68269,34659,39373,74032,27416,30837,58253,19246,22227,41473,13842,15160,29002,8583,9990,18573,4284,8010,12294,1002,3268,4270,172677,197274,369951
2021-01-12,15364,14134,29498,16940,18041,34981,32062,37119,69181,35046,39822,74868,27725,31229,58954,19483,22514,41997,14027,15315,29342,8651,10078,18729,4317,8046,12363,1005,3278,4283,174620,199576,374196
2021-01-13,15493,14241,29734,17232,18359,35591,32557,37666,70223,35499,40337,75836,28115,31640,59755,19741,22850,42591,14217,15544,29761,8733,10175,18908,4337,8092,12429,1010,3282,4292,176934,202186,379120
2021-01-14,15582,14345,29927,17531,18692,36223,32995,38137,71132,35934,40870,76804,28461,32076,60537,20021,23163,43184,14376,15752,30128,8801,10265,19066,4358,8131,12489,1013,3290,4303,179072,204721,383793
2021-01-15,15707,14435,30142,18011,19184,37195,33549,38761,72310,36624,41602,78226,28998,32723,61721,20407,23604,44011,14585,15982,30567,8886,10390,19276,4380,8181,12561,1015,3298,4313,182162,208160,390322
2021-01-16,15778,14486,30264,18573,19730,38303,34017,39323,73340,37251,42302,79553,29609,33384,62993,20799,23995,44794,14799,16241,31040,8991,10502,19493,4405,8220,12625,1016,3307,4323,185238,211490,396728
2021-01-17,15847,14530,30377,19021,20237,39258,34478,39879,74357,37815,42926,80741,30215,34087,64302,21174,24372,45546,14963,16431,31394,9075,10594,19669,4424,8247,12671,1018,3310,4328,188030,214613,402643
2021-01-18,15941,14620,30561,19552,20765,40317,35084,40544,75628,38506,43668,82174,30897,34800,65697,21619,24847,46466,15227,16730,31957,9199,10726,19925,4458,8305,12763,1020,3314,4334,191503,218319,409822
2021-01-19,16045,14706,30751,20060,21306,41366,35645,41155,76800,39177,44413,83590,31566,35494,67060,22070,25325,47395,15487,17027,32514,9302,10878,20180,4480,8353,12833,1025,3327,4352,194857,221984,416841
2021-01-20,16146,14799,30945,20533,21782,42315,36157,41735,77892,39762,45051,84813,32131,36087,68218,22487,25769,48256,15760,17330,33090,9435,11028,20463,4505,8398,12903,1029,3339,4368,197945,225318,423263
2021-01-21,16261,14881,31142,20881,22189,43070,36672,42229,78901,40254,45619,85873,32542,36591,69133,22781,26160,48941,15958,17557,33515,9524,11136,20660,4533,8452,12985,1034,3360,4394,200440,228174,428614
2021-01-22,16342,14966,31308,21281,22560,43841,37044,42718,79762,40651,46132,86783,32949,37070,70019,23067,26476,49543,16137,17751,33888,9623,11251,20874,4553,8496,13049,1037,3363,4400,202684,230783,433467
2021-01-23,16389,15012,31401,21676,22963,44639,37451,43207,80658,41075,46634,87709,33368,37495,70863,23380,26825,50205,16267,17916,34183,9674,11320,20994,4572,8525,13097,1039,3366,4405,204891,233263,438154
2021-01-24,16450,15063,31513,22144,23448,45592,37890,43686,81576,41523,47144,88667,33893,38039,71932,23715,27164,50879,16450,18108,34558,9734,11404,21138,4595,8561,13156,1041,3371,4412,207435,235988,443423
2021-01-25,16542,15162,31704,22723,24021,46744,38504,44342,82846,42143,47824,89967,34440,38675,73115,24117,27586,51703,16677,18349,35026,9843,11530,21373,4629,8626,13255,1049,3389,4438,210667,239504,450171
2021-01-26,16664,15247,31911,23210,24507,47717,38984,44899,83883,42648,48363,91011,34950,39213,74163,24446,27978,52424,16873,18608,35481,9957,11652,21609,4662,8691,13353,1053,3401,4454,213447,242559,456006
2021-01-27,16781,15353,32134,23648,24941,48589,39443,45400,84843,43122,48921,92043,35373,39719,75092,24765,28335,53100,17068,18812,35880,10035,11743,21778,4701,8744,13445,1054,3416,4470,215990,245384,461374
2021-01-28,16873,15440,32313,24019,25325,49344,39805,45845,85650,43529,49369,92898,35756,40151,75907,25042,28648,53690,17245,19029,36274,10140,11857,21997,4730,8791,13521,1059,3431,4490,218198,247886,466084
2021-01-29,16942,15532,32474,24536,25815,50351,40287,46418,86705,44098,50009,94107,36291,40775,77066,25427,29075,54502,17472,19307,36779,10234,11993,22227,4754,8846,13600,1061,3438,4499,221102,251208,472310
2021-01-30,17000,15576,32576,25241,26530,51771,40776,46984,87760,44702,50719,95421,37013,41615,78628,25894,29538,55432,17689,19604,37293,10332,12128,22460,4779,8888,13667,1063,3447,4510,224489,255029,479518
2021-01-31,17057,15635,32692,26240,27598,53838,41365,47661,89026,45462,51663,97125,38085,42784,80869,26532,30195,56727,17967,19901,37868,10441,12268,22709,4804,8935,13739,1065,3457,4522,229018,260097,489115
2021-02-01,17139,15715,32854,27128,28508,55636,41942,48374,90316,46234,52569,98803,39024,43827,82851,27136,30813,57949,18288,20284,38572,10559,12463,23022,4843,8984,13827,1066,3469,4535,233359,265006,498365
2021-02-02,17229,15800,33029,27842,29287,57129,42487,48984,91471,46944,53416,100360,39880,44799,84679,27726,31448,59174,18655,20658,39313,10740,12681,23421,4884,9043,13927,1069,3482,4551,237456,269598,507054
2021-02-03,17289,15882,33171,28436,29829,58265,42957,49578,92535,47578,54114,101692,40522,45522,86044,28157,31986,60143,18982,21003,39985,10898,12859,23757,4927,9112,14039,1073,3495,4568,240819,273380,514199
2021-02-04,17364,15961,33325,28762,30193,58955,43308,50053,93361,48026,54621,102647,40883,46073,86956,28488,32373,60861,19161,21255,40416,10992,13002,23994,4956,9155,14111,1077,3512,4589,243017,276198,519215
2021-02-05,17448,16041,33489,29080,30515,59595,43669,50482,94151,48422,55081,103503,41244,46499,87743,28774,32693,61467,19347,21477,40824,11098,13132,24230,4974,9208,14182,1078,3522,4600,245134,278650,523784
2021-02-06,17501,16089,33590,29442,30903,60345,43997,50915,94912,48845,55618,104463,41633,46997,88630,29115,33047,62162,19509,21671,41180,11176,13230,24406,5001,9246,14247,1078,3530,4608,247297,281246,528543
2021-02-07,17559,16148,33707,29832,31313,61145,44335,51303,95638,49291,56147,105438,42046,47527,89573,29410,33399,62809,19680,21836,41516,11262,13329,24591,5019,9276,14295,1084,3534,4618,249518,283812,533330
2021-02-08,17651,16227,33878,30369,31923,62292,44868,51909,96777,49927,56968,106895,42722,48335,91057,29782,33861,63643,19919,22122,42041,11377,13465,24842,5048,9345,14393,1087,3553,4640,252750,287708,540458
2021-02-09,17741,16294,34035,30814,32395,63209,45340,52465,97805,50548,57671,108219,43283,49031,92314,30186,34332,64518,20185,22410,42595,11501,13609,25110,5082,9399,14481,1092,3569,4661,255772,291175,546947
2021-02-10,17825,16357,34182,31155,32735,63890,45747,52943,98690,51076,58289,109365,43779,49607,93386,30492,34731,65223,20397,22671,43068,11617,13729,25346,5113,9450,14563,1092,3582,4674,258293,294094,552387
2021-02-11,17898,16421,34319,31468,33076,64544,46119,53439,99558,51574,58901,110475,44219,50185,94404,30751,35129,65880,20596,22896,43492,11718,13845,25563,5141,9495,14636,1096,3588,4684,260580,296975,557555
2021-02-12,17975,16490,34465,31804,33469,65273,46490,53894,100384,52096,59553,111649,44683,50830,95513,31064,35548,66612,20793,23143,43936,11822,13975,25797,5173,9546,14719,1097,3598,4695,262997,300046,563043
2021-02-13,18035,16531,34566,32261,33960,66221,46863,54359,101222,52710,60315,113025,45286,51651,96937,31419,36016,67435,21004,23373,44377,11897,14080,25977,5195,9574,14769,1102,3610,4712,265772,303469,569241
2021-02-14,18079,16570,34649,32722,34458,67180,47179,54789,101968,53284,61074,114358,45963,52474,98437,31779,36465,68244,21209,23609,44818,11987,14197,26184,5212,9605,14817,1103,3625,4728,268517,306866,575383
2021-02-15,18120,16631,34751,33320,35086,68406,47646,55395,103041,54028,62040,116068,46800,53429,100229,32241,37004,69245,21428,23867,45295,12086,14322,26408,5235,9663,14898,1105,3635,4740,272009,311072,583081
2021-02-16,18179,16673,34852,33924,35679,69603,48258,56230,104488,54893,63064,117957,47649,54438,102087,32680,37508,70188,21651,24101,45752,12176,14459,26635,5251,9701,14952,1114,3640,4754,275775,315493,591268
2021-02-17,18268,16766,35034,34373,36145,70518,49002,57152,106154,55642,63965,119607,48262,55127,103389,33088,38008,71096,21975,24437,46412,12303,14609,26912,5272,9755,15027,1120,3652,4772,279305,319616,598921
2021-02-18,18354,16836,35190,34737,36575,71312,49648,57923,107571,56313,64768,121081,48808,55854,104662,33484,38454,71938,22230,24729,46959,12431,14768,27199,5309,9811,15120,1123,3661,4784,282437,323379,605816
2021-02-19,18444,16895,35339,35080,37013,72093,50208,58573,108781,56942,65581,122523,49337,56527,105864,33880,38940,72820,22482,25023,47505,12562,14935,27497,5338,9863,15201,1126,3674,4800,285399,327024,612423
2021-02-20,18518,16950,35468,35383,37396,72779,50698,59176,109874,57450,66296,123746,49814,57167,106981,34218,39384,73602,22667,25301,47968,12651,15050,27701,5365,9897,15262,1130,3677,4807,287894,330294,618188
2021-02-21,18606,17004,35610,35725,37831,73556,51215,59919,111134,58159,67179,125338,50378,57907,108285,34585,39879,74464,22930,25608,48538,12746,15176,27922,5397,9938,15335,1134,3684,4818,290875,334125,625000
2021-02-22,18724,17126,35850,36149,38391,74540,51935,60964,112899,59034,68296,127330,51082,58800,109882,35107,40505,75612,23257,25974,49231,12894,15328,28222,5452,9986,15438,1137,3694,4831,294771,339064,633835
2021-02-23,18844,17230,36074,36511,38835,75346,52646,61879,114525,59821,69285,129106,51683,59565,111248,35562,41098,76660,23591,26358,49949,13034,15508,28542,5493,10058,15551,1146,3717,4863,298331,343533,641864
2021-02-24,18939,17348,36287,36868,39265,76133,53249,62641,115890,60486,70077,130563,52204,60205,112409,35973,41591,77564,23890,26685,50575,13171,15666,28837,5528,10119,15647,1150,3728,4878,301458,347325,648783
2021-02-25,19082,17478,36560,37155,39633,76788,53812,63361,117173,61069,70763,131832,52646,60788,113434,36308,42041,78349,24143,26998,51141,13288,15814,29102,5559,10170,15729,1155,3743,4898,304217,350789,655006
2021-02-26,19202,17593,36795,37438,40004,77442,54427,64238,118665,61764,71575,133339,53157,61498,114655,36704,42559,79263,24441,27359,51800,13415,15980,29395,5590,10229,15819,1157,3760,4917,307295,354795,662090
2021-02-27,19278,17673,36951,37774,40487,78261,55058,65134,120192,62609,72536,135145,53710,62273,115983,37213,43212,80425,24793,27773,52566,13562,16144,29706,5623,10292,15915,1159,3775,4934,310779,359299,670078
2021-02-28,19375,17755,37130,38275,41099,79374,55807,66161,121968,63681,73853,137534,54512,63292,117804,37907,44101,82008,25252,28292,53544,13762,16353,30115,5664,10348,16012,1162,3783,4945,315397,365037,680434
2021-03-01,19545,17905,37450,38616,41532,80148,56423,66987,123410,64416,74679,139095,55055,63991,119046,38317,44615,82932,25555,28649,54204,13878,16524,30402,5701,10423,16124,1169,3810,4979,318675,369115,687790
2021-03-02,19736,18067,37803,38987,41977,80964,57051,67777,124828,65078,75528,140606,55596,64646,120242,38704,45156,83860,25815,28976,54791,14001,16632,30633,5743,10483,16226,1173,3821,4994,321884,373063,694947
2021-03-03,19918,18213,38131,39264,42337,81601,57537,68460,125997,65680,76266,141946,56032,65247,121279,39064,45653,84717,26146,29363,55509,14154,16789,30943,5776,10531,16307,1174,3835,5009,324745,376694,701439
2021-03-04,20080,18368,38448,39547,42684,82231,58028,69097,127125,66201,76955,143156,56454,65814,122268,39381,46151,85532,26439,29753,56192,14302,16969,31271,5812,10587,16399,1180,3857,5037,327424,380235,707659
2021-03-05,20241,18519,38760,39867,43036,82903,58520,69846,128366,66820,77760,144580,56871,66391,123262,39759,46675,86434,26738,30080,56818,14437,17124,31561,5842,10650,16492,1180,3872,5052,330275,383953,714228
2021-03-06,20350,18613,38963,40061,43314,83375,58938,70404,129342,67352,78404,145756,57237,66872,124109,40050,47082,87132,26931,30305,57236,14529,17247,31776,5870,10684,16554,1183,3881,5064,332501,386806,719307
2021-03-07,20462,18715,39177,40292,43608,83900,59395,71026,130421,67900,79093,146993,57620,67413,125033,40369,47558,87927,27204,30604,57808,14633,17367,32000,5896,10730,16626,1188,3885,5073,334959,389999,724958
2021-03-08,20665,18887,39552,40590,44057,84647,59958,71831,131789,68618,79947,148565,58156,68085,126241,40828,48176,89004,27578,30983,58561,14788,17539,32327,5927,10791,16718,1193,3900,5093,338301,394196,732497
2021-03-09,20898,19094,39992,40888,44412,85300,60516,72511,133027,69323,80768,150091,58655,68739,127394,41249,48749,89998,27952,31464,59416,14973,17725,32698,5962,10856,16818,1200,3914,5114,341616,398232,739848
2021-03-10,21143,19310,40453,41218,44782,86000,61038,73157,134195,70011,81570,151581,59098,69363,128461,41674,49314,90988,28299,31836,60135,15110,17895,33005,6003,10918,16921,1204,3925,5129,344798,402070,746868
2021-03-11,21340,19522,40862,41459,45100,86559,61462,73795,135257,70510,82258,152768,59480,69919,129399,41985,49723,91708,28532,32157,60689,15247,18028,33275,6034,10969,17003,1209,3940,5149,347258,405411,752669
2021-03-12,21595,19760,41355,41764,45535,87299,61957,74551,136508,71162,83110,154272,59960,70553,130513,42333,50267,92600,28845,32540,61385,15407,18189,33596,6077,11039,17116,1212,3956,5168,350312,409500,759812
2021-03-13,21760,19902,41662,41991,45831,87822,62453,75219,137672,71756,83786,155542,60338,71059,131397,42691,50747,93438,29152,32871,62023,15526,18321,33847,6102,11085,17187,1217,3960,5177,352986,412781,765767
2021-03-14,21910,20094,42004,42233,46103,88336,62909,75933,138842,72387,84537,156924,60742,71637,132379,43107,51283,94390,29440,33232,62672,15642,18474,34116,6125,11137,17262,1222,3972,5194,355717,416402,772119
2021-03-15,22222,20361,42583,42584,46503,89087,63523,76802,140325,73112,85404,158516,61260,72405,133665,43556,51910,95466,29822,33672,63494,15788,18679,34467,6163,11202,17365,1228,3985,5213,359258,420923,780181
2021-03-16,22496,20626,43122,42927,46914,89841,64037,77491,141528,73832,86212,160044,61757,72985,134742,43978,52439,96417,30149,34072,64221,15944,18850,34794,6198,11273,17471,1236,4005,5241,362554,424867,787421
2021-03-17,22734,20831,43565,43248,47319,90567,64568,78210,142778,74424,86939,161363,62184,73548,135732,44337,52944,97281,30471,34445,64916,16071,19016,35087,6231,11323,17554,1239,4019,5258,365507,428594,794101
2021-03-18,22928,21017,43945,43494,47649,91143,65027,78832,143859,74972,87566,162538,62562,74040,136602,44611,53337,97948,30720,34724,65444,16193,19168,35361,6249,11370,17619,1245,4032,5277,368001,431735,799736
2021-03-19,23141,21232,44373,43827,48034,91861,65513,79535,145048,75547,88313,163860,62985,74604,137589,44946,53812,98758,30967,35022,65989,16302,19306,35608,6279,11412,17691,1252,4042,5294,370759,435312,806071
2021-03-20,23252,21336,44588,44055,48311,92366,65910,80088,145998,76050,88909,164959,63341,75047,138388,45246,54206,99452,31219,35271,66490,16403,19415,35818,6301,11447,17748,1262,4050,5312,373039,438080,811119
2021-03-21,23395,21471,44866,44253,48574,92827,66353,80665,147018,76613,89534,166147,63696,75516,139212,45573,54636,100209,31457,35564,67021,16479,19529,36008,6329,11481,17810,1264,4060,5324,375412,441030,816442
2021-03-22,23626,21711,45337,44586,48924,93510,66906,81427,148333,77323,90361,167684,64174,76136,140310,45974,55190,101164,31742,35919,67661,16618,19694,36312,6364,11565,17929,1270,4095,5365,378583,445022,823605
2021-03-23,23847,21923,45770,44910,49299,94209,67413,82109,149522,77911,91136,169047,64615,76671,141286,46361,55651,102012,32052,36323,68375,16766,19863,36629,6397,11614,18011,1273,4117,5390,381545,448706,830251
2021-03-24,24003,22072,46075,45222,49610,94832,67838,82646,150484,78413,91733,170146,64976,77139,142115,46632,56028,102660,32247,36530,68777,16857,19988,36845,6416,11679,18095,1275,4141,5416,383879,451566,835445
2021-03-25,24179,22232,46411,45544,50012,95556,68295,83319,151614,78992,92472,171464,65448,77749,143197,46987,56481,103468,32475,36821,69296,16965,20110,37075,6454,11737,18191,1281,4156,5437,386620,455089,841709
2021-03-26,24404,22453,46857,45906,50469,96375,68808,84080,152888,79617,93234,172851,65907,78402,144309,47319,56968,104287,32724,37137,69861,17101,20261,37362,6490,11791,18281,1284,4173,5457,389560,458968,848528
2021-03-27,24559,22605,47164,46131,50788,96919,69259,84650,153909,80177,93917,174094,66292,78944,145236,47633,57436,105069,32980,37418,70398,17209,20390,37599,6515,11840,18355,1290,4180,5470,392045,462168,854213
2021-03-28,24684,22730,47414,46352,51076,97428,69645,85229,154874,80735,94634,175369,66720,79455,146175,47956,57896,105852,33204,37667,70871,17287,20465,37752,6539,11877,18416,1294,4189,5483,394416,465218,859634
2021-03-29,24893,22937,47830,46725,51459,98184,70160,85958,156118,81371,95380,176751,67179,80088,147267,48333,58372,106705,33448,37993,71441,17380,20554,37934,6559,11917,18476,1297,4198,5495,397345,468856,866201
2021-03-30,25088,23117,48205,47055,51818,98873,70623,86615,157238,81944,96112,178056,67587,80649,148236,48665,58789,107454,33661,38254,71915,17466,20652,38118,6589,11961,18550,1302,4208,5510,399980,472175,872155
2021-03-31,25251,23259,48510,47358,52149,99507,71136,87301,158437,82512,96876,179388,68007,81238,149245,48944,59201,108145,33814,38422,72236,17514,20715,38229,6617,11993,18610,1303,4218,5521,402456,475372,877828
2021-04-01,25379,23404,48783,47707,52531,100238,71670,87954,159624,83121,97568,180689,68390,81771,150161,49269,59618,108887,34007,38661,72668,17584,20813,38397,6634,12020,18654,1307,4227,5534,405068,478567,883635
2021-04-02,25545,23518,49063,48009,52896,100905,72153,88593,160746,83660,98192,181852,68790,82306,151096,49568,60026,109594,34201,38848,73049,17649,20887,38536,6655,12054,18709,1309,4241,5550,407539,481561,889100
2021-04-03,25664,23638,49302,48318,53296,101614,72651,89192,161843,84221,98859,183080,69229,82925,152154,49913,60408,110321,34392,39079,73471,17719,20972,38691,6676,12100,18776,1313,4250,5563,410096,484719,894815
2021-04-04,25817,23762,49579,48958,54019,102977,73434,90302,163736,85245,100184,185429,70093,83977,154070,50430,61032,111462,34634,39341,73975,17790,21056,38846,6701,12138,18839,1315,4260,5575,414417,490071,904488
2021-04-05,26014,23971,49985,49709,54887,104596,74436,91664,166100,86410,101611,188021,71098,85248,156346,51023,61746,112769,34944,39701,74645,17904,21178,39082,6730,12188,18918,1319,4271,5590,419587,496465,916052
2021-04-06,26227,24179,50406,50327,55558,105885,75441,92830,168271,87497,102932,190429,71972,86284,158256,51633,62478,114111,35332,40158,75490,18043,21342,39385,6763,12246,19009,1323,4287,5610,424558,502294,926852
2021-04-07,26446,24398,50844,50940,56217,107157,76378,93966,170344,88467,104100,192567,72833,87330,160163,52187,63232,115419,35636,40536,76172,18155,21481,39636,6785,12297,19082,1323,4299,5622,429150,507856,937006
2021-04-08,26632,24546,51178,51386,56743,108129,77101,95004,172105,89325,105178,194503,73495,88160,161655,52640,63887,116527,35914,40841,76755,18243,21598,39841,6810,12342,19152,1324,4311,5635,432870,512610,945480
2021-04-09,26764,24665,51429,51657,57054,108711,77529,95616,173145,89730,105714,195444,73849,88624,162473,52856,64230,117086,36061,41013,77074,18292,21675,39967,6820,12373,19193,1324,4317,5641,434882,515281,950163
2021-04-10,26829,24736,51565,51894,57382,109276,77932,96138,174070,90237,106291,196528,74226,89140,163366,53128,64570,117698,36200,41177,77377,18318,21724,40042,6830,12390,19220,1324,4321,5645,436918,517869,954787
2021-04-11,26856,24766,51622,52027,57560,109587,78185,96451,174636,90509,106663,197172,74478,89473,163951,53287,64780,118067,36240,41225,77465,18331,21730,40061,6833,12395,19228,1324,4323,5647,438070,519366,957436
2021-04-12,26859,24768,51627,52032,57565,109597,78192,96455,174647,90512,106668,197180,74479,89477,163956,53290,64786,118076,36243,41227,77470,18331,21732,40063,6833,12396,19229,1325,4323,5648,438096,519397,957493
2021-04-13,26859,24768,51627,52032,57565,109597,78192,96455,174647,90512,106668,197180,74479,89477,163956,53290,64786,118076,36243,41227,77470,18331,21732,40063,6833,12396,19229,1325,4323,5648,438096,519397,957493
