FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-25,13860,12763,26623,12653,13635,26288,25413,29854,55267,27518,31778,59296,21712,24539,46251,15563,18020,33583,11353,12139,23492,7349,8467,15816,3914,7344,11258,962,3136,4098,140297,161675,301972
2020-12-26,13942,12828,26770,12832,13857,26689,25685,30161,55846,27898,32136,60034,21955,24844,46799,15763,18222,33985,11470,12284,23754,7417,8537,15954,3936,7375,11311,963,3148,4111,141861,163392,305253
2020-12-27,13995,12878,26873,13066,14090,27156,25945,30461,56406,28306,32550,60856,22293,25202,47495,15990,18471,34461,11631,12436,24067,7478,8620,16098,3954,7407,11361,965,3158,4123,143623,165273,308896
2020-12-28,14125,12975,27100,13345,14382,27727,26328,30942,57270,28877,33162,62039,22756,25657,48413,16263,18800,35063,11805,12670,24475,7560,8723,16283,3984,7452,11436,967,3169,4136,146010,167932,313942
2020-12-29,14219,13066,27285,13610,14658,28268,26726,31396,58122,29331,33648,62979,23152,26074,49226,16500,19071,35571,11986,12887,24873,7651,8824,16475,4009,7507,11516,972,3178,4150,148156,170309,318465
2020-12-30,14314,13146,27460,13915,14984,28899,27154,31846,59000,29853,34169,64022,23536,26527,50063,16775,19408,36183,12163,13087,25250,7740,8918,16658,4040,7556,11596,976,3186,4162,150466,172827,323293
2020-12-31,14383,13211,27594,14126,15192,29318,27456,32137,59593,30173,34526,64699,23809,26852,50661,16946,19585,36531,12249,13181,25430,7784,8980,16764,4053,7584,11637,976,3192,4168,151955,174440,326395
2021-01-01,14412,13232,27644,14172,15247,29419,27508,32218,59726,30250,34618,64868,23868,26921,50789,16997,19640,36637,12275,13213,25488,7801,9002,16803,4058,7599,11657,977,3196,4173,152318,174886,327204
2021-01-02,14488,13294,27782,14367,15454,29821,27781,32541,60322,30570,34998,65568,24158,27226,51384,17188,19854,37042,12443,13378,25821,7879,9092,16971,4074,7636,11710,981,3203,4184,153929,176676,330605
2021-01-03,14543,13362,27905,14625,15732,30357,28193,32981,61174,31115,35569,66684,24580,27704,52284,17450,20179,37629,12657,13620,26277,7963,9214,17177,4101,7672,11773,984,3210,4194,156211,179243,335454
2021-01-04,14631,13449,28080,14880,15976,30856,28752,33597,62349,31715,36215,67930,25014,28179,53193,17731,20511,38242,12864,13846,26710,8068,9329,17397,4129,7734,11863,989,3220,4209,158773,182056,340829
2021-01-05,14725,13544,28269,15180,16281,31461,29312,34282,63594,32341,36888,69229,25498,28710,54208,18026,20838,38864,13095,14152,27247,8177,9461,17638,4161,7795,11956,995,3230,4225,161510,185181,346691
2021-01-06,14822,13625,28447,15519,16582,32101,29882,34856,64738,32944,37496,70440,25996,29236,55232,18352,21187,39539,13322,14409,27731,8290,9596,17886,4190,7854,12044,999,3245,4244,164316,188086,352402
2021-01-07,14913,13702,28615,15756,16841,32597,30320,35367,65687,33453,37990,71443,26354,29607,55961,18591,21477,40068,13501,14634,28135,8371,9721,18092,4217,7903,12120,1001,3256,4257,166477,190498,356975
2021-01-08,15006,13796,28802,16034,17110,33144,30772,35851,66623,33878,38503,72381,26681,30055,56736,18841,21768,40609,13636,14827,28463,8459,9826,18285,4249,7941,12190,1005,3262,4267,168561,192939,361500
2021-01-09,15076,13865,28941,16270,17357,33627,31169,36327,67496,34334,39030,73364,27032,30462,57494,19065,22045,41110,13777,15039,28816,8519,9911,18430,4273,7981,12254,1005,3271,4276,170520,195288,365808
2021-01-10,15147,13936,29083,16556,17634,34190,31560,36762,68322,34750,39531,74281,27394,30864,58258,19287,22321,41608,13911,15188,29099,8565,9992,18557,4285,8014,12299,1007,3280,4287,172462,197522,369984
2021-01-11,15243,14006,29249,16843,17960,34803,32089,37318,69407,35286,40128,75414,27802,31301,59103,19536,22656,42192,14082,15403,29485,8654,10081,18735,4305,8045,12350,1008,3287,4295,174848,200185,375033
2021-01-12,15339,14078,29417,17092,18249,35341,32485,37853,70338,35684,40596,76280,28121,31693,59814,19775,22957,42732,14272,15564,29836,8722,10173,18895,4338,8081,12419,1011,3297,4308,176839,202541,379380
2021-01-13,15468,14187,29655,17390,18577,35967,32982,38414,71396,36146,41118,77264,28519,32114,60633,20038,23305,43343,14471,15791,30262,8807,10271,19078,4358,8129,12487,1016,3301,4317,179195,205207,384402
2021-01-14,15557,14291,29848,17696,18914,36610,33424,38900,72324,36600,41664,78264,28867,32559,61426,20315,23630,43945,14636,16001,30637,8877,10365,19242,4379,8169,12548,1019,3309,4328,181370,207802,389172
2021-01-15,15681,14383,30064,18183,19409,37592,33983,39539,73522,37306,42418,79724,29411,33211,62622,20714,24078,44792,14846,16233,31079,8962,10488,19450,4402,8219,12621,1021,3317,4338,184509,211295,395804
2021-01-16,15752,14435,30187,18757,19969,38726,34455,40119,74574,37939,43124,81063,30023,33889,63912,21105,24481,45586,15067,16500,31567,9073,10606,19679,4429,8260,12689,1022,3326,4348,187622,214709,402331
2021-01-17,15821,14480,30301,19216,20484,39700,34927,40685,75612,38517,43754,82271,30645,34613,65258,21490,24864,46354,15234,16690,31924,9155,10698,19853,4447,8289,12736,1024,3329,4353,190476,217886,408362
2021-01-18,15915,14570,30485,19754,21030,40784,35544,41366,76910,39224,44516,83740,31333,35336,66669,21943,25351,47294,15505,16999,32504,9278,10830,20108,4483,8348,12831,1026,3333,4359,194005,221679,415684
2021-01-19,16019,14656,30675,20270,21585,41855,36111,41988,78099,39908,45274,85182,32008,36045,68053,22396,25840,48236,15775,17311,33086,9388,10984,20372,4506,8396,12902,1031,3346,4377,197412,225425,422837
2021-01-20,16120,14746,30866,20744,22077,42821,36628,42583,79211,40500,45923,86423,32573,36648,69221,22819,26294,49113,16063,17619,33682,9526,11140,20666,4532,8441,12973,1035,3358,4393,200540,228829,429369
2021-01-21,16237,14827,31064,21097,22487,43584,37157,43095,80252,40989,46489,87478,32991,37162,70153,23124,26692,49816,16264,17855,34119,9617,11249,20866,4561,8495,13056,1040,3379,4419,203077,231730,434807
2021-01-22,16319,14912,31231,21498,22860,44358,37539,43588,81127,41393,47018,88411,33403,37653,71056,23417,27014,50431,16446,18064,34510,9717,11365,21082,4582,8539,13121,1043,3382,4425,205357,234395,439752
2021-01-23,16367,14958,31325,21902,23273,45175,37953,44078,82031,41831,47529,89360,33834,38084,71918,23733,27367,51100,16577,18236,34813,9771,11435,21206,4601,8569,13170,1045,3385,4430,207614,236914,444528
2021-01-24,16428,15009,31437,22379,23767,46146,38399,44562,82961,42288,48053,90341,34371,38635,73006,24076,27718,51794,16756,18433,35189,9833,11521,21354,4623,8604,13227,1047,3390,4437,210200,239692,449892
2021-01-25,16520,15108,31628,22956,24339,47295,39024,45223,84247,42922,48734,91656,34931,39286,74217,24476,28160,52636,16989,18675,35664,9946,11647,21593,4660,8667,13327,1055,3408,4463,213479,243247,456726
2021-01-26,16645,15194,31839,23449,24830,48279,39514,45794,85308,43431,49289,92720,35446,39827,75273,24806,28560,53366,17194,18944,36138,10062,11773,21835,4693,8733,13426,1059,3419,4478,216299,246363,462662
2021-01-27,16763,15300,32063,23897,25268,49165,39982,46313,86295,43922,49860,93782,35877,40351,76228,25133,28924,54057,17395,19151,36546,10145,11865,22010,4731,8788,13519,1060,3434,4494,218905,249254,468159
2021-01-28,16853,15387,32240,24266,25653,49919,40351,46757,87108,44334,50317,94651,36262,40786,77048,25419,29242,54661,17581,19376,36957,10251,11976,22227,4760,8837,13597,1065,3449,4514,221142,251780,472922
2021-01-29,16922,15479,32401,24790,26155,50945,40853,47338,88191,44921,50980,95901,36804,41423,78227,25807,29674,55481,17814,19656,37470,10347,12115,22462,4784,8892,13676,1067,3456,4523,224109,255168,479277
2021-01-30,16982,15524,32506,25500,26874,52374,41344,47916,89260,45534,51704,97238,37533,42278,79811,26288,30156,56444,18033,19959,37992,10447,12253,22700,4808,8935,13743,1069,3465,4534,227538,259064,486602
2021-01-31,17041,15582,32623,26505,27942,54447,41945,48606,90551,46304,52670,98974,38615,43462,82077,26923,30827,57750,18316,20260,38576,10557,12394,22951,4834,8983,13817,1071,3475,4546,232111,264201,496312
2021-02-01,17123,15662,32785,27385,28857,56242,42531,49337,91868,47087,53575,100662,39555,44517,84072,27533,31445,58978,18642,20644,39286,10675,12586,23261,4873,9031,13904,1072,3487,4559,236476,269141,505617
2021-02-02,17212,15748,32960,28094,29639,57733,43071,49948,93019,47797,54421,102218,40408,45485,85893,28118,32071,60189,19011,21014,40025,10858,12806,23664,4914,9090,14004,1075,3500,4575,240558,273722,514280
2021-02-03,17271,15830,33101,28681,30185,58866,43538,50535,94073,48425,55119,103544,41048,46213,87261,28546,32601,61147,19338,21358,40696,11014,12985,23999,4955,9159,14114,1079,3512,4591,243895,277497,521392
2021-02-04,17344,15909,33253,29003,30545,59548,43882,51007,94889,48869,55623,104492,41403,46755,88158,28879,32987,61866,19520,21606,41126,11108,13127,24235,4984,9202,14186,1083,3528,4611,246075,280289,526364
2021-02-05,17428,15989,33417,29320,30865,60185,44241,51435,95676,49257,56072,105329,41762,47171,88933,29156,33303,62459,19705,21823,41528,11211,13257,24468,5003,9254,14257,1084,3537,4621,248167,282706,530873
2021-02-06,17481,16037,33518,29676,31251,60927,44567,51855,96422,49664,56596,106260,42137,47655,89792,29482,33652,63134,19865,22012,41877,11286,13352,24638,5027,9291,14318,1084,3545,4629,250269,285246,535515
2021-02-07,17539,16097,33636,30057,31655,61712,44900,52218,97118,50095,57101,107196,42538,48160,90698,29772,33991,63763,20032,22177,42209,11372,13450,24822,5044,9321,14365,1090,3549,4639,252439,287719,540158
2021-02-08,17630,16176,33806,30587,32254,62841,45407,52794,98201,50703,57894,108597,43191,48932,92123,30136,34432,64568,20262,22455,42717,11481,13582,25063,5073,9386,14459,1093,3568,4661,255563,291473,547036
2021-02-09,17719,16243,33962,31024,32718,63742,45862,53328,99190,51308,58554,109862,43735,49597,93332,30528,34878,65406,20523,22739,43262,11602,13726,25328,5107,9439,14546,1098,3584,4682,258506,294806,553312
2021-02-10,17801,16304,34105,31361,33052,64413,46257,53799,100056,51817,59143,110960,44215,50138,94353,30818,35265,66083,20730,22993,43723,11715,13847,25562,5136,9490,14626,1098,3596,4694,260948,297627,558575
2021-02-11,17872,16368,34240,31665,33384,65049,46611,54275,100886,52284,59719,112003,44641,50677,95318,31058,35645,66703,20924,23213,44137,11816,13960,25776,5164,9533,14697,1102,3602,4704,263137,300376,563513
2021-02-12,17950,16436,34386,31990,33768,65758,46970,54698,101668,52787,60322,113109,45076,51283,96359,31359,36036,67395,21113,23454,44567,11918,14084,26002,5196,9583,14779,1103,3612,4715,265462,303276,568738
2021-02-13,18009,16477,34486,32442,34245,66687,47333,55129,102462,53364,61028,114392,45667,52054,97721,31706,36467,68173,21318,23670,44988,11994,14190,26184,5218,9612,14830,1108,3624,4732,268159,306496,574655
2021-02-14,18052,16514,34566,32894,34731,67625,47635,55539,103174,53921,61751,115672,46326,52839,99165,32056,36890,68946,21523,23905,45428,12084,14303,26387,5234,9643,14877,1109,3639,4748,270834,309754,580588
2021-02-15,18092,16575,34667,33479,35346,68825,48089,56110,104199,54637,62681,117318,47129,53757,100886,32508,37412,69920,21738,24156,45894,12182,14428,26610,5257,9700,14957,1111,3651,4762,274222,313816,588038
2021-02-16,18151,16617,34768,34071,35920,69991,48671,56909,105580,55477,63662,119139,47951,54732,102683,32928,37890,70818,21955,24384,46339,12272,14563,26835,5272,9738,15010,1119,3656,4775,277867,318071,595938
2021-02-17,18233,16707,34940,34517,36371,70888,49376,57775,107151,56193,64517,120710,48539,55395,103934,33317,38361,71678,22267,24713,46980,12397,14710,27107,5292,9790,15082,1125,3666,4791,281256,322005,603261
2021-02-18,18313,16774,35087,34875,36785,71660,49977,58499,108476,56831,65290,122121,49053,56083,105136,33700,38785,72485,22516,25000,47516,12523,14865,27388,5327,9843,15170,1128,3674,4802,284243,325598,609841
2021-02-19,18400,16831,35231,35202,37207,72409,50497,59110,109607,57424,66072,123496,49558,56725,106283,34080,39248,73328,22756,25284,48040,12652,15024,27676,5356,9893,15249,1130,3686,4816,287055,329080,616135
2021-02-20,18468,16884,35352,35491,37572,73063,50961,59672,110633,57898,66748,124646,50004,57326,107330,34404,39668,74072,22923,25550,48473,12739,15133,27872,5381,9925,15306,1134,3688,4822,289403,332166,621569
2021-02-21,18551,16934,35485,35778,37935,73713,51365,60257,111622,58455,67441,125896,50467,57920,108387,34709,40053,74762,23124,25794,48918,12816,15237,28053,5406,9958,15364,1137,3696,4833,291808,335225,627033
2021-02-22,18657,17044,35701,36094,38356,74450,51874,60942,112816,59065,68212,127277,50950,58551,109501,35071,40503,75574,23371,26082,49453,12929,15362,28291,5455,9999,15454,1140,3705,4845,294606,338756,633362
2021-02-23,18766,17135,35901,36367,38685,75052,52333,61547,113880,59609,68863,128472,51394,59109,110503,35405,40918,76323,23618,26369,49987,13045,15504,28549,5492,10054,15546,1147,3721,4868,297176,341905,639081
2021-02-24,18854,17248,36102,36639,39006,75645,52728,62045,114773,60066,69408,129474,51768,59571,111339,35706,41268,76974,23844,26614,50458,13154,15638,28792,5523,10108,15631,1151,3733,4884,299433,344639,644072
2021-02-25,18984,17365,36349,36852,39256,76108,53127,62529,115656,60504,69897,130401,52099,59995,112094,35942,41589,77531,24034,26856,50890,13256,15763,29019,5549,10152,15701,1156,3747,4903,301503,347149,648652
2021-02-26,19096,17464,36560,37058,39526,76584,53545,63108,116653,60989,70458,131447,52467,60494,112961,36215,41953,78168,24236,27150,51386,13355,15894,29249,5573,10200,15773,1158,3762,4920,303692,350009,653701
2021-02-27,19169,17537,36706,37315,39872,77187,53979,63673,117652,61585,71068,132653,52836,60994,113830,36576,42395,78971,24498,27446,51944,13463,16024,29487,5603,10258,15861,1159,3775,4934,306183,353042,659225
2021-02-28,19262,17617,36879,37712,40342,78054,54559,64456,119015,62383,72030,134413,53451,61751,115202,37111,43061,80172,24875,27902,52777,13640,16213,29853,5639,10313,15952,1161,3782,4943,309793,357467,667260
2021-03-01,19432,17766,37198,38046,40756,78802,55135,65229,120364,63079,72791,135870,53957,62394,116351,37494,43539,81033,25169,28250,53419,13755,16380,30135,5676,10388,16064,1167,3809,4976,312910,361302,674212
2021-03-02,19623,17928,37551,38416,41201,79617,55761,66020,121781,63739,73643,137382,54499,63048,117547,37882,44079,81961,25429,28575,54004,13879,16489,30368,5719,10448,16167,1171,3819,4990,316118,365250,681368
2021-03-03,19803,18074,37877,38691,41561,80252,56246,66701,122947,64341,74379,138720,54934,63644,118578,38241,44576,82817,25759,28960,54719,14032,16646,30678,5752,10495,16247,1172,3834,5006,318971,368870,687841
2021-03-04,19965,18229,38194,38974,41902,80876,56737,67339,124076,64862,75067,139929,55357,64210,119567,38556,45072,83628,26052,29350,55402,14179,16825,31004,5789,10551,16340,1178,3856,5034,321649,372401,694050
2021-03-05,20126,18380,38506,39293,42251,81544,57224,68088,125312,65477,75874,141351,55774,64787,120561,38936,45594,84530,26350,29675,56025,14314,16979,31293,5819,10612,16431,1178,3871,5049,324491,376111,700602
2021-03-06,20235,18474,38709,39486,42529,82015,57642,68643,126285,66007,76519,142526,56138,65272,121410,39226,46000,85226,26543,29899,56442,14407,17103,31510,5847,10646,16493,1181,3880,5061,326712,378965,705677
2021-03-07,20346,18575,38921,39716,42822,82538,58095,69261,127356,66555,77213,143768,56520,65814,122334,39545,46475,86020,26816,30199,57015,14511,17222,31733,5873,10693,16566,1186,3884,5070,329163,382158,711321
2021-03-08,20548,18746,39294,40016,43263,83279,58659,70063,128722,67270,78061,145331,57055,66487,123542,40005,47090,87095,27188,30578,57766,14667,17392,32059,5904,10755,16659,1191,3899,5090,332503,386334,718837
2021-03-09,20782,18953,39735,40313,43619,83932,59217,70742,129959,67973,78887,146860,57551,67136,124687,40425,47660,88085,27565,31060,58625,14851,17579,32430,5939,10818,16757,1198,3914,5112,335814,390368,726182
2021-03-10,21027,19169,40196,40640,43988,84628,59741,71385,131126,68664,79689,148353,57991,67765,125756,40852,48224,89076,27910,31431,59341,14988,17749,32737,5980,10881,16861,1202,3925,5127,338995,394206,733201
2021-03-11,21224,19381,40605,40882,44302,85184,60166,72026,132192,69161,80381,149542,58374,68321,126695,41163,48636,89799,28144,31753,59897,15126,17881,33007,6011,10931,16942,1207,3940,5147,341458,397552,739010
2021-03-12,21476,19620,41096,41187,44733,85920,60662,72794,133456,69814,81241,151055,58858,68965,127823,41510,49183,90693,28461,32136,60597,15286,18043,33329,6054,11001,17055,1210,3956,5166,344518,401672,746190
2021-03-13,21641,19760,41401,41416,45030,86446,61161,73467,134628,70418,81935,152353,59240,69486,128726,41868,49665,91533,28768,32469,61237,15404,18176,33580,6079,11047,17126,1215,3960,5175,347210,404995,752205
2021-03-14,21792,19951,41743,41658,45305,86963,61622,74186,135808,71054,82698,153752,59644,70085,129729,42291,50211,92502,29055,32829,61884,15521,18331,33852,6102,11099,17201,1220,3972,5192,349959,408667,758626
2021-03-15,22105,20221,42326,42007,45706,87713,62240,75059,137299,71782,83572,155354,60167,70863,131030,42739,50841,93580,29438,33270,62708,15667,18537,34204,6140,11163,17303,1226,3985,5211,353511,413217,766728
2021-03-16,22380,20487,42867,42351,46119,88470,62757,75750,138507,72509,84392,156901,60667,71447,132114,43160,51376,94536,29768,33670,63438,15825,18709,34534,6175,11235,17410,1234,4005,5239,356826,417190,774016
2021-03-17,22618,20692,43310,42671,46522,89193,63290,76476,139766,73102,85126,158228,61098,72016,133114,43525,51883,95408,30089,34047,64136,15952,18875,34827,6209,11285,17494,1237,4019,5256,359791,420941,780732
2021-03-18,22812,20878,43690,42919,46852,89771,63748,77098,140846,73651,85764,159415,61480,72512,133992,43800,52277,96077,30345,34330,64675,16075,19029,35104,6227,11332,17559,1243,4032,5275,362300,424104,786404
2021-03-19,23024,21093,44117,43255,47236,90491,64236,77805,142041,74231,86525,160756,61904,73082,134986,44138,52756,96894,30592,34627,65219,16185,19166,35351,6257,11375,17632,1250,4042,5292,365072,427707,792779
2021-03-20,23135,21197,44332,43485,47513,90998,64641,78354,142995,74737,87131,161868,62262,73527,135789,44443,53157,97600,30847,34880,65727,16285,19276,35561,6279,11409,17688,1260,4050,5310,367374,430494,797868
2021-03-21,23278,21331,44609,43684,47778,91462,65083,78933,144016,75310,87768,163078,62623,74012,136635,44777,53598,98375,31083,35174,66257,16361,19390,35751,6307,11443,17750,1262,4060,5322,369768,433487,803255
2021-03-22,23511,21576,45087,44024,48137,92161,65645,79711,145356,76029,88605,164634,63116,74645,137761,45182,54160,99342,31371,35535,66906,16501,19556,36057,6343,11527,17870,1267,4095,5362,372989,437547,810536
2021-03-23,23735,21789,45524,44352,48520,92872,66157,80405,146562,76626,89391,166017,63569,75192,138761,45574,54632,100206,31685,35941,67626,16651,19726,36377,6376,11575,17951,1270,4117,5387,375995,441288,817283
2021-03-24,23892,21937,45829,44666,48834,93500,66592,80955,147547,77134,90010,167144,63938,75667,139605,45850,55014,100864,31881,36151,68032,16743,19850,36593,6395,11641,18036,1272,4141,5413,378363,444200,822563
2021-03-25,24068,22096,46164,44990,49249,94239,67049,81643,148692,77721,90766,168487,64414,76286,140700,46210,55477,101687,32112,36445,68557,16853,19975,36828,6433,11699,18132,1278,4156,5434,381128,447792,828920
2021-03-26,24293,22318,46611,45349,49711,95060,67571,82418,149989,78357,91545,169902,64880,76961,141841,46549,55978,102527,32364,36763,69127,16992,20128,37120,6469,11753,18222,1281,4173,5454,384105,451748,835853
2021-03-27,24448,22470,46918,45577,50034,95611,68029,83002,151031,78923,92249,171172,65277,77520,142797,46872,56453,103325,32625,37048,69673,17103,20257,37360,6495,11802,18297,1287,4180,5467,386636,455015,841651
2021-03-28,24573,22594,47167,45802,50327,96129,68422,83589,152011,79493,92982,172475,65707,78047,143754,47202,56922,104124,32853,37301,70154,17182,20333,37515,6519,11839,18358,1291,4190,5481,389044,458124,847168
2021-03-29,24788,22808,47596,46183,50724,96907,68941,84338,153279,80142,93748,173890,66180,78697,144877,47587,57405,104992,33104,37635,70739,17276,20425,37701,6538,11881,18419,1294,4201,5495,392033,461862,853895
2021-03-30,24999,23004,48003,46524,51098,97622,69413,85030,154443,80726,94508,175234,66605,79279,145884,47926,57835,105761,33327,37908,71235,17361,20523,37884,6569,11923,18492,1299,4212,5511,394749,465320,860069
2021-03-31,25165,23146,48311,46836,51425,98261,69934,85742,155676,81312,95294,176606,67029,79884,146913,48219,58257,106476,33479,38074,71553,17411,20589,38000,6595,11957,18552,1300,4222,5522,397280,468590,865870
2021-04-01,25296,23294,48590,47187,51805,98992,70480,86405,156885,81929,96019,177948,67418,80438,147856,48550,58677,107227,33674,38315,71989,17482,20692,38174,6614,11984,18598,1304,4233,5537,399934,471862,871796
2021-04-02,25455,23408,48863,47489,52169,99658,70967,87049,158016,82486,96665,179151,67828,80992,148820,48855,59091,107946,33868,38506,72374,17552,20765,38317,6634,12019,18653,1306,4247,5553,402440,474911,877351
2021-04-03,25574,23528,49102,47803,52580,100383,71474,87664,159138,83065,97357,180422,68277,81627,149904,49203,59490,108693,34068,38748,72816,17625,20852,38477,6656,12067,18723,1310,4256,5566,405055,478169,883224
2021-04-04,25729,23653,49382,48447,53314,101761,72282,88801,161083,84107,98713,182820,69156,82698,151854,49740,60142,109882,34320,39017,73337,17697,20937,38634,6681,12105,18786,1312,4265,5577,409471,483645,893116
2021-04-05,25930,23864,49794,49198,54190,103388,73296,90193,163489,85289,100173,185462,70190,83999,154189,50341,60876,111217,34638,39387,74025,17815,21062,38877,6710,12155,18865,1316,4277,5593,414723,490176,904899
2021-04-06,26154,24084,50238,49824,54873,104697,74320,91392,165712,86412,101546,187958,71093,85059,156152,50970,61627,112597,35041,39864,74905,17963,21232,39195,6743,12216,18959,1319,4293,5612,419839,496186,916025
2021-04-07,26389,24318,50707,50465,55558,106023,75305,92569,167874,87427,102776,190203,71989,86149,158138,51544,62417,113961,35366,40277,75643,18086,21380,39466,6768,12270,19038,1319,4306,5625,424658,502020,926678
2021-04-08,26596,24479,51075,50924,56128,107052,76093,93673,169766,88356,103920,192276,72695,87031,159726,52031,63133,115164,35667,40602,76269,18181,21511,39692,6795,12319,19114,1320,4318,5638,428658,507114,935772
2021-04-09,26752,24629,51381,51233,56488,107721,76577,94360,170937,88828,104543,193371,73109,87566,160675,52289,63522,115811,35838,40804,76642,18241,21599,39840,6805,12354,19159,1321,4325,5646,430993,510190,941183
2021-04-10,26864,24737,51601,51555,56903,108458,77103,95038,172141,89444,105258,194702,73575,88204,161779,52620,63961,116581,36023,41019,77042,18283,21665,39948,6818,12379,19197,1322,4330,5652,433607,513494,947101
2021-04-11,26970,24849,51819,51828,57260,109088,77550,95626,173176,90012,105975,195987,74070,88829,162899,52941,64407,117348,36204,41192,77396,18336,21712,40048,6834,12403,19237,1324,4336,5660,436069,516589,952658
2021-04-12,27093,24972,52065,52074,57525,109599,77971,96203,174174,90487,106618,197105,74482,89423,163905,53258,64820,118078,36331,41368,77699,18383,21782,40165,6848,12434,19282,1327,4341,5668,438254,519486,957740
2021-04-13,27127,25003,52130,52195,57652,109847,78231,96561,174792,90784,107035,197819,74728,89771,164499,53441,65052,118493,36380,41432,77812,18407,21811,40218,6854,12444,19298,1329,4341,5670,439476,521102,960578
2021-04-14,27131,25007,52138,52203,57669,109872,78250,96584,174834,90799,107062,197861,74743,89796,164539,53454,65070,118524,36388,41439,77827,18409,21818,40227,6856,12448,19304,1329,4341,5670,439562,521234,960796
2021-04-15,27132,25008,52140,52205,57670,109875,78259,96592,174851,90802,107069,197871,74748,89804,164552,53459,65076,118535,36388,41442,77830,18410,21819,40229,6856,12449,19305,1329,4342,5671,439588,521271,960859
2021-04-16,27132,25008,52140,52205,57670,109875,78259,96592,174851,90802,107069,197871,74748,89804,164552,53459,65076,118535,36388,41442,77830,18410,21819,40229,6856,12449,19305,1329,4342,5671,439588,521271,960859
