FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-25,13508,12430,25938,12102,12952,25054,24040,27727,51767,25944,29623,55567,20439,22840,43279,14786,16983,31769,11064,11848,22912,7246,8266,15512,3832,7142,10974,957,3061,4018,133918,152872,286790
2020-12-26,13588,12493,26081,12278,13166,25444,24294,28015,52309,26302,29977,56279,20669,23134,43803,14984,17179,32163,11173,11987,23160,7310,8335,15645,3854,7173,11027,958,3073,4031,135410,154532,289942
2020-12-27,13639,12542,26181,12503,13394,25897,24552,28284,52836,26682,30356,57038,20985,23473,44458,15209,17415,32624,11336,12133,23469,7373,8417,15790,3872,7205,11077,960,3083,4043,137111,156302,293413
2020-12-28,13766,12636,26402,12774,13682,26456,24920,28742,53662,27215,30937,58152,21430,23907,45337,15470,17726,33196,11511,12363,23874,7455,8521,15976,3902,7246,11148,962,3094,4056,139405,158854,298259
2020-12-29,13856,12723,26579,13027,13943,26970,25301,29167,54468,27649,31398,59047,21805,24302,46107,15703,17979,33682,11684,12575,24259,7547,8621,16168,3928,7300,11228,967,3104,4071,141467,161112,302579
2020-12-30,13950,12805,26755,13320,14253,27573,25712,29592,55304,28156,31889,60045,22176,24727,46903,15955,18294,34249,11860,12773,24633,7635,8715,16350,3961,7349,11310,971,3112,4083,143696,163509,307205
2020-12-31,14017,12869,26886,13527,14455,27982,25988,29868,55856,28470,32221,60691,22428,25037,47465,16116,18467,34583,11944,12869,24813,7679,8776,16455,3973,7374,11347,971,3119,4090,145113,165055,310168
2021-01-01,14045,12890,26935,13575,14505,28080,26041,29946,55987,28546,32305,60851,22482,25105,47587,16165,18518,34683,11970,12901,24871,7694,8798,16492,3978,7389,11367,972,3123,4095,145468,165480,310948
2021-01-02,14118,12949,27067,13762,14707,28469,26309,30252,56561,28855,32667,61522,22754,25389,48143,16357,18722,35079,12137,13069,25206,7773,8888,16661,3993,7425,11418,976,3130,4106,147034,167198,314232
2021-01-03,14172,13015,27187,14019,14967,28986,26710,30668,57378,29370,33212,62582,23162,25853,49015,16618,19039,35657,12330,13290,25620,7850,9001,16851,4020,7459,11479,979,3137,4116,149230,169641,318871
2021-01-04,14258,13100,27358,14266,15200,29466,27234,31259,58493,29948,33824,63772,23561,26300,49861,16890,19360,36250,12547,13511,26058,7957,9113,17070,4048,7520,11568,983,3147,4130,151692,172334,324026
2021-01-05,14348,13191,27539,14555,15493,30048,27781,31912,59693,30534,34465,64999,24015,26792,50807,17180,19673,36853,12767,13808,26575,8070,9242,17312,4079,7580,11659,989,3157,4146,154318,175313,329631
2021-01-06,14440,13272,27712,14872,15784,30656,28314,32452,60766,31115,35015,66130,24484,27281,51765,17499,20027,37526,12993,14061,27054,8182,9373,17555,4108,7638,11746,993,3171,4164,157000,178074,335074
2021-01-07,14527,13351,27878,15106,16024,31130,28722,32932,61654,31602,35478,67080,24824,27644,52468,17729,20306,38035,13169,14281,27450,8263,9492,17755,4135,7688,11823,995,3182,4177,159072,180378,339450
2021-01-08,14614,13438,28052,15375,16280,31655,29155,33385,62540,32008,35958,67966,25134,28066,53200,17967,20586,38553,13307,14468,27775,8347,9602,17949,4164,7724,11888,1000,3186,4186,161071,182693,343764
2021-01-09,14681,13506,28187,15604,16516,32120,29531,33831,63362,32438,36455,68893,25472,28451,53923,18191,20839,39030,13444,14678,28122,8409,9684,18093,4186,7765,11951,1000,3195,4195,162956,184920,347876
2021-01-10,14750,13574,28324,15877,16770,32647,29897,34229,64126,32843,36920,69763,25819,28835,54654,18402,21099,39501,13575,14829,28404,8454,9765,18219,4198,7798,11996,1002,3205,4207,164817,187024,351841
2021-01-11,14844,13643,28487,16156,17086,33242,30402,34763,65165,33349,37472,70821,26204,29248,55452,18646,21414,40060,13740,15041,28781,8542,9857,18399,4217,7828,12045,1003,3213,4216,167103,189565,356668
2021-01-12,14941,13715,28656,16397,17371,33768,30792,35263,66055,33725,37921,71646,26504,29623,56127,18882,21704,40586,13921,15192,29113,8609,9947,18556,4249,7865,12114,1006,3222,4228,169026,191823,360849
2021-01-13,15064,13818,28882,16682,17687,34369,31266,35786,67052,34171,38414,72585,26884,30017,56901,19132,22042,41174,14110,15409,29519,8692,10048,18740,4268,7913,12181,1010,3226,4236,171279,194360,365639
2021-01-14,15151,13918,29069,16972,18009,34981,31694,36259,67953,34591,38922,73513,27208,30417,57625,19395,22351,41746,14272,15610,29882,8763,10137,18900,4288,7952,12240,1013,3235,4248,173347,196810,370157
2021-01-15,15273,14007,29280,17435,18474,35909,32221,36858,69079,35245,39630,74875,27715,31030,58745,19770,22764,42534,14475,15838,30313,8847,10259,19106,4308,8000,12308,1015,3243,4258,176304,200103,376407
2021-01-16,15339,14057,29396,17989,19003,36992,32660,37396,70056,35855,40289,76144,28280,31681,59961,20145,23158,43303,14685,16099,30784,8950,10372,19322,4335,8043,12378,1016,3252,4268,179254,203350,382604
2021-01-17,15401,14101,29502,18432,19476,37908,33112,37938,71050,36391,40879,77270,28864,32356,61220,20507,23520,44027,14847,16281,31128,9034,10462,19496,4353,8072,12425,1018,3255,4273,181959,206340,388299
2021-01-18,15489,14187,29676,18942,19995,38937,33686,38572,72258,37062,41594,78656,29507,33026,62533,20942,23988,44930,15107,16584,31691,9156,10597,19753,4389,8130,12519,1020,3259,4279,185300,209932,395232
2021-01-19,15592,14270,29862,19440,20521,39961,34219,39161,73380,37705,42302,80007,30129,33698,63827,21360,24455,45815,15364,16894,32258,9265,10749,20014,4412,8180,12592,1025,3273,4298,188511,213503,402014
2021-01-20,15690,14358,30048,19898,20986,40884,34712,39710,74422,38268,42896,81164,30662,34277,64939,21758,24887,46645,15643,17192,32835,9398,10902,20300,4439,8224,12663,1029,3286,4315,191497,216718,408215
2021-01-21,15804,14438,30242,20232,21389,41621,35215,40192,75407,38743,43430,82173,31065,34773,65838,22053,25268,47321,15845,17427,33272,9487,11009,20496,4468,8278,12746,1034,3307,4341,193946,219511,413457
2021-01-22,15884,14520,30404,20612,21754,42366,35596,40661,76257,39118,43916,83034,31442,35230,66672,22332,25566,47898,16022,17638,33660,9587,11119,20706,4489,8322,12811,1037,3310,4347,196119,222036,418155
2021-01-23,15931,14564,30495,20997,22150,43147,35990,41131,77121,39526,44405,83931,31848,35628,67476,22626,25893,48519,16148,17811,33959,9642,11188,20830,4508,8354,12862,1039,3313,4352,198255,224437,422692
2021-01-24,15992,14614,30606,21452,22631,44083,36412,41588,78000,39952,44893,84845,32364,36134,68498,22946,26230,49176,16328,18007,34335,9704,11274,20978,4531,8389,12920,1041,3318,4359,200722,227078,427800
2021-01-25,16079,14711,30790,22002,23167,45169,37001,42202,79203,40549,45518,86067,32897,36747,69644,23319,26643,49962,16552,18248,34800,9821,11403,21224,4568,8451,13019,1048,3336,4384,203836,230426,434262
2021-01-26,16199,14790,30989,22471,23627,46098,37458,42731,80189,41025,46024,87049,33372,37238,70610,23636,27032,50668,16743,18508,35251,9931,11528,21459,4602,8513,13115,1052,3347,4399,206489,233338,439827
2021-01-27,16313,14890,31203,22901,24047,46948,37901,43219,81120,41504,46571,88075,33776,37729,71505,23950,27379,51329,16941,18716,35657,10010,11619,21629,4639,8571,13210,1053,3364,4417,208988,236105,445093
2021-01-28,16402,14978,31380,23261,24412,47673,38246,43628,81874,41892,47001,88893,34141,38140,72281,24218,27691,51909,17129,18940,36069,10111,11728,21839,4669,8618,13287,1058,3378,4436,211127,238514,449641
2021-01-29,16467,15071,31538,23764,24895,48659,38731,44154,82885,42438,47607,90045,34656,38728,73384,24598,28090,52688,17353,19209,36562,10206,11865,22071,4693,8673,13366,1060,3385,4445,213966,241677,455643
2021-01-30,16526,15115,31641,24434,25586,50020,39177,44692,83869,43019,48301,91320,35329,39524,74853,25061,28542,53603,17560,19500,37060,10309,12003,22312,4716,8716,13432,1062,3394,4456,217193,245373,462566
2021-01-31,16585,15171,31756,25386,26608,51994,39736,45333,85069,43738,49205,92943,36335,40615,76950,25641,29187,54828,17838,19793,37631,10419,12141,22560,4741,8763,13504,1064,3404,4468,221483,250220,471703
2021-02-01,16665,15246,31911,26225,27478,53703,40289,46016,86305,44482,50042,94524,37210,41609,78819,26220,29764,55984,18149,20163,38312,10534,12327,22861,4778,8811,13589,1065,3415,4480,225617,254871,480488
2021-02-02,16753,15331,32084,26893,28223,55116,40800,46590,87390,45161,50839,96000,37996,42488,80484,26780,30346,57126,18507,20520,39027,10718,12547,23265,4818,8870,13688,1068,3425,4493,229494,259179,488673
2021-02-03,16810,15412,32222,27458,28738,56196,41228,47136,88364,45741,51491,97232,38582,43171,81753,27185,30826,58011,18800,20845,39645,10853,12723,23576,4853,8934,13787,1072,3436,4508,232582,262712,495294
2021-02-04,16881,15491,32372,27773,29073,56846,41558,47588,89146,46155,51971,98126,38910,43675,82585,27500,31198,58698,18975,21086,40061,10947,12864,23811,4880,8975,13855,1075,3452,4527,234654,265373,500027
2021-02-05,16963,15569,32532,28072,29373,57445,41890,47991,89881,46517,52410,98927,39242,44060,83302,27760,31500,59260,19151,21296,40447,11048,12993,24041,4899,9025,13924,1076,3460,4536,236618,267677,504295
2021-02-06,17014,15614,32628,28409,29742,58151,42209,48379,90588,46901,52911,99812,39604,44521,84125,28074,31821,59895,19308,21481,40789,11122,13088,24210,4919,9061,13980,1076,3468,4544,238636,270086,508722
2021-02-07,17071,15674,32745,28772,30123,58895,42520,48721,91241,47302,53367,100669,39978,44981,84959,28358,32148,60506,19466,21642,41108,11205,13182,24387,4936,9089,14025,1082,3472,4554,240690,272399,513089
2021-02-08,17155,15751,32906,29265,30687,59952,42991,49254,92245,47878,54085,101963,40579,45688,86267,28698,32550,61248,19695,21905,41600,11310,13310,24620,4965,9155,14120,1085,3491,4576,243621,275876,519497
2021-02-09,17241,15813,33054,29684,31116,60800,43411,49745,93156,48430,54683,103113,41079,46300,87379,29070,32961,62031,19937,22176,42113,11428,13456,24884,4999,9207,14206,1090,3505,4595,246369,278962,525331
2021-02-10,17317,15872,33189,29999,31427,61426,43767,50177,93944,48899,55223,104122,41515,46776,88291,29336,33301,62637,20138,22416,42554,11533,13571,25104,5027,9254,14281,1090,3517,4607,248621,281534,530155
2021-02-11,17386,15933,33319,30281,31735,62016,44087,50603,94690,49306,55726,105032,41910,47253,89163,29559,33637,63196,20320,22624,42944,11630,13685,25315,5054,9299,14353,1094,3523,4617,250627,284018,534645
2021-02-12,17457,15998,33455,30594,32078,62672,44413,50958,95371,49751,56228,105979,42314,47774,90088,29838,33970,63808,20498,22851,43349,11730,13804,25534,5083,9346,14429,1095,3533,4628,252773,286540,539313
2021-02-13,17514,16038,33552,31024,32527,63551,44743,51343,96086,50278,56850,107128,42851,48443,91294,30147,34347,64494,20691,23048,43739,11801,13909,25710,5105,9374,14479,1100,3545,4645,255254,289424,544678
2021-02-14,17558,16074,33632,31449,32980,64429,45016,51716,96732,50782,57481,108263,43447,49136,92583,30459,34716,65175,20884,23264,44148,11891,14019,25910,5120,9402,14522,1101,3556,4657,257707,292344,550051
2021-02-15,17596,16132,33728,31997,33549,65546,45419,52202,97621,51428,58295,109723,44172,49964,94136,30868,35176,66044,21083,23504,44587,11987,14135,26122,5142,9454,14596,1103,3569,4672,260795,295980,556775
2021-02-16,17653,16173,33826,32545,34076,66621,45933,52887,98820,52173,59141,111314,44905,50845,95750,31249,35589,66838,21279,23721,45000,12075,14266,26341,5157,9492,14649,1111,3574,4685,264080,299764,563844
2021-02-17,17726,16263,33989,32948,34495,67443,46540,53621,100161,52805,59855,112660,45421,51412,96833,31599,35988,67587,21566,24030,45596,12193,14406,26599,5176,9546,14722,1117,3584,4701,267091,303200,570291
2021-02-18,17800,16332,34132,33283,34879,68162,47065,54220,101285,53372,60515,113887,45890,51983,97873,31929,36351,68280,21799,24309,46108,12309,14559,26868,5209,9596,14805,1120,3591,4711,269776,306335,576111
2021-02-19,17884,16388,34272,33581,35261,68842,47505,54734,102239,53894,61138,115032,46323,52527,98850,32267,36750,69017,22016,24569,46585,12426,14713,27139,5237,9637,14874,1122,3598,4720,272255,309315,581570
2021-02-20,17951,16438,34389,33857,35591,69448,47922,55198,103120,54315,61704,116019,46719,53031,99750,32556,37120,69676,22172,24817,46989,12509,14824,27333,5261,9671,14932,1126,3601,4727,274388,311995,586383
2021-02-21,18027,16487,34514,34116,35917,70033,48277,55693,103970,54817,62310,117127,47129,53525,100654,32816,37461,70277,22359,25047,47406,12582,14927,27509,5282,9702,14984,1128,3612,4740,276533,314681,591214
2021-02-22,18123,16592,34715,34404,36295,70699,48729,56286,105015,55346,62973,118319,47546,54073,101619,33127,37850,70977,22587,25320,47907,12689,15046,27735,5325,9742,15067,1131,3620,4751,279007,317797,596804
2021-02-23,18224,16676,34900,34655,36583,71238,49123,56815,105938,55815,63524,119339,47937,54546,102483,33416,38205,71621,22820,25584,48404,12799,15180,27979,5360,9794,15154,1138,3633,4771,281287,320540,601827
2021-02-24,18310,16781,35091,34906,36882,71788,49454,57223,106677,56214,63991,120205,48256,54939,103195,33672,38512,72184,23020,25808,48828,12898,15304,28202,5389,9843,15232,1141,3643,4784,283260,322926,606186
2021-02-25,18436,16890,35326,35097,37107,72204,49801,57621,107422,56589,64379,120968,48546,55282,103828,33881,38788,72669,23186,26027,49213,12990,15421,28411,5412,9883,15295,1146,3657,4803,285084,325055,610139
2021-02-26,18541,16981,35522,35277,37348,72625,50164,58081,108245,56998,64826,121824,48863,55696,104559,34114,39099,73213,23367,26297,49664,13081,15544,28625,5435,9927,15362,1148,3672,4820,286988,327471,614459
2021-02-27,18613,17047,35660,35500,37644,73144,50525,58531,109056,57493,65320,122813,49171,56088,105259,34418,39455,73873,23584,26564,50148,13175,15657,28832,5464,9979,15443,1149,3682,4831,289092,329967,619059
2021-02-28,18693,17119,35812,35800,37994,73794,50925,59062,109987,58078,65997,124075,49644,56635,106279,34803,39952,74755,23862,26905,50767,13321,15813,29134,5490,10029,15519,1151,3689,4840,291767,333195,624962
2021-03-01,18837,17252,36089,36030,38245,74275,51280,59512,110792,58494,66452,124946,49969,57019,106988,35033,40235,75268,24051,27137,51188,13403,15950,29353,5513,10077,15590,1155,3702,4857,293765,335581,629346
2021-03-02,18985,17387,36372,36269,38529,74798,51635,59909,111544,58876,66917,125793,50300,57367,107667,35263,40571,75834,24215,27344,51559,13495,16035,29530,5547,10128,15675,1159,3710,4869,295744,337897,633641
2021-03-03,19135,17507,36642,36454,38752,75206,51899,60284,112183,59218,67331,126549,50571,57709,108280,35505,40872,76377,24426,27587,52013,13592,16168,29760,5569,10167,15736,1159,3722,4881,297528,340099,637627
2021-03-04,19271,17637,36908,36631,38973,75604,52178,60633,112811,59523,67708,127231,50836,58035,108871,35681,41151,76832,24613,27853,52466,13684,16318,30002,5602,10222,15824,1165,3742,4907,299184,342272,641456
2021-03-05,19403,17770,37173,36830,39197,76027,52479,61068,113547,59904,68149,128053,51102,58375,109477,35916,41465,77381,24798,28063,52861,13779,16443,30222,5630,10266,15896,1165,3752,4917,301006,344548,645554
2021-03-06,19496,17861,37357,36961,39360,76321,52745,61411,114156,60226,68531,128757,51334,58672,110006,36097,41698,77795,24927,28222,53149,13847,16539,30386,5653,10296,15949,1168,3760,4928,302454,346350,648804
2021-03-07,19600,17954,37554,37132,39572,76704,53078,61850,114928,60625,69002,129627,51600,59019,110619,36333,42039,78372,25146,28475,53621,13935,16648,30583,5679,10337,16016,1172,3764,4936,304300,348660,652960
2021-03-08,19787,18116,37903,37392,39952,77344,53535,62480,116015,61203,69657,130860,52046,59549,111595,36718,42536,79254,25467,28819,54286,14079,16811,30890,5706,10392,16098,1177,3779,4956,307110,352091,659201
2021-03-09,20007,18318,38325,37651,40262,77913,54004,63044,117048,61800,70319,132119,52473,60058,112531,37076,43006,80082,25783,29245,55028,14253,16979,31232,5741,10449,16190,1183,3791,4974,309971,355471,665442
2021-03-10,20241,18520,38761,37942,40586,78528,54441,63571,118012,62374,70979,133353,52846,60581,113427,37447,43477,80924,26085,29571,55656,14379,17133,31512,5776,10506,16282,1187,3802,4989,312718,358726,671444
2021-03-11,20426,18719,39145,38162,40868,79030,54811,64115,118926,62793,71567,134360,53165,61034,114199,37705,43816,81521,26289,29853,56142,14491,17255,31746,5808,10553,16361,1191,3816,5007,314841,361596,676437
2021-03-12,20662,18948,39610,38422,41248,79670,55257,64759,120016,63355,72286,135641,53579,61564,115143,38003,44282,82285,26567,30196,56763,14641,17408,32049,5843,10614,16457,1195,3832,5027,317524,365137,682661
2021-03-13,20816,19084,39900,38620,41519,80139,55692,65322,121014,63885,72877,136762,53916,62011,115927,38317,44715,83032,26853,30501,57354,14752,17542,32294,5867,10659,16526,1200,3836,5036,319918,368066,687984
2021-03-14,20964,19264,40228,38842,41771,80613,56087,65943,122030,64448,73531,137979,54274,62539,116813,38702,45199,83901,27113,30840,57953,14863,17687,32550,5889,10713,16602,1205,3847,5052,322387,371334,693721
2021-03-15,21266,19522,40788,39174,42141,81315,56645,66741,123386,65126,74317,139443,54775,63228,118003,39127,45785,84912,27476,31259,58735,15006,17891,32897,5927,10777,16704,1211,3860,5071,325733,375521,701254
2021-03-16,21537,19789,41326,39512,42551,82063,57137,67416,124553,65843,75114,140957,55273,63810,119083,39543,46319,85862,27804,31655,59459,15161,18061,33222,5965,10851,16816,1220,3881,5101,328995,379447,708442
2021-03-17,21772,19990,41762,39834,42954,82788,57677,68140,125817,66442,75852,142294,55703,64396,120099,39910,46831,86741,28124,32038,60162,15289,18229,33518,6002,10902,16904,1223,3895,5118,331976,383227,715203
2021-03-18,21967,20176,42143,40080,43284,83364,58143,68758,126901,66993,76496,143489,56084,64894,120978,40191,47222,87413,28381,32328,60709,15409,18380,33789,6021,10952,16973,1229,3907,5136,334498,386397,720895
2021-03-19,22176,20391,42567,40418,43666,84084,58628,69490,128118,67583,77278,144861,56516,65493,122009,40524,47716,88240,28633,32628,61261,15522,18517,34039,6050,10995,17045,1236,3918,5154,337286,390092,727378
2021-03-20,22285,20492,42777,40650,43949,84599,59032,70044,129076,68100,77905,146005,56886,65944,122830,40830,48128,88958,28888,32884,61772,15627,18629,34256,6072,11028,17100,1246,3926,5172,339616,392929,732545
2021-03-21,22430,20628,43058,40850,44210,85060,59470,70637,130107,68691,78569,147260,57255,66436,123691,41164,48572,89736,29128,33177,62305,15703,18741,34444,6100,11063,17163,1248,3936,5184,342039,395969,738008
2021-03-22,22670,20877,43547,41197,44566,85763,60037,71424,131461,69419,79430,148849,57755,67080,124835,41580,49153,90733,29419,33543,62962,15846,18906,34752,6137,11150,17287,1253,3973,5226,345313,400102,745415
2021-03-23,22895,21088,43983,41530,44957,86487,60552,72136,132688,70029,80223,150252,58224,67635,125859,41976,49639,91615,29740,33956,63696,16006,19078,35084,6171,11200,17371,1256,3994,5250,348379,403906,752285
2021-03-24,23051,21237,44288,41845,45272,87117,60993,72692,133685,70545,80857,151402,58597,68112,126709,42255,50031,92286,29940,34168,64108,16100,19203,35303,6192,11267,17459,1258,4018,5276,350776,406857,757633
2021-03-25,23229,21402,44631,42182,45701,87883,61468,73410,134878,71161,81643,152804,59089,68748,127837,42621,50506,93127,30176,34467,64643,16217,19335,35552,6234,11329,17563,1264,4034,5298,353641,410575,764216
2021-03-26,23454,21616,45070,42537,46173,88710,62008,74240,136248,71821,82472,154293,59578,69460,129038,42975,51038,94013,30438,34800,65238,16357,19489,35846,6269,11385,17654,1267,4052,5319,356704,414725,771429
2021-03-27,23611,21767,45378,42772,46497,89269,62477,74845,137322,72412,83204,155616,59985,70041,130026,43307,51517,94824,30709,35093,65802,16472,19623,36095,6296,11434,17730,1274,4059,5333,359315,418080,777395
2021-03-28,23737,21889,45626,43006,46806,89812,62886,75465,138351,72999,83971,156970,60420,70585,131005,43643,52016,95659,30951,35363,66314,16556,19699,36255,6320,11473,17793,1278,4070,5348,361796,421337,783133
2021-03-29,23959,22108,46067,43393,47202,90595,63431,76251,139682,73677,84798,158475,60911,71271,132182,44038,52523,96561,31211,35711,66922,16657,19802,36459,6341,11517,17858,1281,4081,5362,364899,425264,790163
2021-03-30,24168,22299,46467,43736,47585,91321,63918,76976,140894,74282,85622,159904,61352,71889,133241,44381,52986,97367,31452,35984,67436,16748,19901,36649,6371,11563,17934,1286,4094,5380,367694,428899,796593
2021-03-31,24346,22450,46796,44058,47921,91979,64482,77755,142237,74914,86492,161406,61802,72564,134366,44685,53441,98126,31611,36162,67773,16803,19971,36774,6397,11597,17994,1288,4105,5393,370386,432458,802844
2021-04-01,24484,22614,47098,44419,48328,92747,65051,78466,143517,75563,87273,162836,62220,73188,135408,45024,53889,98913,31821,36412,68233,16876,20079,36955,6417,11625,18042,1292,4116,5408,373167,435990,809157
2021-04-02,24646,22735,47381,44718,48713,93431,65564,79129,144693,76140,87981,164121,62653,73774,136427,45342,54338,99680,32025,36620,68645,16950,20159,37109,6437,11659,18096,1295,4130,5425,375770,439238,815008
2021-04-03,24776,22857,47633,45040,49134,94174,66112,79788,145900,76774,88722,165496,63118,74456,137574,45700,54780,100480,32246,36877,69123,17041,20262,37303,6464,11708,18172,1300,4140,5440,378571,442724,821295
2021-04-04,24948,22994,47942,45707,49902,95609,66975,81000,147975,77887,90159,168046,64024,75593,139617,46264,55472,101736,32521,37167,69688,17120,20354,37474,6490,11748,18238,1302,4150,5452,383238,448539,831777
2021-04-05,25164,23224,48388,46496,50827,97323,68061,82501,150562,79142,91719,170861,65124,77009,142133,46920,56282,103202,32858,37566,70424,17244,20486,37730,6520,11808,18328,1306,4162,5468,388835,455584,844419
2021-04-06,25406,23472,48878,47149,51566,98715,69160,83820,152980,80357,93223,173580,66098,78177,144275,47589,57114,104703,33310,38100,71410,17419,20668,38087,6557,11878,18435,1309,4178,5487,394354,462196,856550
2021-04-07,25659,23719,49378,47819,52283,100102,70212,85111,155323,81469,94577,176046,67049,79364,146413,48208,57986,106194,33670,38543,72213,17555,20836,38391,6587,11939,18526,1309,4193,5502,399537,468551,868088
2021-04-08,25885,23908,49793,48334,52883,101217,71098,86364,157462,82517,95868,178385,67839,80359,148198,48766,58803,107569,34017,38903,72920,17668,20983,38651,6622,11995,18617,1311,4205,5516,404057,474271,878328
2021-04-09,26056,24078,50134,48683,53285,101968,71648,87157,158805,83071,96638,179709,68311,80991,149302,49068,59274,108342,34210,39134,73344,17744,21083,38827,6635,12039,18674,1312,4214,5526,406738,477893,884631
2021-04-10,26202,24210,50412,49021,53745,102766,72222,87943,160165,83788,97464,181252,68827,81696,150523,49415,59777,109192,34420,39369,73789,17789,21158,38947,6650,12067,18717,1315,4219,5534,409649,481648,891297
2021-04-11,26332,24348,50680,49318,54131,103449,72722,88595,161317,84424,98283,182707,69367,82393,151760,49771,60288,110059,34632,39570,74202,17847,21220,39067,6671,12099,18770,1318,4225,5543,412402,485152,897554
2021-04-12,26554,24558,51112,49697,54530,104227,73311,89370,162681,85079,99167,184246,69922,83175,153097,50197,60864,111061,34845,39842,74687,17926,21339,39265,6698,12152,18850,1322,4236,5558,415551,489233,904784
2021-04-13,26752,24713,51465,50027,54888,104915,73903,90150,164053,85777,100079,185856,70483,83945,154428,50620,61419,112039,35013,40041,75054,18003,21419,39422,6721,12187,18908,1326,4248,5574,418625,493089,911714
2021-04-14,26943,24873,51816,50266,55137,105403,74231,90569,164800,86148,100546,186694,70755,84356,155111,50846,61747,112593,35242,40273,75515,18081,21551,39632,6749,12248,18997,1336,4271,5607,420597,495571,916168
2021-04-15,27146,25073,52219,50621,55596,106217,74849,91453,166302,86867,101487,188354,71367,85301,156668,51295,62390,113685,35479,40554,76033,18145,21662,39807,6776,12301,19077,1338,4289,5627,423883,500106,923989
2021-04-16,27345,25274,52619,50974,55994,106968,75502,92342,167844,87637,102430,190067,71983,86090,158073,51724,62970,114694,35764,40874,76638,18222,21776,39998,6795,12337,19132,1345,4304,5649,427291,504391,931682
2021-04-17,27521,25420,52941,51284,56316,107600,75997,92971,168968,88292,103177,191469,72491,86739,159230,52084,63395,115479,35949,41110,77059,18290,21885,40175,6818,12391,19209,1349,4313,5662,430075,507717,937792
2021-04-18,27642,25568,53210,51513,56594,108107,76448,93554,170002,88857,103892,192749,72998,87319,160317,52439,63829,116268,36160,41340,77500,18359,21967,40326,6852,12430,19282,1352,4322,5674,432620,510815,943435
2021-04-19,27883,25755,53638,51859,56972,108831,77052,94288,171340,89566,104772,194338,73574,88072,161646,52845,64377,117222,36416,41644,78060,18451,22083,40534,6878,12504,19382,1355,4359,5714,435879,514826,950705
2021-04-20,28107,26000,54107,52158,57296,109454,77573,94983,172556,90167,105528,195695,74081,88786,162867,53209,64875,118084,36657,41963,78620,18547,22177,40724,6912,12544,19456,1359,4367,5726,438770,518519,957289
2021-04-21,28279,26167,54446,52375,57542,109917,78000,95494,173494,90632,106167,196799,74501,89335,163836,53487,65299,118786,36853,42198,79051,18628,22260,40888,6936,12594,19530,1361,4375,5736,441052,521431,962483
2021-04-22,28478,26363,54841,52675,57897,110572,78469,96105,174574,91219,106912,198131,75036,90005,165041,53811,65764,119575,37059,42467,79526,18712,22366,41078,6965,12651,19616,1363,4388,5751,443787,524918,968705
2021-04-23,28664,26550,55214,53006,58254,111260,79008,96779,175787,91858,107751,199609,75609,90723,166332,54180,66261,120441,37289,42733,80022,18813,22478,41291,7006,12703,19709,1368,4406,5774,446801,528638,975439
2021-04-24,28759,26626,55385,53119,58342,111461,79146,96969,176115,92022,107968,199990,75755,90911,166666,54271,66392,120663,37351,42812,80163,18855,22535,41390,7021,12744,19765,1374,4428,5802,447673,529727,977400
2021-04-25,28919,26771,55690,53356,58595,111951,79511,97450,176961,92498,108597,201095,76200,91440,167640,54592,66797,121389,37543,43014,80557,18929,22597,41526,7036,12782,19818,1375,4435,5810,449959,532478,982437
2021-04-26,29136,26972,56108,53639,58933,112572,79991,98042,178033,93084,109315,202399,76721,92029,168750,54978,67271,122249,37755,43252,81007,19022,22721,41743,7052,12818,19870,1378,4445,5823,452756,535798,988554
2021-04-27,29335,27133,56468,53935,59275,113210,80440,98647,179087,93619,110026,203645,77174,92602,169776,55322,67692,123014,37955,43461,81416,19099,22839,41938,7075,12867,19942,1384,4456,5840,455338,538998,994336
2021-04-28,29494,27284,56778,54177,59537,113714,80802,99130,179932,94086,110629,204715,77568,93129,170697,55597,68035,123632,38126,43633,81759,19162,22921,42083,7097,12909,20006,1388,4477,5865,457497,541684,999181
2021-04-29,29533,27313,56846,54261,59642,113903,80955,99349,180304,94276,110873,205149,77720,93363,171083,55714,68191,123905,38174,43693,81867,19183,22942,42125,7108,12923,20031,1390,4484,5874,458314,542773,1001087
2021-04-30,29535,27314,56849,54265,59645,113910,80961,99355,180316,94286,110879,205165,77725,93366,171091,55714,68191,123905,38175,43696,81871,19183,22943,42126,7109,12923,20032,1390,4484,5874,458343,542796,1001139
