FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2022-02-02,2179,2033,4212,1483,1360,2843,362,280,642,170,170,340,96,87,183,42,54,96,16,37,53,8,29,37,2,16,18
2022-02-03,1925,1773,3698,1431,1300,2731,260,199,459,117,138,255,69,54,123,27,24,51,12,29,41,5,18,23,4,11,15
2022-02-04,3679,3583,7262,2956,2846,5802,350,304,654,195,195,390,114,120,234,45,53,98,16,40,56,2,20,22,1,5,6
2022-02-05,1920,1870,3790,1427,1368,2795,238,179,417,133,144,277,78,101,179,23,36,59,14,18,32,4,16,20,3,8,11
2022-02-06,1977,1831,3808,1550,1454,3004,206,177,383,139,109,248,54,45,99,20,19,39,7,16,23,0,8,8,1,3,4
2022-02-07,2252,2172,4424,1672,1628,3300,308,262,570,131,129,260,86,80,166,38,35,73,13,23,36,2,10,12,2,5,7
2022-02-08,2734,2501,5235,1976,1811,3787,401,328,729,205,192,397,108,81,189,35,39,74,5,26,31,3,21,24,1,3,4
2022-02-09,2643,2483,5126,2079,1882,3961,296,280,576,158,144,302,66,81,147,27,43,70,12,20,32,3,21,24,2,12,14
2022-02-10,2582,2393,4975,2132,1971,4103,245,196,441,118,88,206,45,50,95,19,32,51,12,16,28,7,25,32,4,15,19
2022-02-11,2994,2823,5817,2289,2143,4432,373,282,655,152,177,329,106,96,202,44,57,101,21,36,57,9,23,32,0,9,9
2022-02-12,2095,1972,4067,1527,1402,2929,283,238,521,182,179,361,75,75,150,16,39,55,7,22,29,5,14,19,0,3,3
2022-02-13,1789,1726,3515,1323,1283,2606,229,197,426,165,165,330,48,45,93,15,18,33,8,9,17,0,6,6,1,3,4
2022-02-14,1884,1832,3716,1436,1351,2787,218,190,408,141,136,277,58,87,145,22,30,52,4,17,21,5,14,19,0,7,7
2022-02-15,1789,1560,3349,1210,1075,2285,309,254,563,159,119,278,69,52,121,22,27,49,11,18,29,7,10,17,2,5,7
2022-02-16,2046,1846,3892,1475,1312,2787,310,241,551,141,142,283,82,74,156,26,35,61,6,22,28,6,13,19,0,7,7
2022-02-17,2514,2248,4762,1992,1870,3862,340,210,550,94,77,171,54,43,97,23,16,39,8,23,31,2,6,8,1,3,4
2022-02-18,2207,2147,4354,1773,1737,3510,227,184,411,107,92,199,64,71,135,22,32,54,9,17,26,4,9,13,1,5,6
2022-02-19,1258,1102,2360,953,800,1753,145,130,275,85,80,165,49,40,89,12,33,45,10,14,24,3,3,6,1,2,3
2022-02-20,1081,917,1998,773,646,1419,146,106,252,84,76,160,49,45,94,14,23,37,12,9,21,3,11,14,0,1,1
2022-02-21,1491,1301,2792,1110,925,2035,175,155,330,108,102,210,64,58,122,21,29,50,10,18,28,1,11,12,2,3,5
2022-02-22,1539,1548,3087,1028,1007,2035,257,232,489,149,142,291,67,67,134,23,46,69,8,30,38,5,15,20,2,9,11
2022-02-23,1188,1084,2272,818,736,1554,171,139,310,111,109,220,50,42,92,20,24,44,9,13,22,7,12,19,2,9,11
2022-02-24,1040,1055,2095,759,694,1453,138,140,278,73,95,168,47,46,93,16,25,41,6,28,34,1,16,17,0,11,11
2022-02-25,1302,1242,2544,884,819,1703,213,179,392,103,95,198,63,77,140,25,34,59,9,21,30,4,12,16,1,5,6
2022-02-26,1026,965,1991,815,747,1562,100,89,189,55,57,112,30,35,65,16,18,34,7,6,13,3,10,13,0,3,3
2022-02-27,1080,1007,2087,859,834,1693,89,66,155,67,46,113,46,39,85,12,12,24,6,8,14,1,1,2,0,1,1
2022-02-28,750,653,1403,593,527,1120,82,55,137,39,44,83,27,17,44,6,2,8,2,7,9,1,1,2,0,0,0
2022-03-01,758,695,1453,570,509,1079,94,73,167,40,37,77,30,40,70,7,19,26,13,9,22,2,5,7,2,3,5
2022-03-02,970,998,1968,622,612,1234,167,136,303,86,105,191,59,70,129,20,33,53,10,25,35,3,11,14,3,6,9
2022-03-03,1310,1255,2565,865,781,1646,234,195,429,117,127,244,59,53,112,19,41,60,10,25,35,3,23,26,3,10,13
2022-03-04,931,919,1850,526,519,1045,274,219,493,75,80,155,27,44,71,15,22,37,10,17,27,4,14,18,0,4,4
2022-03-05,549,548,1097,411,389,800,70,75,145,43,31,74,12,25,37,10,14,24,2,9,11,0,2,2,1,3,4
2022-03-06,782,753,1535,639,608,1247,74,76,150,43,36,79,17,21,38,7,8,15,2,1,3,0,3,3,0,0,0
2022-03-07,1035,891,1926,702,627,1329,159,115,274,101,66,167,52,47,99,7,21,28,9,9,18,2,2,4,3,4,7
2022-03-08,1027,989,2016,723,709,1432,151,126,277,82,73,155,39,34,73,21,23,44,6,11,17,5,8,13,0,5,5
2022-03-09,812,754,1566,505,449,954,159,106,265,81,72,153,38,43,81,14,35,49,8,21,29,3,21,24,4,7,11
2022-03-10,1145,963,2108,840,695,1535,144,104,248,85,80,165,46,40,86,16,15,31,8,18,26,4,4,8,2,7,9
2022-03-11,1059,1030,2089,766,715,1481,147,143,290,74,83,157,44,39,83,14,24,38,10,11,21,4,10,14,0,5,5
2022-03-12,495,500,995,337,332,669,76,76,152,37,43,80,32,20,52,8,14,22,3,7,10,2,7,9,0,1,1
2022-03-13,413,422,835,274,277,551,84,65,149,32,43,75,13,21,34,6,6,12,4,5,9,0,3,3,0,2,2
2022-03-14,1273,1146,2419,858,790,1648,236,183,419,104,86,190,46,51,97,20,17,37,6,7,13,2,9,11,1,3,4
2022-03-15,1236,1139,2375,847,763,1610,214,163,377,106,109,215,39,50,89,23,29,52,4,8,12,3,12,15,0,5,5
2022-03-16,1138,1047,2185,872,766,1638,145,121,266,60,63,123,34,49,83,16,28,44,8,12,20,1,5,6,2,3,5
2022-03-17,1323,1275,2598,938,869,1807,214,188,402,87,93,180,42,50,92,27,31,58,11,21,32,3,16,19,1,7,8
2022-03-18,922,885,1807,686,640,1326,131,113,244,57,53,110,22,36,58,16,20,36,8,8,16,2,11,13,0,4,4
2022-03-19,680,676,1356,478,481,959,121,92,213,43,51,94,19,22,41,11,12,23,5,10,15,3,4,7,0,4,4
2022-03-20,495,429,924,365,327,692,75,49,124,22,26,48,16,16,32,10,4,14,4,5,9,2,1,3,1,1,2
2022-03-21,788,736,1524,444,390,834,180,132,312,99,90,189,38,50,88,14,34,48,9,20,29,3,13,16,1,7,8
2022-03-22,649,561,1210,399,309,708,137,104,241,69,67,136,30,40,70,11,17,28,3,9,12,0,12,12,0,3,3
2022-03-23,845,770,1615,501,455,956,181,128,309,92,95,187,46,44,90,18,20,38,6,15,21,1,11,12,0,2,2
2022-03-24,607,538,1145,476,400,876,69,64,133,37,27,64,18,19,37,6,14,20,0,7,7,1,6,7,0,1,1
2022-03-25,951,914,1865,665,640,1305,157,129,286,69,76,145,33,29,62,16,20,36,5,8,13,5,8,13,1,4,5
2022-03-26,518,461,979,418,367,785,57,41,98,23,27,50,14,17,31,3,4,7,3,4,7,0,1,1,0,0,0
2022-03-27,479,384,863,382,302,684,46,32,78,30,21,51,13,16,29,7,7,14,1,4,5,0,1,1,0,1,1
2022-03-28,621,535,1156,432,348,780,104,79,183,42,44,86,23,29,52,13,17,30,5,8,13,2,9,11,0,1,1
2022-03-29,508,492,1000,351,325,676,85,76,161,47,46,93,16,23,39,4,6,10,5,8,13,0,6,6,0,2,2
2022-03-30,649,572,1221,434,364,798,98,63,161,71,58,129,27,36,63,11,14,25,6,11,17,2,12,14,0,14,14
2022-03-31,657,532,1189,467,388,855,91,57,148,52,38,90,25,21,46,12,9,21,6,11,17,4,6,10,0,2,2
2022-04-01,610,603,1213,456,443,899,79,76,155,35,34,69,28,28,56,7,9,16,2,7,9,2,6,8,1,0,1
2022-04-02,462,422,884,370,357,727,47,34,81,26,18,44,8,8,16,8,1,9,1,2,3,2,1,3,0,1,1
2022-04-03,416,395,811,341,340,681,38,30,68,20,12,32,8,7,15,7,4,11,1,0,1,1,1,2,0,1,1
2022-04-04,395,344,739,245,203,448,79,56,135,41,44,85,16,18,34,5,9,14,6,9,15,3,3,6,0,2,2
2022-04-05,310,302,612,202,197,399,58,44,102,29,26,55,10,13,23,5,8,13,5,3,8,1,7,8,0,4,4
2022-04-06,407,368,775,250,216,466,101,68,169,29,30,59,15,24,39,8,13,21,1,7,8,1,8,9,2,2,4
2022-04-07,396,347,743,286,256,542,48,40,88,29,22,51,20,20,40,10,4,14,2,2,4,1,3,4,0,0,0
2022-04-08,426,374,800,314,254,568,54,53,107,31,29,60,14,13,27,8,6,14,5,11,16,0,6,6,0,2,2
2022-04-09,464,437,901,421,388,809,21,19,40,8,12,20,7,6,13,6,8,14,1,3,4,0,0,0,0,1,1
2022-04-10,449,374,823,392,319,711,30,20,50,10,20,30,10,7,17,1,5,6,2,1,3,4,2,6,0,0,0
2022-04-11,386,310,696,260,206,466,53,49,102,40,19,59,19,17,36,6,11,17,3,3,6,5,5,10,0,0,0
2022-04-12,339,310,649,207,200,407,64,50,114,34,30,64,23,15,38,6,9,15,2,4,6,3,1,4,0,1,1
2022-04-13,374,355,729,232,226,458,77,55,132,33,29,62,17,16,33,10,10,20,3,10,13,0,9,9,2,0,2
2022-04-14,179,175,354,153,141,294,15,20,35,7,8,15,2,4,6,1,1,2,1,0,1,0,1,1,0,0,0
2022-04-15,169,130,299,135,110,245,15,10,25,8,6,14,8,1,9,3,2,5,0,1,1,0,0,0,0,0,0
2022-04-16,173,144,317,129,106,235,16,9,25,13,14,27,11,6,17,1,8,9,3,1,4,0,0,0,0,0,0
2022-04-17,71,71,142,55,63,118,8,4,12,6,1,7,0,1,1,1,2,3,0,0,0,1,0,1,0,0,0
2022-04-18,369,274,643,238,178,416,73,34,107,32,29,61,17,16,33,8,9,17,1,0,1,0,4,4,0,4,4
2022-04-19,345,281,626,205,171,376,80,47,127,32,21,53,15,24,39,9,10,19,3,2,5,1,6,7,0,0,0
2022-04-20,493,447,940,249,223,472,147,102,249,52,47,99,25,37,62,13,13,26,7,11,18,0,8,8,0,6,6
2022-04-21,514,451,965,262,256,518,137,92,229,54,39,93,37,24,61,14,21,35,7,12,19,3,3,6,0,4,4
2022-04-22,382,373,755,242,215,457,67,57,124,43,41,84,21,28,49,3,17,20,4,8,12,2,4,6,0,3,3
2022-04-23,291,244,535,266,216,482,12,14,26,7,7,14,3,4,7,1,1,2,2,1,3,0,0,0,0,1,1
2022-04-24,64,244,308,41,214,255,11,9,20,7,8,15,4,6,10,1,4,5,0,1,1,0,1,1,0,1,1
2022-04-25,237,208,445,153,131,284,47,31,78,13,14,27,14,9,23,7,8,15,2,4,6,1,6,7,0,5,5
2022-04-26,217,187,404,134,115,249,45,34,79,18,21,39,7,7,14,7,5,12,3,3,6,2,1,3,1,1,2
2022-04-27,264,257,521,158,143,301,45,51,96,26,32,58,16,14,30,9,7,16,8,8,16,2,2,4,0,0,0
2022-04-28,458,447,905,337,321,658,68,54,122,27,25,52,15,20,35,6,6,12,4,6,10,1,9,10,0,6,6
2022-04-29,274,293,567,179,188,367,47,43,90,30,25,55,12,13,25,4,9,13,1,6,7,0,3,3,1,6,7
2022-04-30,218,213,431,182,175,357,15,19,34,14,7,21,2,6,8,2,3,5,3,2,5,0,1,1,0,0,0
2022-05-01,1,2,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022-05-02,265,228,493,168,125,293,49,40,89,25,26,51,14,19,33,5,8,13,2,7,9,2,3,5,0,0,0
2022-05-03,323,313,636,202,183,385,71,52,123,21,30,51,12,17,29,9,6,15,5,10,15,1,11,12,2,4,6
2022-05-04,341,298,639,241,190,431,50,42,92,24,23,47,14,18,32,8,9,17,2,10,12,1,4,5,1,2,3
2022-05-05,367,352,719,247,211,458,62,65,127,33,29,62,8,11,19,6,13,19,8,13,21,3,6,9,0,4,4
2022-05-06,318,347,665,191,218,409,62,46,108,34,34,68,17,20,37,9,12,21,2,4,6,3,9,12,0,4,4
2022-05-07,174,197,371,142,152,294,11,16,27,8,12,20,4,6,10,5,6,11,2,4,6,2,1,3,0,0,0
2022-05-08,160,143,303,127,120,247,12,4,16,10,7,17,5,8,13,2,2,4,4,1,5,0,1,1,0,0,0
2022-05-09,217,205,422,139,138,277,38,31,69,17,9,26,9,12,21,7,5,12,6,4,10,1,4,5,0,2,2
2022-05-10,337,318,655,235,209,444,41,42,83,29,23,52,14,19,33,12,10,22,4,5,9,2,9,11,0,1,1
2022-05-11,300,239,539,181,148,329,52,43,95,25,17,42,26,10,36,11,10,21,5,8,13,0,2,2,0,1,1
2022-05-12,261,266,527,167,170,337,51,35,86,20,27,47,12,17,29,9,4,13,0,5,5,1,4,5,1,4,5
2022-05-13,320,389,709,211,227,438,55,62,117,31,36,67,13,26,39,4,16,20,4,6,10,2,9,11,0,7,7
2022-05-14,250,196,446,213,156,369,15,13,28,12,10,22,7,6,13,1,5,6,2,4,6,0,2,2,0,0,0
2022-05-15,229,190,419,192,154,346,17,16,33,8,8,16,9,5,14,3,2,5,0,3,3,0,2,2,0,0,0
2022-05-16,246,196,442,153,108,261,34,33,67,20,16,36,15,7,22,9,8,17,8,13,21,4,8,12,3,3,6
2022-05-17,313,279,592,212,189,401,50,35,85,27,23,50,12,13,25,4,5,9,6,6,12,0,6,6,2,2,4
2022-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-19,241,262,503,167,160,327,33,36,69,11,21,32,16,21,37,7,10,17,4,8,12,2,4,6,1,2,3
2022-05-20,270,321,591,187,211,398,39,59,98,24,22,46,11,14,25,5,6,11,3,6,9,1,1,2,0,2,2
2022-05-21,217,186,403,178,149,327,20,15,35,5,8,13,8,7,15,3,5,8,1,2,3,1,0,1,1,0,1
